기업명,연도,보고서유형,성별,정규직,계약직,총급여
노루홀딩스,2014,반기보고서,여,11.0,0.0,201356000.0
노루홀딩스,2014,사업보고서,남,73.0,2.0,4019236000.0
노루홀딩스,2014,사업보고서,여,13.0,0.0,464703000.0
노루홀딩스,2015,반기보고서,남,74.0,2.0,2013828000.0
노루홀딩스,2015,반기보고서,여,15.0,0.0,345941000.0
노루홀딩스,2015,사업보고서,남,0.0,0.0,4160039000.0
노루홀딩스,2015,사업보고서,여,0.0,0.0,744668000.0
녹십자,2014,반기보고서,남,1316.0,25.0,31644.0
녹십자,2014,반기보고서,여,307.0,0.0,6094.0
녹십자,2014,사업보고서,남,1381.0,24.0,70150000000.0
녹십자,2014,사업보고서,여,326.0,0.0,13503000000.0
녹십자,2015,반기보고서,남,1400.0,26.0,34721000000.0
녹십자,2015,반기보고서,여,350.0,0.0,7097000000.0
녹십자,2015,사업보고서,남,0.0,0.0,79674000000.0
녹십자,2015,사업보고서,여,0.0,0.0,16385000000.0
녹십자홀딩스,2014,반기보고서,남,86.0,0.0,2449000000.0
녹십자홀딩스,2014,반기보고서,여,27.0,0.0,497000000.0
녹십자홀딩스,2014,사업보고서,남,86.0,0.0,5332000000.0
녹십자홀딩스,2014,사업보고서,여,27.0,0.0,1053000000.0
녹십자홀딩스,2015,반기보고서,남,129.0,0.0,3572000000.0
녹십자홀딩스,2015,반기보고서,여,39.0,0.0,790000000.0
녹십자홀딩스,2015,사업보고서,남,0.0,0.0,8224000000.0
녹십자홀딩스,2015,사업보고서,여,0.0,0.0,1718000000.0
농심,2014,반기보고서,남,2067.0,15.0,53540320000.0
농심,2014,반기보고서,여,2520.0,15.0,38764862000.0
농심,2014,사업보고서,남,2077.0,12.0,124340577000.0
농심,2014,사업보고서,여,2501.0,18.0,87979325000.0
농심,2015,반기보고서,남,2079.0,28.0,56204644000.0
농심,2015,반기보고서,여,2525.0,15.0,41099039000.0
농심,2015,사업보고서,남,0.0,0.0,129851993000.0
농심,2015,사업보고서,여,0.0,0.0,90255101000.0
농심홀딩스,2014,반기보고서,남,5.0,0.0,124000000.0
농심홀딩스,2014,반기보고서,여,1.0,0.0,12000000.0
농심홀딩스,2014,사업보고서,남,5.0,0.0,279000000.0
농심홀딩스,2014,사업보고서,여,1.0,0.0,27000000.0
농심홀딩스,2015,반기보고서,남,5.0,0.0,134000000.0
농심홀딩스,2015,반기보고서,여,1.0,0.0,13000000.0
농심홀딩스,2015,사업보고서,남,0.0,0.0,324000000.0
농심홀딩스,2015,사업보고서,여,0.0,0.0,29000000.0
다스코,2014,반기보고서,남,165.0,3.0,3025267000.0
다스코,2014,반기보고서,여,17.0,0.0,228436000.0
다스코,2014,사업보고서,남,170.0,5.0,7689163000.0
다스코,2014,사업보고서,여,19.0,0.0,568786000.0
다스코,2015,반기보고서,남,168.0,12.0,3746052000.0
다스코,2015,반기보고서,여,20.0,1.0,277852000.0
다스코,2015,사업보고서,남,0.0,0.0,8522407000.0
다스코,2015,사업보고서,여,0.0,0.0,639532000.0
다올투자증권,2014,반기보고서,남,59.0,179.0,15210857000.0
다올투자증권,2014,반기보고서,여,52.0,44.0,2963941000.0
다올투자증권,2014,사업보고서,남,52.0,165.0,30340823000.0
다올투자증권,2014,사업보고서,여,51.0,44.0,5729943000.0
다올투자증권,2015,반기보고서,남,52.0,159.0,17411076000.0
다올투자증권,2015,반기보고서,여,49.0,41.0,2755402000.0
다올투자증권,2015,사업보고서,남,0.0,0.0,34649512000.0
다올투자증권,2015,사업보고서,여,0.0,0.0,5390769000.0
다우기술,2014,반기보고서,남,456.0,0.0,11108204140.0
다우기술,2014,반기보고서,여,166.0,0.0,2883792777.0
다우기술,2014,사업보고서,남,436.0,0.0,22101237430.0
다우기술,2014,사업보고서,여,156.0,0.0,5744256433.0
다우기술,2015,반기보고서,남,417.0,0.0,11533598745.0
다우기술,2015,반기보고서,여,158.0,0.0,2827356358.0
다우기술,2015,사업보고서,남,0.0,0.0,23163000000.0
다우기술,2015,사업보고서,여,0.0,0.0,5660000000.0
대교,2014,반기보고서,남,1004.0,22.0,0.0
대교,2014,반기보고서,여,1344.0,181.0,0.0
대교,2014,사업보고서,남,957.0,18.0,0.0
대교,2014,사업보고서,여,1307.0,182.0,0.0
대교,2015,반기보고서,남,951.0,14.0,0.0
대교,2015,반기보고서,여,1346.0,168.0,0.0
대교,2015,사업보고서,남,0.0,0.0,0.0
대교,2015,사업보고서,여,0.0,0.0,0.0
대구백화점,2014,반기보고서,남,42.0,96.0,3314000000.0
대구백화점,2014,반기보고서,여,69.0,216.0,3220000000.0
대구백화점,2014,사업보고서,남,142.0,0.0,6331000000.0
대구백화점,2014,사업보고서,여,279.0,0.0,5674000000.0
대구백화점,2015,반기보고서,남,149.0,0.0,3117000000.0
대구백화점,2015,반기보고서,여,265.0,0.0,3174000000.0
대구백화점,2015,사업보고서,남,151.0,0.0,6677000000.0
대구백화점,2015,사업보고서,여,244.0,0.0,6436000000.0
대덕,2014,반기보고서,남,947.0,107.0,33998000000.0
대덕,2014,반기보고서,여,124.0,30.0,3487000000.0
대덕,2014,사업보고서,남,928.0,97.0,56084000000.0
대덕,2014,사업보고서,여,129.0,26.0,6465000000.0
대덕,2015,반기보고서,남,892.0,64.0,2705000000.0
대덕,2015,반기보고서,여,122.0,12.0,2811000000.0
대덕,2015,사업보고서,남,0.0,0.0,53575000000.0
대덕,2015,사업보고서,여,0.0,0.0,4791000000.0
대동,2014,반기보고서,남,771.0,0.0,21171142000.0
대동,2014,반기보고서,여,28.0,8.0,615006000.0
대동,2014,사업보고서,남,770.0,1.0,48841212000.0
대동,2014,사업보고서,여,36.0,10.0,1747496000.0
대동,2015,반기보고서,남,787.0,7.0,23110743000.0
대동,2015,반기보고서,여,36.0,10.0,843583000.0
대동,2015,사업보고서,남,0.0,0.0,51355887000.0
대동,2015,사업보고서,여,0.0,0.0,1917602000.0
대림바스,2014,반기보고서,남,458.0,45.0,10564369000.0
대림바스,2014,반기보고서,여,114.0,15.0,2339551000.0
대림바스,2014,사업보고서,남,466.0,46.0,22539325000.0
대림바스,2014,사업보고서,여,125.0,16.0,5031772000.0
대림바스,2015,반기보고서,남,464.0,43.0,11563676000.0
대림바스,2015,반기보고서,여,126.0,16.0,2601160000.0
대림바스,2015,사업보고서,남,0.0,0.0,25771256000.0
대림바스,2015,사업보고서,여,0.0,0.0,5799318000.0
대림통상,2014,반기보고서,남,235.0,10.0,4869000000.0
대림통상,2014,반기보고서,여,116.0,8.0,1789000000.0
대림통상,2014,사업보고서,남,220.0,10.0,10032000000.0
대림통상,2014,사업보고서,여,91.0,8.0,3630000000.0
대림통상,2015,반기보고서,남,227.0,10.0,5084000000.0
대림통상,2015,반기보고서,여,89.0,8.0,1458000000.0
대림통상,2015,사업보고서,남,0.0,0.0,10082000000.0
대림통상,2015,사업보고서,여,0.0,0.0,2865000000.0
대상,2014,반기보고서,남,1835.0,1.0,55605000000.0
대상,2014,반기보고서,여,1954.0,45.0,29137000000.0
대상,2014,사업보고서,남,1857.0,1.0,115429863575.0
대상,2014,사업보고서,여,1970.0,28.0,60722548929.0
대상,2015,반기보고서,남,1820.0,31.0,54935000000.0
대상,2015,반기보고서,여,1930.0,33.0,27273000000.0
대상,2015,사업보고서,남,0.0,0.0,114227000000.0
대상,2015,사업보고서,여,0.0,0.0,58174000000.0
대상홀딩스,2014,반기보고서,남,13.0,0.0,311965000.0
대상홀딩스,2014,반기보고서,여,2.0,0.0,37978000.0
대상홀딩스,2014,사업보고서,남,11.0,0.0,672672000.0
대상홀딩스,2014,사업보고서,여,2.0,0.0,74718000.0
대상홀딩스,2015,반기보고서,남,11.0,0.0,291000000.0
대상홀딩스,2015,반기보고서,여,2.0,0.0,33000000.0
대상홀딩스,2015,사업보고서,남,0.0,0.0,647000000.0
대상홀딩스,2015,사업보고서,여,0.0,0.0,72000000.0
대성산업,2014,반기보고서,남,669.0,73.0,15210000000.0
대성산업,2014,반기보고서,여,203.0,20.0,3504000000.0
대성산업,2014,사업보고서,남,697.0,80.0,34037000000.0
대성산업,2014,사업보고서,여,210.0,21.0,5865000000.0
대성산업,2015,반기보고서,남,637.0,120.0,15068000000.0
대성산업,2015,반기보고서,여,204.0,28.0,1988000000.0
대성산업,2015,사업보고서,남,0.0,0.0,23954000000.0
대성산업,2015,사업보고서,여,0.0,0.0,4388000000.0
대성에너지,2014,반기보고서,남,299.0,83.0,12094000000.0
대성에너지,2014,반기보고서,여,28.0,30.0,779000000.0
대성에너지,2014,사업보고서,남,295.0,77.0,22269.0
대성에너지,2014,사업보고서,여,28.0,0.0,967.0
대성에너지,2015,반기보고서,남,309.0,66.0,12414000000.0
대성에너지,2015,반기보고서,여,27.0,0.0,530000000.0
대성에너지,2015,사업보고서,남,0.0,0.0,24030000000.0
대성에너지,2015,사업보고서,여,0.0,0.0,1103000000.0
대성홀딩스,2014,반기보고서,남,48.0,1.0,1317000000.0
대성홀딩스,2014,반기보고서,여,23.0,0.0,415000000.0
대성홀딩스,2014,사업보고서,남,48.0,1.0,2603000000.0
대성홀딩스,2014,사업보고서,여,22.0,1.0,796000000.0
대성홀딩스,2015,반기보고서,남,49.0,2.0,1194000000.0
대성홀딩스,2015,반기보고서,여,24.0,2.0,360000000.0
대성홀딩스,2015,사업보고서,남,0.0,0.0,2642000000.0
대성홀딩스,2015,사업보고서,여,0.0,0.0,673000000.0
대신증권,2014,반기보고서,남,896.0,154.0,42375000000.0
대신증권,2014,반기보고서,여,597.0,25.0,15729000000.0
대신증권,2014,사업보고서,남,867.0,157.0,81298000000.0
대신증권,2014,사업보고서,여,579.0,25.0,30896000000.0
대신증권,2015,반기보고서,남,857.0,168.0,48652000000.0
대신증권,2015,반기보고서,여,552.0,32.0,17901000000.0
대신증권,2015,사업보고서,남,0.0,0.0,93556000000.0
대신증권,2015,사업보고서,여,0.0,0.0,35825000000.0
대양금속,2014,반기보고서,남,171.0,0.0,3533525000.0
대양금속,2014,반기보고서,여,13.0,0.0,208981000.0
대양금속,2014,사업보고서,남,176.0,0.0,7358076000.0
대양금속,2014,사업보고서,여,13.0,1.0,415192000.0
대양금속,2015,반기보고서,남,173.0,0.0,3777378000.0
대양금속,2015,반기보고서,여,14.0,0.0,206007000.0
대양금속,2015,사업보고서,남,0.0,0.0,7600223000.0
대양금속,2015,사업보고서,여,0.0,0.0,444123000.0
대영포장,2014,반기보고서,남,304.0,0.0,6162034000.0
대영포장,2014,반기보고서,여,14.0,0.0,241419000.0
대영포장,2014,사업보고서,남,292.0,0.0,12887546000.0
대영포장,2014,사업보고서,여,15.0,0.0,555891000.0
대영포장,2015,반기보고서,남,306.0,0.0,6172886000.0
대영포장,2015,반기보고서,여,17.0,0.0,261505000.0
대영포장,2015,사업보고서,남,0.0,0.0,13719280000.0
대영포장,2015,사업보고서,여,0.0,0.0,598861000.0
대우건설,2014,반기보고서,남,3849.0,411.0,192455000000.0
대우건설,2014,반기보고서,여,317.0,10.0,12235000000.0
대우건설,2014,사업보고서,남,3836.0,416.0,375661000000.0
대우건설,2014,사업보고서,여,317.0,9.0,18062000000.0
대우건설,2015,반기보고서,남,3800.0,411.0,209829000000.0
대우건설,2015,반기보고서,여,327.0,8.0,10552000000.0
대우건설,2015,사업보고서,남,0.0,0.0,430996000000.0
대우건설,2015,사업보고서,여,0.0,0.0,21955000000.0
대웅,2014,반기보고서,남,156.0,3.0,11268000000.0
대웅,2014,반기보고서,여,123.0,7.0,5866000000.0
대웅,2014,사업보고서,남,147.0,6.0,9621000000.0
대웅,2014,사업보고서,여,114.0,7.0,4904000000.0
대웅,2015,반기보고서,남,137.0,7.0,9234000000.0
대웅,2015,반기보고서,여,123.0,8.0,5464000000.0
대웅,2015,사업보고서,남,0.0,0.0,7766000000.0
대웅,2015,사업보고서,여,0.0,0.0,4587000000.0
대웅제약,2014,반기보고서,남,1016.0,15.0,0.0
대웅제약,2014,반기보고서,여,317.0,26.0,0.0
대웅제약,2014,사업보고서,남,1013.0,14.0,59961000000.0
대웅제약,2014,사업보고서,여,338.0,22.0,14215000000.0
대웅제약,2015,반기보고서,남,1000.0,18.0,68102000000.0
대웅제약,2015,반기보고서,여,341.0,23.0,16392000000.0
대웅제약,2015,사업보고서,남,0.0,0.0,61491000000.0
대웅제약,2015,사업보고서,여,0.0,0.0,15664000000.0
대원강업,2014,반기보고서,남,1016.0,3.0,32930000000.0
대원강업,2014,반기보고서,여,23.0,2.0,858000000.0
대원강업,2014,사업보고서,남,988.0,3.0,65276000000.0
대원강업,2014,사업보고서,여,23.0,2.0,1233000000.0
대원강업,2015,반기보고서,남,988.0,3.0,31853000000.0
대원강업,2015,반기보고서,여,26.0,5.0,603000000.0
대원강업,2015,사업보고서,남,0.0,0.0,75021000000.0
대원강업,2015,사업보고서,여,0.0,0.0,1607000000.0
대원전선,2014,반기보고서,남,198.0,0.0,4526668000.0
대원전선,2014,반기보고서,여,14.0,0.0,210480000.0
대원전선,2014,사업보고서,남,187.0,0.0,8608238000.0
대원전선,2014,사업보고서,여,14.0,0.0,415555000.0
대원전선,2015,반기보고서,남,191.0,0.0,4644201000.0
대원전선,2015,반기보고서,여,14.0,0.0,227655000.0
대원전선,2015,사업보고서,남,0.0,0.0,8778765000.0
대원전선,2015,사업보고서,여,0.0,0.0,301980000.0
대원제약,2014,반기보고서,남,489.0,0.0,13720000000.0
대원제약,2014,반기보고서,여,166.0,0.0,2763000000.0
대원제약,2014,사업보고서,남,519.0,0.0,27556000000.0
대원제약,2014,사업보고서,여,167.0,0.0,5937000000.0
대원제약,2015,반기보고서,남,522.0,0.0,15173000000.0
대원제약,2015,반기보고서,여,183.0,0.0,3315000000.0
대원제약,2015,사업보고서,남,0.0,0.0,28223000000.0
대원제약,2015,사업보고서,여,0.0,0.0,6860000000.0
대원화성,2014,반기보고서,남,196.0,17.0,3825910000.0
대원화성,2014,반기보고서,여,21.0,6.0,297200000.0
대원화성,2014,사업보고서,남,188.0,21.0,5904000000.0
대원화성,2014,사업보고서,여,29.0,0.0,487000000.0
대원화성,2015,반기보고서,남,210.0,6.0,4188490000.0
대원화성,2015,반기보고서,여,27.0,0.0,368211000.0
대원화성,2015,사업보고서,남,0.0,0.0,8600000000.0
대원화성,2015,사업보고서,여,0.0,0.0,797000000.0
대유에이텍,2014,반기보고서,남,365.0,3.0,8324716000.0
대유에이텍,2014,반기보고서,여,12.0,3.0,247781000.0
대유에이텍,2014,사업보고서,남,368.0,2.0,13398584.0
대유에이텍,2014,사업보고서,여,13.0,3.0,402245.0
대유에이텍,2015,반기보고서,남,339.0,3.0,8135307000.0
대유에이텍,2015,반기보고서,여,13.0,0.0,217017000.0
대유에이텍,2015,사업보고서,남,0.0,0.0,12704032000.0
대유에이텍,2015,사업보고서,여,0.0,0.0,402582000.0
대창,2014,반기보고서,남,372.0,17.0,7712831000.0
대창,2014,반기보고서,여,29.0,9.0,467899000.0
대창,2014,사업보고서,남,354.0,16.0,17878798000.0
대창,2014,사업보고서,여,26.0,11.0,930354000.0
대창,2015,반기보고서,남,338.0,15.0,8819434000.0
대창,2015,반기보고서,여,26.0,11.0,505295000.0
대창,2015,사업보고서,남,0.0,0.0,18696214000.0
대창,2015,사업보고서,여,0.0,0.0,1045770000.0
대창단조,2014,반기보고서,남,113.0,1.0,2770537000.0
대창단조,2014,반기보고서,여,8.0,0.0,105347000.0
대창단조,2014,사업보고서,남,113.0,1.0,6372890000.0
대창단조,2014,사업보고서,여,8.0,0.0,200462000.0
대창단조,2015,반기보고서,남,112.0,1.0,2811754000.0
대창단조,2015,반기보고서,여,6.0,0.0,104988000.0
대창단조,2015,사업보고서,남,0.0,0.0,6415299000.0
대창단조,2015,사업보고서,여,0.0,0.0,204120000.0
대한방직,2014,반기보고서,남,356.0,28.0,6049000000.0
대한방직,2014,반기보고서,여,239.0,18.0,3726000000.0
대한방직,2014,사업보고서,남,345.0,29.0,13440000000.0
대한방직,2014,사업보고서,여,227.0,18.0,7083000000.0
대한방직,2015,반기보고서,남,329.0,30.0,6246000000.0
대한방직,2015,반기보고서,여,220.0,18.0,3653000000.0
대한방직,2015,사업보고서,남,0.0,0.0,13719000000.0
대한방직,2015,사업보고서,여,0.0,0.0,6916000000.0
대한유화,2014,반기보고서,남,750.0,2.0,30547000000.0
대한유화,2014,반기보고서,여,17.0,2.0,327000000.0
대한유화,2014,사업보고서,남,726.0,2.0,67291000000.0
대한유화,2014,사업보고서,여,18.0,2.0,801000000.0
대한유화,2015,반기보고서,남,731.0,1.0,32537000000.0
대한유화,2015,반기보고서,여,22.0,0.0,394000000.0
대한유화,2015,사업보고서,남,0.0,0.0,80536000000.0
대한유화,2015,사업보고서,여,0.0,0.0,1107000000.0
대한전선,2014,반기보고서,남,774.0,3.0,17930000000.0
대한전선,2014,반기보고서,여,86.0,0.0,1335000000.0
대한전선,2014,사업보고서,남,763.0,0.0,39731000000.0
대한전선,2014,사업보고서,여,80.0,0.0,2752000000.0
대한전선,2015,반기보고서,남,730.0,6.0,18751000000.0
대한전선,2015,반기보고서,여,71.0,4.0,1225000000.0
대한전선,2015,사업보고서,남,0.0,0.0,37269000000.0
대한전선,2015,사업보고서,여,0.0,0.0,2282000000.0
대한제강,2014,반기보고서,남,566.0,6.0,13875822612000.0
대한제강,2014,반기보고서,여,49.0,6.0,1019417701000.0
대한제강,2014,사업보고서,남,565.0,6.0,25896207934.0
대한제강,2014,사업보고서,여,48.0,5.0,1902473716.0
대한제강,2015,반기보고서,남,555.0,2.0,15755236000.0
대한제강,2015,반기보고서,여,45.0,2.0,950140000.0
대한제강,2015,사업보고서,남,0.0,0.0,32377571000.0
대한제강,2015,사업보고서,여,0.0,0.0,1857191000.0
대한제당,2014,반기보고서,남,454.0,33.0,12072144000.0
대한제당,2014,반기보고서,여,89.0,4.0,1308353000.0
대한제당,2014,사업보고서,남,452.0,32.0,27012629000.0
대한제당,2014,사업보고서,여,88.0,6.0,2852758000.0
대한제당,2015,반기보고서,남,447.0,36.0,12610763000.0
대한제당,2015,반기보고서,여,83.0,6.0,1304877000.0
대한제당,2015,사업보고서,남,0.0,0.0,26111229074.0
대한제당,2015,사업보고서,여,0.0,0.0,2777497763.0
대한제분,2014,반기보고서,남,309.0,0.0,9476674000.0
대한제분,2014,반기보고서,여,45.0,0.0,825840000.0
대한제분,2014,사업보고서,남,311.0,1.0,21736808000.0
대한제분,2014,사업보고서,여,45.0,0.0,1935016000.0
대한제분,2015,반기보고서,남,304.0,2.0,10423379000.0
대한제분,2015,반기보고서,여,47.0,0.0,958612000.0
대한제분,2015,사업보고서,남,0.0,0.0,21817720000.0
대한제분,2015,사업보고서,여,0.0,0.0,2109308000.0
대한항공,2014,반기보고서,남,10195.0,651.0,419815587902.0
대한항공,2014,반기보고서,여,6786.0,707.0,161054897450.0
대한항공,2014,사업보고서,남,10120.0,656.0,818257905146.0
대한항공,2014,사업보고서,여,6612.0,836.0,309492567753.0
대한항공,2015,반기보고서,남,10153.0,628.0,428518964080.0
대한항공,2015,반기보고서,여,6750.0,920.0,166037211288.0
대한항공,2015,사업보고서,남,0.0,0.0,838986043379.0
대한항공,2015,사업보고서,여,0.0,0.0,331714879274.0
대한해운,2014,반기보고서,남,285.0,2.0,9480012986.0
대한해운,2014,반기보고서,여,11.0,1.0,357089600.0
대한해운,2014,사업보고서,남,289.0,2.0,19133843292.0
대한해운,2014,사업보고서,여,11.0,1.0,715686600.0
대한해운,2015,반기보고서,남,295.0,1.0,10110012317.0
대한해운,2015,반기보고서,여,11.0,1.0,308506500.0
대한해운,2015,사업보고서,남,0.0,0.0,20623695927.0
대한해운,2015,사업보고서,여,0.0,0.0,630722000.0
대한화섬,2014,반기보고서,남,195.0,0.0,4970000000.0
대한화섬,2014,반기보고서,여,10.0,0.0,138000000.0
대한화섬,2014,사업보고서,남,180.0,0.0,10174000000.0
대한화섬,2014,사업보고서,여,9.0,0.0,315000000.0
대한화섬,2015,반기보고서,남,169.0,0.0,4996000000.0
대한화섬,2015,반기보고서,여,10.0,0.0,138000000.0
대한화섬,2015,사업보고서,남,0.0,0.0,7085000000.0
대한화섬,2015,사업보고서,여,0.0,0.0,259000000.0
대현,2014,반기보고서,남,157.0,0.0,4023000000.0
대현,2014,반기보고서,여,333.0,0.0,6427000000.0
대현,2014,사업보고서,남,157.0,0.0,8184000000.0
대현,2014,사업보고서,여,344.0,0.0,13327000000.0
대현,2015,반기보고서,남,158.0,0.0,4292000000.0
대현,2015,반기보고서,여,336.0,0.0,6759000000.0
대현,2015,사업보고서,남,0.0,0.0,8270000000.0
대현,2015,사업보고서,여,0.0,0.0,13435000000.0
대호에이엘,2014,반기보고서,남,167.0,0.0,4207762000.0
대호에이엘,2014,반기보고서,여,6.0,0.0,79130000.0
대호에이엘,2014,사업보고서,남,167.0,0.0,8965918000.0
대호에이엘,2014,사업보고서,여,6.0,0.0,175555000.0
대호에이엘,2015,반기보고서,남,163.0,0.0,4191148000.0
대호에이엘,2015,반기보고서,여,6.0,0.0,81997000.0
대호에이엘,2015,사업보고서,남,0.0,0.0,8684231000.0
대호에이엘,2015,사업보고서,여,0.0,0.0,162319000.0
더존비즈온,2014,반기보고서,남,416.0,2.0,9241537000.0
더존비즈온,2014,반기보고서,여,211.0,0.0,3493711000.0
더존비즈온,2014,사업보고서,남,427.0,3.0,18279033000.0
더존비즈온,2014,사업보고서,여,209.0,3.0,6857137000.0
더존비즈온,2015,반기보고서,남,708.0,4.0,15587610000.0
더존비즈온,2015,반기보고서,여,260.0,4.0,4637805000.0
더존비즈온,2015,사업보고서,남,0.0,0.0,30900712000.0
더존비즈온,2015,사업보고서,여,0.0,0.0,9207766000.0
덕성,2014,반기보고서,남,161.0,0.0,2790985000.0
덕성,2014,반기보고서,여,22.0,0.0,234952000.0
덕성,2014,사업보고서,남,163.0,0.0,5874793000.0
덕성,2014,사업보고서,여,22.0,0.0,493374000.0
덕성,2015,반기보고서,남,154.0,0.0,2630165000.0
덕성,2015,반기보고서,여,21.0,0.0,240260000.0
덕성,2015,사업보고서,남,0.0,0.0,5158074000.0
덕성,2015,사업보고서,여,0.0,0.0,432208000.0
도화엔지니어링,2014,반기보고서,남,1510.0,119.0,53797000000.0
도화엔지니어링,2014,반기보고서,여,104.0,121.0,3513000000.0
도화엔지니어링,2014,사업보고서,남,1501.0,141.0,105371000000.0
도화엔지니어링,2014,사업보고서,여,98.0,135.0,6832000000.0
도화엔지니어링,2015,반기보고서,남,1507.0,143.0,50614000000.0
도화엔지니어링,2015,반기보고서,여,106.0,122.0,3209000000.0
도화엔지니어링,2015,사업보고서,남,0.0,0.0,101104000000.0
도화엔지니어링,2015,사업보고서,여,0.0,0.0,5500000000.0
동국홀딩스,2014,반기보고서,남,1728.0,16.0,49808000000.0
동국홀딩스,2014,반기보고서,여,51.0,9.0,1112000000.0
동국홀딩스,2014,사업보고서,남,1654.0,32.0,99504000000.0
동국홀딩스,2014,사업보고서,여,38.0,8.0,1785000000.0
동국홀딩스,2015,반기보고서,남,2439.0,97.0,74162000000.0
동국홀딩스,2015,반기보고서,여,67.0,22.0,1559000000.0
동국홀딩스,2015,사업보고서,남,0.0,0.0,151486000000.0
동국홀딩스,2015,사업보고서,여,0.0,0.0,3458000000.0
동남합성,2014,반기보고서,남,56.0,0.0,1398207000.0
동남합성,2014,반기보고서,여,14.0,0.0,129820000.0
동남합성,2014,사업보고서,남,61.0,0.0,2859967000.0
동남합성,2014,사업보고서,여,12.0,0.0,321492000.0
동남합성,2015,반기보고서,남,64.0,0.0,1517327000.0
동남합성,2015,반기보고서,여,14.0,0.0,209433000.0
동남합성,2015,사업보고서,남,0.0,0.0,3215000000.0
동남합성,2015,사업보고서,여,0.0,0.0,501000000.0
동방,2014,반기보고서,남,735.0,15.0,24021268000.0
동방,2014,반기보고서,여,40.0,4.0,756056000.0
동방,2014,사업보고서,남,730.0,22.0,48814531000.0
동방,2014,사업보고서,여,40.0,3.0,1567535000.0
동방,2015,반기보고서,남,710.0,27.0,23038681000.0
동방,2015,반기보고서,여,41.0,4.0,817073000.0
동방,2015,사업보고서,남,0.0,0.0,49773520.0
동방,2015,사업보고서,여,0.0,0.0,1845004.0
동방아그로,2014,반기보고서,남,194.0,16.0,5551270000.0
동방아그로,2014,반기보고서,여,25.0,1.0,369137000.0
동방아그로,2014,사업보고서,남,197.0,17.0,11830183000.0
동방아그로,2014,사업보고서,여,27.0,1.0,782002000.0
동방아그로,2015,반기보고서,남,192.0,19.0,5778449000.0
동방아그로,2015,반기보고서,여,25.0,1.0,344807000.0
동방아그로,2015,사업보고서,남,0.0,0.0,11723135000.0
동방아그로,2015,사업보고서,여,0.0,0.0,692684000.0
동부건설,2014,반기보고서,남,732.0,315.0,31591000000.0
동부건설,2014,반기보고서,여,38.0,48.0,1103000000.0
동부건설,2014,사업보고서,남,634.0,305.0,71635000000.0
동부건설,2014,사업보고서,여,27.0,48.0,2180000000.0
동부건설,2015,반기보고서,남,535.0,264.0,24333000000.0
동부건설,2015,반기보고서,여,25.0,39.0,906000000.0
동부건설,2015,사업보고서,남,0.0,0.0,46509000000.0
동부건설,2015,사업보고서,여,0.0,0.0,1782000000.0
동성제약,2014,반기보고서,남,177.0,13.0,3804385000.0
동성제약,2014,반기보고서,여,106.0,2.0,1562070000.0
동성제약,2014,사업보고서,남,173.0,10.0,7236857000.0
동성제약,2014,사업보고서,여,105.0,2.0,2968836000.0
동성제약,2015,반기보고서,남,207.0,12.0,3922015000.0
동성제약,2015,반기보고서,여,110.0,3.0,1620256000.0
동성제약,2015,사업보고서,남,0.0,0.0,7444593000.0
동성제약,2015,사업보고서,여,0.0,0.0,3163872000.0
동성케미컬,2014,반기보고서,남,23.0,3.0,661000000.0
동성케미컬,2014,반기보고서,여,12.0,2.0,237000000.0
동성케미컬,2014,사업보고서,남,24.0,3.0,1751000000.0
동성케미컬,2014,사업보고서,여,12.0,2.0,607000000.0
동성케미컬,2015,반기보고서,남,31.0,4.0,869000000.0
동성케미컬,2015,반기보고서,여,15.0,2.0,304000000.0
동성케미컬,2015,사업보고서,남,0.0,0.0,8211000000.0
동성케미컬,2015,사업보고서,여,0.0,0.0,1059000000.0
동아쏘시오홀딩스,2014,반기보고서,남,240.0,1.0,10292000000.0
동아쏘시오홀딩스,2014,반기보고서,여,88.0,9.0,2168000000.0
동아쏘시오홀딩스,2014,사업보고서,남,251.0,1.0,18042000000.0
동아쏘시오홀딩스,2014,사업보고서,여,100.0,7.0,4620000000.0
동아쏘시오홀딩스,2015,반기보고서,남,192.0,0.0,9527000000.0
동아쏘시오홀딩스,2015,반기보고서,여,82.0,10.0,2178000000.0
동아쏘시오홀딩스,2015,사업보고서,남,0.0,0.0,19003000000.0
동아쏘시오홀딩스,2015,사업보고서,여,0.0,0.0,4511000000.0
동아에스티,2014,반기보고서,남,1162.0,1.0,35025000000.0
동아에스티,2014,반기보고서,여,376.0,17.0,7392000000.0
동아에스티,2014,사업보고서,남,1184.0,1.0,73036000000.0
동아에스티,2014,사업보고서,여,379.0,18.0,15348000000.0
동아에스티,2015,반기보고서,남,1185.0,0.0,34442000000.0
동아에스티,2015,반기보고서,여,395.0,24.0,7503000000.0
동아에스티,2015,사업보고서,남,0.0,0.0,74407000000.0
동아에스티,2015,사업보고서,여,0.0,0.0,16702000000.0
동아지질,2014,반기보고서,남,361.0,11.0,9681000000.0
동아지질,2014,반기보고서,여,16.0,0.0,310000000.0
동아지질,2014,사업보고서,남,353.0,11.0,18861000000.0
동아지질,2014,사업보고서,여,17.0,0.0,617000000.0
동아지질,2015,반기보고서,남,351.0,14.0,9854000000.0
동아지질,2015,반기보고서,여,19.0,0.0,335000000.0
동아지질,2015,사업보고서,남,0.0,0.0,18781000000.0
