종목코드,기업명,성별,사업부문,정규직,계약직,직원합,총급여,연도,보고서유형
00219486,신세계I&C,남,지원담당,-,-,32,"2,690,000,000",2015,사업보고서
00219486,신세계I&C,여,지원담당,-,-,8,"354,000,000",2015,사업보고서
00219486,신세계I&C,여,ITO 1,-,-,21,"1,082,000,000",2015,사업보고서
00219486,신세계I&C,남,ITO 2,-,-,140,"8,005,000,000",2015,사업보고서
00219486,신세계I&C,여,ITO 2,-,-,25,"1,038,000,000",2015,사업보고서
00219486,신세계I&C,남,밸류서비스,-,-,39,"2,764,000,000",2015,사업보고서
00219486,신세계I&C,여,밸류서비스,-,-,10,"357,000,000",2015,사업보고서
00219486,신세계I&C,남,플랫폼,-,-,40,"2,552,000,000",2015,사업보고서
00219486,신세계I&C,여,플랫폼,-,-,22,"852,000,000",2015,사업보고서
00219486,신세계I&C,남,S-LAB,-,-,21,"1,370,000,000",2015,사업보고서
00557933,진도,남,-,42,6,63,"1,353,887,000",2014,반기보고서
00557933,진도,여,-,43,7,200,"2,373,162,000",2014,반기보고서
00557933,진도,남,-,60,8,68,"3,171,263,000",2014,사업보고서
00557933,진도,여,-,238,6,244,"4,924,422,000",2014,사업보고서
00557933,진도,남,-,51,7,58,"1,269,853,000",2015,반기보고서
00557933,진도,여,-,215,4,219,"2,412,439,000",2015,반기보고서
00557933,진도,남,-,-,-,65,"3,377,529,000",2015,사업보고서
00557933,진도,여,-,-,-,239,"4,931,990,000",2015,사업보고서
00120526,롯데쇼핑,남,백화점,"2,199",2,"2,201","69,247,624,000",2014,반기보고서
00120526,롯데쇼핑,여,백화점,"3,380",480,"3,860","54,424,113,000",2014,반기보고서
00120526,롯데쇼핑,남,할인점,"3,613",466,"4,079","92,777,000,000",2014,반기보고서
00120526,롯데쇼핑,여,할인점,"5,613","3,585","9,198","86,446,000,000",2014,반기보고서
00120526,롯데쇼핑,남,기타,"1,920",311,"2,231","41,132,872,000",2014,반기보고서
00120526,롯데쇼핑,여,기타,"3,069","1,464","4,533","42,887,636,000",2014,반기보고서
00120526,롯데쇼핑,남,백화점,"2,173",-,"2,173","174,487,390,000",2014,사업보고서
00120526,롯데쇼핑,여,백화점,"3,363",445,"3,808","131,188,682,000",2014,사업보고서
00120526,롯데쇼핑,남,할인점,"4,138",-,"4,138","191,238,450,000",2014,사업보고서
00120526,롯데쇼핑,여,할인점,"9,997",-,"9,997","184,792,032,000",2014,사업보고서
00120526,롯데쇼핑,남,기타,"2,193",376,"2,569","86,667,187,000",2014,사업보고서
00120526,롯데쇼핑,여,기타,"3,449","1,746","5,195","90,881,038,000",2014,사업보고서
00120526,롯데쇼핑,남,백화점,"2,107",1,"2,108","70,639,659,000",2015,반기보고서
00120526,롯데쇼핑,여,백화점,"3,086",351,"3,437","57,159,357,000",2015,반기보고서
00120526,롯데쇼핑,남,할인점,"4,009",-,"4,009","92,716,864,000",2015,반기보고서
00120526,롯데쇼핑,여,할인점,"9,814",-,"9,814","100,420,746,000",2015,반기보고서
00120526,롯데쇼핑,남,기타,"2,065",223,"2,288","45,526,345,000",2015,반기보고서
00120526,롯데쇼핑,여,기타,"3,179","1,425","4,604","49,233,031,000",2015,반기보고서
00120526,롯데쇼핑,남,백화점,-,-,"2,093","172,392,507,000",2015,사업보고서
00120526,롯데쇼핑,여,백화점,-,-,"3,425","131,750,670,000",2015,사업보고서
00120526,롯데쇼핑,남,할인점,-,-,"3,882","193,844,788,000",2015,사업보고서
00120526,롯데쇼핑,여,할인점,-,-,"9,729","205,998,171,000",2015,사업보고서
00120526,롯데쇼핑,남,기타,-,-,"2,338","72,281,736,000",2015,사업보고서
00120526,롯데쇼핑,여,기타,-,-,"4,563","119,723,873,000",2015,사업보고서
00360595,현대글로비스,남,국내물류,217,8,225,-,2014,반기보고서
00360595,현대글로비스,여,경영지원,24,6,30,-,2014,반기보고서
00360595,현대글로비스,여,국내물류,7,5,12,-,2014,반기보고서
00360595,현대글로비스,남,해외물류,184,-,184,-,2014,반기보고서
00360595,현대글로비스,여,해외물류,46,12,58,-,2014,반기보고서
00360595,현대글로비스,남,CKD,118,1,119,-,2014,반기보고서
00360595,현대글로비스,여,CKD,12,4,16,-,2014,반기보고서
00360595,현대글로비스,남,상품,72,3,75,-,2014,반기보고서
00360595,현대글로비스,여,상품,13,3,16,-,2014,반기보고서
00360595,현대글로비스,남,경영지원,170,1,171,-,2014,반기보고서
00360595,현대글로비스,남,국내물류,233,14,247,-,2014,사업보고서
00360595,현대글로비스,여,경영지원,25,6,31,-,2014,사업보고서
00360595,현대글로비스,여,국내물류,8,18,26,-,2014,사업보고서
00360595,현대글로비스,남,해외물류,172,-,172,-,2014,사업보고서
00360595,현대글로비스,여,해외물류,47,11,58,-,2014,사업보고서
00360595,현대글로비스,남,CKD,125,-,125,-,2014,사업보고서
00360595,현대글로비스,여,CKD,14,3,17,-,2014,사업보고서
00360595,현대글로비스,남,상품,67,3,70,-,2014,사업보고서
00360595,현대글로비스,여,상품,12,4,16,-,2014,사업보고서
00360595,현대글로비스,남,경영지원,175,1,176,-,2014,사업보고서
00360595,현대글로비스,남,국내물류,251,13,264,-,2015,반기보고서
00360595,현대글로비스,여,경영지원,34,5,39,-,2015,반기보고서
00360595,현대글로비스,여,국내물류,9,10,19,-,2015,반기보고서
00360595,현대글로비스,남,해외물류,194,-,194,-,2015,반기보고서
00360595,현대글로비스,여,해외물류,57,8,65,-,2015,반기보고서
00360595,현대글로비스,남,CKD,129,-,129,-,2015,반기보고서
00360595,현대글로비스,여,CKD,14,2,16,-,2015,반기보고서
00360595,현대글로비스,남,상품,57,4,61,-,2015,반기보고서
00360595,현대글로비스,여,상품,10,4,14,-,2015,반기보고서
00360595,현대글로비스,남,경영지원,195,-,195,-,2015,반기보고서
00360595,현대글로비스,남,국내물류,-,-,263,-,2015,사업보고서
00360595,현대글로비스,여,경영지원,-,-,36,-,2015,사업보고서
00360595,현대글로비스,여,국내물류,-,-,18,-,2015,사업보고서
00360595,현대글로비스,남,해외물류,-,-,205,-,2015,사업보고서
00360595,현대글로비스,여,해외물류,-,-,75,-,2015,사업보고서
00360595,현대글로비스,남,CKD,-,-,125,-,2015,사업보고서
00360595,현대글로비스,여,CKD,-,-,15,-,2015,사업보고서
00360595,현대글로비스,남,상품,-,-,66,-,2015,사업보고서
00360595,현대글로비스,여,상품,-,-,14,-,2015,사업보고서
00360595,현대글로비스,남,경영지원,-,-,209,-,2015,사업보고서
00409672,티비에이치글로벌,남,의류제조및판매,178,3,181,"4,393,316,000",2014,반기보고서
00409672,티비에이치글로벌,여,의류제조및판매,183,17,200,"3,974,371,000",2014,반기보고서
00409672,티비에이치글로벌,남,의류제조및사무,189,4,193,"9,239,615,000",2014,사업보고서
00409672,티비에이치글로벌,여,의류제조및사무,186,21,207,"8,038,791,000",2014,사업보고서
00409672,티비에이치글로벌,남,매장판매,60,43,134,"756,299,000",2014,사업보고서
00409672,티비에이치글로벌,여,매장판매,64,59,196,"1,182,564,000",2014,사업보고서
00409672,티비에이치글로벌,남,의류제조및사무,175,1,176,"4,542,142,000",2015,반기보고서
00409672,티비에이치글로벌,여,의류제조및사무,186,5,191,"4,820,004,000",2015,반기보고서
00409672,티비에이치글로벌,남,매장판매,58,53,158,"1,028,016,000",2015,반기보고서
00409672,티비에이치글로벌,여,매장판매,91,67,240,"1,458,881,000",2015,반기보고서
00409672,티비에이치글로벌,남,의류제조및사무,-,-,166,"8,742,821,000",2015,사업보고서
00409672,티비에이치글로벌,여,의류제조및사무,-,-,185,"8,634,836,000",2015,사업보고서
00409672,티비에이치글로벌,남,매장판매,-,-,108,"803,601,000",2015,사업보고서
00409672,티비에이치글로벌,여,매장판매,-,-,173,"1,207,800,000",2015,사업보고서
00547583,하나금융지주,남,-,79,7,86,"4,506,000,000",2014,반기보고서
00547583,하나금융지주,여,-,12,6,18,"578,000,000",2014,반기보고서
00547583,하나금융지주,남,-,78,6,84,"8,887,000,000",2014,사업보고서
00547583,하나금융지주,여,-,12,5,17,"1,137,000,000",2014,사업보고서
00547583,하나금융지주,남,-,75,6,81,"4,295,000,000",2015,반기보고서
00547583,하나금융지주,여,-,9,5,14,"487,000,000",2015,반기보고서
00547583,하나금융지주,남,-,-,-,70,"8,139,000,000",2015,사업보고서
00547583,하나금융지주,여,-,-,-,20,"1,209,000,000",2015,사업보고서
00148461,제일연마,남,"연마지석
 사업",62,1,75,"1,682,210,450",2014,반기보고서
00148461,제일연마,여,"연마지석
 사업",13,1,14,"169,967,100",2014,반기보고서
00148461,제일연마,남,연마지석 사업,65,1,83,"3,270,965,310",2014,사업보고서
00148461,제일연마,여,연마지석 사업,14,1,15,"329,150,790",2014,사업보고서
00148461,제일연마,남,연마지석 사업,63,2,80,"2,037,791,580",2015,반기보고서
00148461,제일연마,여,연마지석 사업,14,1,15,"171,646,610",2015,반기보고서
00148461,제일연마,남,연마지석 사업,-,-,74,"3,473,016,620",2015,사업보고서
00148461,제일연마,여,연마지석 사업,-,-,12,"278,554,870",2015,사업보고서
00300548,현대리바트,남,영업/관리,293,9,302,"6,644,000,000",2014,반기보고서
00300548,현대리바트,여,영업/관리,100,3,103,"1,713,000,000",2014,반기보고서
00300548,현대리바트,남,영업/관리,295,10,305,"15,008,000,000",2014,사업보고서
00300548,현대리바트,여,영업/관리,105,3,108,"3,924,000,000",2014,사업보고서
00300548,현대리바트,남,영업/관리,289,7,296,"3,452,000,000",2015,반기보고서
00300548,현대리바트,여,영업/관리,100,1,101,"953,000,000",2015,반기보고서
00300548,현대리바트,남,영업/관리,-,-,296,"15,729,000,000",2015,사업보고서
00300548,현대리바트,여,영업/관리,-,-,108,"4,235,000,000",2015,사업보고서
00113225,대한제강,남,-,566,6,572,"13,875,822,612,000",2014,반기보고서
00113225,대한제강,여,-,49,6,55,"1,019,417,701,000",2014,반기보고서
00113225,대한제강,남,-,565,6,571,"25,896,207,934",2014,사업보고서
00113225,대한제강,여,-,48,5,53,"1,902,473,716",2014,사업보고서
00113225,대한제강,남,-,555,2,557,"15,755,236,000",2015,반기보고서
00113225,대한제강,여,-,45,2,47,"950,140,000",2015,반기보고서
00113225,대한제강,남,-,-,-,538,"32,377,571,000",2015,사업보고서
00113225,대한제강,여,-,-,-,46,"1,857,191,000",2015,사업보고서
00305668,새론오토모티브,남,마찰,290,4,350,"8,652,735,000",2014,반기보고서
00305668,새론오토모티브,여,마찰,7,9,16,"287,606,000",2014,반기보고서
00305668,새론오토모티브,남,마찰,295,4,346,"19,596,981,000",2014,사업보고서
00305668,새론오토모티브,여,마찰,8,9,17,"499,951,000",2014,사업보고서
00305668,새론오토모티브,남,마찰,306,4,363,"9,195,778,000",2015,반기보고서
00305668,새론오토모티브,여,마찰,6,9,15,"330,007,000",2015,반기보고서
00305668,새론오토모티브,남,마찰,-,-,380,"21,700,302,000",2015,사업보고서
00305668,새론오토모티브,여,마찰,-,-,15,"525,276,000",2015,사업보고서
00454946,그린케미칼,남,전체(관리),54,-,54,"1,558",2014,반기보고서
00454946,그린케미칼,남,전체(기능),45,-,46,"1,175",2014,반기보고서
00454946,그린케미칼,여,전체,14,-,14,213,2014,반기보고서
00454946,그린케미칼,남,전체(관리),59,-,60,"4,069,000,000",2014,사업보고서
00454946,그린케미칼,남,전체(기능),43,-,43,"2,958,000,000",2014,사업보고서
00454946,그린케미칼,여,전체,14,-,14,"592,000,000",2014,사업보고서
00454946,그린케미칼,남,전체(관리),60,-,62,"1,694,000,000",2015,반기보고서
00454946,그린케미칼,남,전체(기능),59,-,59,"1,560,000,000",2015,반기보고서
00454946,그린케미칼,여,전체,14,-,15,"265,000,000",2015,반기보고서
00454946,그린케미칼,남,전체(관리),-,-,60,"3,954,000,000",2015,사업보고서
00454946,그린케미칼,남,전체(기능),-,-,64,"3,764,000,000",2015,사업보고서
00454946,그린케미칼,여,전체,-,-,16,"619,000,000",2015,사업보고서
00539274,대상홀딩스,남,본사,13,-,13,"311,965,000",2014,반기보고서
00539274,대상홀딩스,여,본사,2,-,2,"37,978,000",2014,반기보고서
00539274,대상홀딩스,남,본사,11,-,11,"672,672,000",2014,사업보고서
00539274,대상홀딩스,여,본사,2,-,2,"74,718,000",2014,사업보고서
00539274,대상홀딩스,남,본사,11,-,11,"291,000,000",2015,반기보고서
00539274,대상홀딩스,여,본사,2,-,2,"33,000,000",2015,반기보고서
00539274,대상홀딩스,남,본사,-,-,11,"647,000,000",2015,사업보고서
00539274,대상홀딩스,여,본사,-,-,2,"72,000,000",2015,사업보고서
00210856,코아스,남,관리,180,4,184,"3,138,127,000",2014,반기보고서
00210856,코아스,여,관리,33,1,34,"334,288,000",2014,반기보고서
00210856,코아스,남,생산,62,2,64,"934,173,000",2014,반기보고서
00210856,코아스,여,생산,8,0,8,"89,859,000",2014,반기보고서
00210856,코아스,남,관리,121,0,121,"4,536,000,000",2014,사업보고서
00210856,코아스,여,관리,27,0,27,"535,000,000",2014,사업보고서
00210856,코아스,남,생산,138,0,138,"3,635,000,000",2014,사업보고서
00210856,코아스,여,생산,15,0,15,"320,000,000",2014,사업보고서
00210856,코아스,남,관리,129,-,129,"2,537,000,000",2015,반기보고서
00210856,코아스,여,관리,29,-,29,"339,000,000",2015,반기보고서
00210856,코아스,남,생산,154,-,154,"1,936,000,000",2015,반기보고서
00210856,코아스,여,생산,19,-,19,"213,000,000",2015,반기보고서
00210856,코아스,남,관리,-,-,130,"4,874,000,000",2015,사업보고서
00210856,코아스,여,관리,-,-,30,"602,000,000",2015,사업보고서
00210856,코아스,남,생산,-,-,132,"3,929,000,000",2015,사업보고서
00210856,코아스,여,생산,-,-,16,"416,000,000",2015,사업보고서
00540605,이월드,남,유희사업,26,89,122,"2,526,494,593",2014,반기보고서
00540605,이월드,여,유희사업,29,67,104,"1,288,897,282",2014,반기보고서
00540605,이월드,남,유희사업,110,3,113,"5,074,401,299",2014,사업보고서
00540605,이월드,여,유희사업,49,34,83,"2,513,871,648",2014,사업보고서
00540605,이월드,남,유희사업,110,4,132,"2,673,976,584",2015,반기보고서
00540605,이월드,여,유희사업,48,24,98,"1,076,645,070",2015,반기보고서
00540605,이월드,남,유희사업,-,-,139,"5,048,371,910",2015,사업보고서
00540605,이월드,여,유희사업,-,-,99,"2,030,409,758",2015,사업보고서
00540641,동양고속,남,여객운송,699,25,724,"17,681,787,000",2014,반기보고서
00540641,동양고속,여,여객운송,12,1,13,"225,673,000",2014,반기보고서
00540641,동양고속,남,여객운송,690,33,723,"37,017,991,000",2014,사업보고서
00540641,동양고속,남,여객운송,13,-,13,"490,590,000",2014,사업보고서
00540641,동양고속,남,여객운송,707,22,729,"19,823,462,000",2015,반기보고서
00540641,동양고속,여,여객운송,14,-,14,"257,240,000",2015,반기보고서
00540641,동양고속,남,여객운송,-,-,747,"29,297,133,000",2015,사업보고서
00540641,동양고속,여,여객운송,-,-,16,"393,918,000",2015,사업보고서
00161383,한미반도체,남,한미반도체,503,-,503,"12,335,574,000",2014,반기보고서
00161383,한미반도체,여,한미반도체,44,-,44,"623,773,000",2014,반기보고서
00161383,한미반도체,남,한미반도체,511,-,511,"25,441,396,000",2014,사업보고서
00161383,한미반도체,여,한미반도체,49,-,49,"1,309,158,000",2014,사업보고서
00161383,한미반도체,남,한미반도체,503,-,503,"11,347,201,000",2015,반기보고서
00161383,한미반도체,여,한미반도체,45,-,45,"610,283,000",2015,반기보고서
00161383,한미반도체,남,한미반도체,-,-,488,"27,537,642,000",2015,사업보고서
00161383,한미반도체,여,한미반도체,-,-,45,"1,467,050,000",2015,사업보고서
00172936,동일산업,남,봉강/합금/주조,237,4,241,"6,101,000,000",2014,반기보고서
00172936,동일산업,여,봉강/합금/주조,7,1,8,"120,000,000",2014,반기보고서
00172936,동일산업,남,봉강/합금/주조,239,4,243,"13,637,000,000",2014,사업보고서
00172936,동일산업,여,봉강/합금/주조,8,0,8,"191,000,000",2014,사업보고서
00172936,동일산업,남,봉강/합금/주조,229,4,233,"6,501,000,000",2015,반기보고서
00172936,동일산업,여,봉강/합금/주조,4,2,6,"87,000,000",2015,반기보고서
00172936,동일산업,남,봉강/합금/주조,-,-,231,"13,821,000,000",2015,사업보고서
00172936,동일산업,여,봉강/합금/주조,-,-,6,"172,000,000",2015,사업보고서
00128980,삼호개발,남,건설/제조,235,51,286,"6,471,000,000",2014,반기보고서
00128980,삼호개발,여,건설/제조,5,-,5,"89,000,000",2014,반기보고서
00128980,삼호개발,남,건설/제조,241,31,272,"12,781,000,000",2014,사업보고서
00128980,삼호개발,여,건설/제조,5,-,5,"182,000,000",2014,사업보고서
00128980,삼호개발,남,건설/제조,279,28,307,"6,489,000,000",2015,반기보고서
00128980,삼호개발,여,건설/제조,6,-,6,"114,000,000",2015,반기보고서
00128980,삼호개발,남,건설/제조,-,-,"2,212","13,917,000,000",2015,사업보고서
00128980,삼호개발,여,건설/제조,-,-,6,"222,000,000",2015,사업보고서
00481454,금호타이어,남,국내,"4,729",38,"4,767","111,971,000,000",2014,반기보고서
00481454,금호타이어,여,국내,240,-,240,"4,769,000,000",2014,반기보고서
00481454,금호타이어,남,국내,"4,677",34,"4,711","292,118,000,000",2014,사업보고서
00481454,금호타이어,여,국내,229,-,229,"12,038,000,000",2014,사업보고서
00481454,금호타이어,남,국내,"4,722",44,"4,766","136,363,000,000",2015,반기보고서
00481454,금호타이어,여,국내,244,-,244,"5,911,000,000",2015,반기보고서
00481454,금호타이어,남,국내,-,-,"4,798","300,614,000,000",2015,사업보고서
00481454,금호타이어,여,국내,-,-,250,"12,430,000,000",2015,사업보고서
00303873,CJ CGV,남,영화상영업,768,1,769,"15,822,000,000",2014,반기보고서
00303873,CJ CGV,여,영화상영업,734,-,734,"12,042,000,000",2014,반기보고서
00303873,CJ CGV,남,영화상영업,757,3,760,"32,071,000,000",2014,사업보고서
00303873,CJ CGV,여,영화상영업,721,1,722,"24,419,000,000",2014,사업보고서
00303873,CJ CGV,남,영화상영업,742,2,744,"16,467,000,000",2015,반기보고서
00303873,CJ CGV,여,영화상영업,705,2,707,"12,775,000,000",2015,반기보고서
00303873,CJ CGV,남,영화상영업,-,-,743,"32,350,000,000",2015,사업보고서
00303873,CJ CGV,여,영화상영업,-,-,723,"25,903,000,000",2015,사업보고서
00508274,일진다이아,남,"공업용다이아몬드
및 초경합금",401,3,404,"7,261,725,000",2014,반기보고서
00508274,일진다이아,여,"공업용다이아몬드
및 초경합금",42,1,43,"618,678,000",2014,반기보고서
00508274,일진다이아,남,공업용다이아몬드및 초경합금,387,4,391,"14,974,701,000",2014,사업보고서
00508274,일진다이아,여,공업용다이아몬드및 초경합금,40,1,41,"1,319,474,000",2014,사업보고서
00508274,일진다이아,남,공업용다이아몬드및 초경합금,374,6,380,"7,945,715,000",2015,반기보고서
00508274,일진다이아,여,공업용다이아몬드및 초경합금,41,1,42,"700,523,000",2015,반기보고서
00508274,일진다이아,남,"공업용다이아몬드 및 
초경합금",-,-,377,"15,443,607,000",2015,사업보고서
00508274,일진다이아,여,"공업용다이아몬드 및 
초경합금",-,-,43,"1,348,032,000",2015,사업보고서
00159786,유니드,남,공통,66,1,67,"2,208,929,000",2014,반기보고서
00159786,유니드,여,-,16,2,20,"323,751,000",2014,반기보고서
00159786,유니드,남,CA,150,-,150,"4,601,470,000",2014,반기보고서
00159786,유니드,여,-,13,-,13,"190,531,000",2014,반기보고서
00159786,유니드,남,BT,172,-,172,"4,588,734,000",2014,반기보고서
00159786,유니드,여,-,11,1,13,"182,242,000",2014,반기보고서
00159786,유니드,남,공통,64,1,65,"5,381,252,000",2014,사업보고서
00159786,유니드,여,-,16,1,20,"760,492,000",2014,사업보고서
00159786,유니드,남,CA,154,-,154,"11,798,343,000",2014,사업보고서
00159786,유니드,여,-,14,-,14,"505,194,000",2014,사업보고서
00159786,유니드,남,BT,172,-,172,"11,100,588,000",2014,사업보고서
00159786,유니드,여,-,12,2,15,"369,200,000",2014,사업보고서
00159786,유니드,남,공통,68,-,68,"2,435,924,000",2015,반기보고서
00159786,유니드,여,-,16,1,19,"268,958,000",2015,반기보고서
00159786,유니드,남,CA,160,-,160,"5,025,425,000",2015,반기보고서
00159786,유니드,여,-,12,2,14,"210,150,000",2015,반기보고서
00159786,유니드,남,BT,173,-,173,"5,214,351,000",2015,반기보고서
00159786,유니드,여,-,12,3,15,"172,549,000",2015,반기보고서
00159786,유니드,남,공통,-,-,65,-,2015,사업보고서
00159786,유니드,여,-,-,-,16,-,2015,사업보고서
00159786,유니드,남,C/A,-,-,154,-,2015,사업보고서
00159786,유니드,여,-,-,-,14,-,2015,사업보고서
00159786,유니드,남,B/T,-,-,173,-,2015,사업보고서
00159786,유니드,여,-,-,-,13,-,2015,사업보고서
00159786,유니드,남,소계,-,-,392,"27,456,326,000",2015,사업보고서
00159786,유니드,여,-,-,-,43,"1,533,575,000",2015,사업보고서
00129642,상신브레이크,남,브레이크,573,10,583,"15,052,000,000",2014,반기보고서
00129642,상신브레이크,여,마찰재,55,-,55,"1,036,000,000",2014,반기보고서
00129642,상신브레이크,남,브레이크,577,9,586,"36,330,000,000",2014,사업보고서
00129642,상신브레이크,여,마찰재,54,-,-,"2,426,000,000",2014,사업보고서
00129642,상신브레이크,남,브레이크,579,8,587,"15,881,000,000",2015,반기보고서
00129642,상신브레이크,여,마찰재,55,-,55,"1,047,000,000",2015,반기보고서
00129642,상신브레이크,남,브레이크,-,-,583,"37,465,000,000",2015,사업보고서
00129642,상신브레이크,여,마찰재,-,-,58,"2,532,000,000",2015,사업보고서
00180795,인팩,남,컨트롤케이블부문,175,-,175,"3,240,000,000",2014,반기보고서
00180795,인팩,여,컨트롤케이블부문,92,-,92,"1,433,000,000",2014,반기보고서
00180795,인팩,남,"EBP,ECS등 부문",100,-,100,"2,021,000,000",2014,반기보고서
00180795,인팩,여,"EBP,ECS등 부문",28,-,28,"432,000,000",2014,반기보고서
00180795,인팩,남,케이블부문,184,-,184,"6,873,000,000",2014,사업보고서
00180795,인팩,여,케이블부문,84,-,84,"2,796,000,000",2014,사업보고서
00180795,인팩,남,"EPB,ACT등 부문",106,-,106,"4,440,000,000",2014,사업보고서
00180795,인팩,여,"EPB,ACT등 부문",26,-,26,"817,000,000",2014,사업보고서
00180795,인팩,남,케이블부문,198,-,198,"3,769,000,000",2015,반기보고서
00180795,인팩,여,케이블부문,86,-,86,"1,388,000,000",2015,반기보고서
00180795,인팩,남,"EPB,ACT등 부문",97,-,97,"2,013,000,000",2015,반기보고서
00180795,인팩,여,"EPB,ACT등 부문",26,-,26,"379,000,000",2015,반기보고서
00180795,인팩,남,케이블부문,-,-,183,"7,381,000,000",2015,사업보고서
00180795,인팩,여,케이블부문,-,-,130,"4,811,000,000",2015,사업보고서
00180795,인팩,남,"EPB,ACT등 부문",-,-,54,"2,495,000,000",2015,사업보고서
00180795,인팩,여,"EPB,ACT등 부문",-,-,29,"969,000,000",2015,사업보고서
00500254,GS,남,관리사무,18,1,19,"632,000,000",2014,반기보고서
00500254,GS,여,관리사무,4,3,7,"144,000,000",2014,반기보고서
00500254,GS,남,관리사무,18,1,19,"1,361,000,000",2014,사업보고서
00500254,GS,여,관리사무,4,3,7,"309,000,000",2014,사업보고서
00500254,GS,남,관리사무,18,1,19,"704,000,000",2015,반기보고서
00500254,GS,여,관리사무,5,2,7,"161,000,000",2015,반기보고서
00500254,GS,남,관리사무,-,-,19,"1,411,000,000",2015,사업보고서
00500254,GS,여,관리사무,-,-,6,"309,000,000",2015,사업보고서
00414601,유니퀘스트,남,반도체 외,136,-,136,"3,607,000,000",2014,반기보고서
00414601,유니퀘스트,여,반도체 외,28,-,28,"474,000,000",2014,반기보고서
00414601,유니퀘스트,남,반도체 외,139,-,139,"8,278,000,000",2014,사업보고서
00414601,유니퀘스트,여,반도체 외,30,-,30,"1,151,000,000",2014,사업보고서
00414601,유니퀘스트,남,반도체 외,142,-,142,"3,890,000,000",2015,반기보고서
00414601,유니퀘스트,여,반도체 외,28,-,28,"512,000,000",2015,반기보고서
00414601,유니퀘스트,남,반도체 외,-,-,138,"8,592,000,000",2015,사업보고서
00414601,유니퀘스트,여,반도체 외,-,-,24,"1,106,000,000",2015,사업보고서
00353878,다스코,남,토목사업,84,2,86,"1,728,308,000",2014,반기보고서
00353878,다스코,여,토목사업,12,0,12,"166,109,000",2014,반기보고서
00353878,다스코,남,건축사업,81,1,82,"1,296,959,000",2014,반기보고서
00353878,다스코,여,건축사업,5,0,5,"62,327,000",2014,반기보고서
00353878,다스코,남,토목사업,80,5,85,"4,350,805,000",2014,사업보고서
00353878,다스코,여,토목사업,13,0,13,"420,600,000",2014,사업보고서
00353878,다스코,남,건축사업,90,0,90,"3,338,358,000",2014,사업보고서
00353878,다스코,여,건축사업,6,0,6,"148,186,000",2014,사업보고서
00353878,다스코,남,토목사업,83,7,90,"2,074,514,000",2015,반기보고서
00353878,다스코,여,토목사업,13,1,14,"190,206,000",2015,반기보고서
00353878,다스코,남,건축사업,85,5,90,"1,671,538,000",2015,반기보고서
00353878,다스코,여,건축사업,7,0,7,"87,646,000",2015,반기보고서
00353878,다스코,남,토목사업,-,-,93,"4,767,218,000",2015,사업보고서
00353878,다스코,여,토목사업,-,-,16,"441,925,000",2015,사업보고서
00353878,다스코,남,건축사업,-,-,104,"3,755,189,000",2015,사업보고서
00353878,다스코,여,건축사업,-,-,7,"197,607,000",2015,사업보고서
00105873,LG디스플레이,남,Display,"23,500",0,"23,500","732,364,000,000",2014,반기보고서
00105873,LG디스플레이,여,Display,"9,316",0,"9,316","201,987,000,000",2014,반기보고서
00105873,LG디스플레이,남,Display,"23,356",0,"23,356","1,429,189,000,000",2014,사업보고서
00105873,LG디스플레이,여,Display,"9,078",0,"9,078","399,702,000,000",2014,사업보고서
00105873,LG디스플레이,남,Display,"23,599",0,"23,599","966,193,000,000",2015,반기보고서
00105873,LG디스플레이,여,Display,"8,791",0,"8,791","251,969,000,000",2015,반기보고서
00105873,LG디스플레이,남,Display,-,-,"23,711","1,708,126,000,000",2015,사업보고서
00105873,LG디스플레이,여,Display,-,-,"8,892","447,674,000,000",2015,사업보고서
00361488,텔코웨어,남,기타 소프트웨어자문ㆍ개발ㆍ공급(단일사업부문),172,-,172,"4,662,538,000",2014,반기보고서
00361488,텔코웨어,여,기타 소프트웨어자문ㆍ개발ㆍ공급(단일사업부문),33,-,33,"674,681,000",2014,반기보고서
00361488,텔코웨어,남,기타 소프트웨어자문ㆍ개발ㆍ공급(단일사업부문),171,-,171,"8,598,613,000",2014,사업보고서
00361488,텔코웨어,여,기타 소프트웨어자문ㆍ개발ㆍ공급(단일사업부문),33,-,33,"1,296,490,000",2014,사업보고서
00361488,텔코웨어,남,기타 소프트웨어자문ㆍ개발ㆍ공급(단일사업부문),169,-,169,"4,778,227,000",2015,반기보고서
00361488,텔코웨어,여,기타 소프트웨어자문ㆍ개발ㆍ공급(단일사업부문),33,-,33,"708,894,000",2015,반기보고서
00361488,텔코웨어,남,기타 소프트웨어자문ㆍ개발ㆍ공급(단일사업부문),-,-,173,"8,762,863,000",2015,사업보고서
00361488,텔코웨어,여,기타 소프트웨어자문ㆍ개발ㆍ공급(단일사업부문),-,-,34,"1,344,470,000",2015,사업보고서
00480455,STX엔진,남,선박엔진/발전엔진,352,5,357,"10,205,000,000",2014,반기보고서
00480455,STX엔진,여,선박엔진/발전엔진,20,1,21,"381,000,000",2014,반기보고서
00480455,STX엔진,남,방산엔진,355,8,363,"11,218,000,000",2014,반기보고서
00480455,STX엔진,여,방산엔진,13,2,15,"296,000,000",2014,반기보고서
00480455,STX엔진,남,전자통신장비,151,8,159,"3,859,000,000",2014,반기보고서
00480455,STX엔진,여,전자통신장비,11,-,11,"174,000,000",2014,반기보고서
