종목코드,기업명,성별,사업부문,정규직,계약직,직원합,총급여,연도,보고서유형
00195229,미스토홀딩스,여,영업관리,-,-,11,"196,009,812",2017,반기보고서
00195229,미스토홀딩스,남,상품기획,-,-,68,"1,949,058,045",2017,반기보고서
00195229,미스토홀딩스,여,상품기획,-,-,61,"1,597,968,595",2017,반기보고서
00195229,미스토홀딩스,남,기타,-,-,6,"134,523,540",2017,반기보고서
00195229,미스토홀딩스,여,기타,-,-,4,"71,744,077",2017,반기보고서
00195229,미스토홀딩스,남,관리사무,-,-,51,"3,940,000,000",2017,사업보고서
00195229,미스토홀딩스,여,관리사무,-,-,45,"1,625,000,000",2017,사업보고서
00195229,미스토홀딩스,남,영업관리,-,-,69,"3,828,000,000",2017,사업보고서
00195229,미스토홀딩스,여,영업관리,-,-,12,"429,000,000",2017,사업보고서
00195229,미스토홀딩스,남,상품기획,-,-,59,"3,766,000,000",2017,사업보고서
00195229,미스토홀딩스,여,상품기획,-,-,53,"2,934,000,000",2017,사업보고서
00195229,미스토홀딩스,남,기타,-,-,6,"269,000,000",2017,사업보고서
00195229,미스토홀딩스,여,기타,-,-,5,"154,000,000",2017,사업보고서
00372882,KTcs,남,전사,-,-,"2,089","28,336,000,000",2016,반기보고서
00372882,KTcs,여,전사,-,-,"8,357","87,700,000,000",2016,반기보고서
00372882,KTcs,남,전사,-,-,"2,049","43,200,000,000",2016,사업보고서
00372882,KTcs,여,전사,-,-,"8,172","153,193,000,000",2016,사업보고서
00372882,KTcs,남,전사,-,-,"1,937","27,573,000,000",2017,반기보고서
00372882,KTcs,여,전사,-,-,"7,805","84,316,000,000",2017,반기보고서
00372882,KTcs,남,전사,-,-,"1,942","53,293,000,000",2017,사업보고서
00372882,KTcs,여,전사,-,-,"7,691","167,829,000,000",2017,사업보고서
00412597,현대홈쇼핑,남,방송부문,-,-,106,"3,133,000,000",2016,반기보고서
00412597,현대홈쇼핑,여,방송부문,-,-,69,"1,642,000,000",2016,반기보고서
00412597,현대홈쇼핑,남,비방송부문,-,-,216,"5,595,000,000",2016,반기보고서
00412597,현대홈쇼핑,여,비방송부문,-,-,136,"2,395,000,000",2016,반기보고서
00412597,현대홈쇼핑,남,방송부문,-,-,107,"7,242,000,000",2016,사업보고서
00412597,현대홈쇼핑,여,방송부문,-,-,71,"3,906,000,000",2016,사업보고서
00412597,현대홈쇼핑,남,비방송부문,-,-,222,"13,044,000,000",2016,사업보고서
00412597,현대홈쇼핑,여,비방송부문,-,-,143,"5,556,000,000",2016,사업보고서
00412597,현대홈쇼핑,남,방송부문,-,-,125,"3,601,000,000",2017,반기보고서
00412597,현대홈쇼핑,여,방송부문,-,-,82,"2,117,000,000",2017,반기보고서
00412597,현대홈쇼핑,남,비방송부문,-,-,208,"5,410,000,000",2017,반기보고서
00412597,현대홈쇼핑,여,비방송부문,-,-,140,"2,569,000,000",2017,반기보고서
00412597,현대홈쇼핑,남,방송부문,-,-,125,"7,260,000,000",2017,사업보고서
00412597,현대홈쇼핑,여,방송부문,-,-,89,"4,349,000,000",2017,사업보고서
00412597,현대홈쇼핑,남,비방송부문,-,-,222,"11,079,000,000",2017,사업보고서
00412597,현대홈쇼핑,여,비방송부문,-,-,171,"5,419,000,000",2017,사업보고서
00114552,도화엔지니어링,남,기술직,-,-,"1,662","51,855,000,000",2016,반기보고서
00114552,도화엔지니어링,여,기술직,-,-,170,"2,642,000,000",2016,반기보고서
00114552,도화엔지니어링,남,관리직,-,-,68,"2,573,000,000",2016,반기보고서
00114552,도화엔지니어링,여,관리직,-,-,18,"315,000,000",2016,반기보고서
00114552,도화엔지니어링,남,연구개발,-,-,5,"168,000,000",2016,반기보고서
00114552,도화엔지니어링,여,연구개발,-,-,1,"26,000,000",2016,반기보고서
00114552,도화엔지니어링,남,기술직,-,-,"1,659","104,625,000,000",2016,사업보고서
00114552,도화엔지니어링,여,기술직,-,-,149,"4,974,000,000",2016,사업보고서
00114552,도화엔지니어링,남,관리직,-,-,69,"5,222,000,000",2016,사업보고서
00114552,도화엔지니어링,여,관리직,-,-,18,"682,000,000",2016,사업보고서
00114552,도화엔지니어링,남,연구개발,-,-,5,"334,000,000",2016,사업보고서
00114552,도화엔지니어링,여,연구개발,-,-,-,-,2016,사업보고서
00114552,도화엔지니어링,남,기술직,-,-,"1,778","55,938",2017,반기보고서
00114552,도화엔지니어링,여,기술직,-,-,170,"2,819",2017,반기보고서
00114552,도화엔지니어링,남,관리직,-,-,74,"2,745",2017,반기보고서
00114552,도화엔지니어링,여,관리직,-,-,22,351,2017,반기보고서
00114552,도화엔지니어링,남,연구개발,-,-,6,172,2017,반기보고서
00114552,도화엔지니어링,여,연구개발,-,-,-,-,2017,반기보고서
00114552,도화엔지니어링,남,기술직,-,-,"1,716","111,199,000,000",2017,사업보고서
00114552,도화엔지니어링,여,기술직,-,-,151,"5,182,000,000",2017,사업보고서
00114552,도화엔지니어링,남,관리직,-,-,69,"5,480,000,000",2017,사업보고서
00114552,도화엔지니어링,여,관리직,-,-,17,"690,000,000",2017,사업보고서
00114552,도화엔지니어링,남,연구개발,-,-,6,"461,000,000",2017,사업보고서
00114552,도화엔지니어링,여,연구개발,-,-,1,"37,000,000",2017,사업보고서
00828789,대성산업,남,석유가스사업부,-,-,277,"5,392,000,000",2016,반기보고서
00828789,대성산업,여,석유가스사업부,-,-,29,"378,000,000",2016,반기보고서
00828789,대성산업,남,기계사업부,-,-,85,"1,650,000,000",2016,반기보고서
00828789,대성산업,여,기계사업부,-,-,14,"186,000,000",2016,반기보고서
00828789,대성산업,남,해외자원개발부,-,-,3,"82,000,000",2016,반기보고서
00828789,대성산업,여,해외자원개발부,-,-,1,"17,000,000",2016,반기보고서
00828789,대성산업,남,기타사업부,-,-,229,"4,417,000,000",2016,반기보고서
00828789,대성산업,여,기타사업부,-,-,158,"1,743,000,000",2016,반기보고서
00828789,대성산업,남,석유가스사업부,-,-,255,"10,698,000,000",2016,사업보고서
00828789,대성산업,여,석유가스사업부,-,-,27,"702,000,000",2016,사업보고서
00828789,대성산업,남,기계사업부,-,-,83,"3,371,000,000",2016,사업보고서
00828789,대성산업,여,기계사업부,-,-,13,"398,000,000",2016,사업보고서
00828789,대성산업,남,기타사업부,-,-,176,"7,185,000,000",2016,사업보고서
00828789,대성산업,여,기타사업부,-,-,109,"2,564,000,000",2016,사업보고서
00828789,대성산업,남,석유가스사업부,-,-,260,"5,237,000,000",2017,반기보고서
00828789,대성산업,여,석유가스사업부,-,-,20,"363,000,000",2017,반기보고서
00828789,대성산업,남,기계사업부,-,-,67,"1,195,000,000",2017,반기보고서
00828789,대성산업,여,기계사업부,-,-,12,"185,000,000",2017,반기보고서
00828789,대성산업,남,기타사업부,-,-,166,"3,017,000,000",2017,반기보고서
00828789,대성산업,여,기타사업부,-,-,132,"1,552,000,000",2017,반기보고서
00828789,대성산업,남,석유가스사업부,-,-,257,"10,631,000,000",2017,사업보고서
00828789,대성산업,여,석유가스사업부,-,-,24,"628,000,000",2017,사업보고서
00828789,대성산업,남,기계사업부,-,-,70,"3,091,000,000",2017,사업보고서
00828789,대성산업,여,기계사업부,-,-,12,"384,000,000",2017,사업보고서
00828789,대성산업,남,기타사업부,-,-,158,"6,600,000,000",2017,사업보고서
00828789,대성산업,여,기타사업부,-,-,120,"3,375,000,000",2017,사업보고서
00360142,아이마켓코리아,남,"산업재B2B
전자상거래",-,-,360,"10,878,000,000",2016,반기보고서
00360142,아이마켓코리아,여,"산업재B2B
전자상거래",-,-,129,"2,643,000,000",2016,반기보고서
00360142,아이마켓코리아,남,"산업재B2B
전자상거래",-,-,353,"19,980,000,000",2016,사업보고서
00360142,아이마켓코리아,여,"산업재B2B
전자상거래",-,-,142,"5,404,000,000",2016,사업보고서
00360142,아이마켓코리아,남,"산업재B2B
전자상거래",-,-,340,"10,018,000,000",2017,반기보고서
00360142,아이마켓코리아,여,"산업재B2B
전자상거래",-,-,128,"2,600,000,000",2017,반기보고서
00360142,아이마켓코리아,남,연구소,-,-,10,"190,000,000",2017,반기보고서
00360142,아이마켓코리아,여,연구소,-,-,14,"98,000,000",2017,반기보고서
00360142,아이마켓코리아,남,"산업재B2B
전자상거래",-,-,320,"18,563,000,000",2017,사업보고서
00360142,아이마켓코리아,여,"산업재B2B
전자상거래",-,-,112,"4,765,000,000",2017,사업보고서
00360142,아이마켓코리아,남,연구소,-,-,9,"489,000,000",2017,사업보고서
00360142,아이마켓코리아,여,연구소,-,-,17,"372,000,000",2017,사업보고서
00828497,한미약품,남,국내외,-,-,"1,523","47,182,000,000",2016,반기보고서
00828497,한미약품,여,국내외,-,-,524,"12,811,000,000",2016,반기보고서
00828497,한미약품,남,국내외,-,-,"1,505","92,457,000,000",2016,사업보고서
00828497,한미약품,여,국내외,-,-,542,"26,776,000,000",2016,사업보고서
00828497,한미약품,남,국내외,-,-,"1,528","47,706,000,000",2017,반기보고서
00828497,한미약품,여,국내외,-,-,599,"15,017,000,000",2017,반기보고서
00828497,한미약품,남,국내외,-,-,"1,596","96,591,000,000",2017,사업보고서
00828497,한미약품,여,국내외,-,-,634,"30,801,000,000",2017,사업보고서
00173944,우진,남,전체,-,-,155,"4,524,800,000",2016,반기보고서
00173944,우진,여,전체,-,-,29,"529,050,000",2016,반기보고서
00173944,우진,남,전체,-,-,154,"9,008,822,000",2016,사업보고서
00173944,우진,여,전체,-,-,28,"964,224,000",2016,사업보고서
00173944,우진,남,전체,-,-,149,"4,250,678,000",2017,반기보고서
00173944,우진,여,전체,-,-,27,"514,411,000",2017,반기보고서
00173944,우진,남,전체,-,-,129,"7,315,993,000",2017,사업보고서
00173944,우진,여,전체,-,-,24,"892,011,000",2017,사업보고서
00121543,무학,남,주류사업,-,-,351,"15,549,000,000",2016,반기보고서
00121543,무학,여,주류사업,-,-,213,"4,282,000,000",2016,반기보고서
00121543,무학,남,주류사업,-,-,487,"15,414,000,000",2016,사업보고서
00121543,무학,여,주류사업,-,-,253,"4,318,000,000",2016,사업보고서
00121543,무학,남,주류사업,-,-,348,"14,336,000,000",2017,반기보고서
00121543,무학,여,주류사업,-,-,230,"4,788,000,000",2017,반기보고서
00121543,무학,남,주류사업,-,-,370,"14,223,000,000",2017,사업보고서
00121543,무학,여,주류사업,-,-,279,"5,197,000,000",2017,사업보고서
00145598,이연제약,남,의약,-,-,257,"7,517,652",2016,반기보고서
00145598,이연제약,여,의약,-,-,87,"1,457,862",2016,반기보고서
00145598,이연제약,남,의약,-,-,258,"15,347,118,000",2016,사업보고서
00145598,이연제약,여,의약,-,-,82,"3,037,486,000",2016,사업보고서
00145598,이연제약,남,의약,-,-,272,"7,438,186,000",2017,반기보고서
00145598,이연제약,여,의약,-,-,89,"1,611,350,000",2017,반기보고서
00145598,이연제약,남,의약,-,-,280,"18,372,453,000",2017,사업보고서
00145598,이연제약,여,의약,-,-,93,"3,616,576,000",2017,사업보고서
00823429,한국화장품,남,화장품,-,-,53,"1,259,542,000",2016,반기보고서
00823429,한국화장품,여,화장품,-,-,45,"666,118,000",2016,반기보고서
00823429,한국화장품,남,화장품,-,-,55,"2,608,000,000",2016,사업보고서
00823429,한국화장품,여,화장품,-,-,46,"1,341,000,000",2016,사업보고서
00823429,한국화장품,남,화장품,-,-,53,"1,382,000,000",2017,반기보고서
00823429,한국화장품,여,화장품,-,-,48,"750,000,000",2017,반기보고서
00823429,한국화장품,남,화장품,-,-,51,"2,709,000,000",2017,사업보고서
00823429,한국화장품,여,화장품,-,-,49,"1,479,000,000",2017,사업보고서
00815369,에스제이엠,남,"자동차
사업부문",-,-,224,"8,057,526",2016,반기보고서
00815369,에스제이엠,여,"자동차
사업부문",-,-,15,"499,417",2016,반기보고서
00815369,에스제이엠,남,"플랜트
사업부문",-,-,113,"3,815,928",2016,반기보고서
00815369,에스제이엠,여,"플랜트
사업부문",-,-,3,"80,744",2016,반기보고서
00815369,에스제이엠,남,자동차사업부문,-,-,220,"15,559,427,470",2016,사업보고서
00815369,에스제이엠,여,자동차사업부문,-,-,15,"1,062,282,376",2016,사업보고서
00815369,에스제이엠,남,플랜트사업부문,-,-,110,"7,504,600,597",2016,사업보고서
00815369,에스제이엠,여,플랜트사업부문,-,-,3,"175,723,664",2016,사업보고서
00815369,에스제이엠,남,자동차사업부문,-,-,226,"8,027,468,000",2017,반기보고서
00815369,에스제이엠,여,자동차사업부문,-,-,14,"437,735,000",2017,반기보고서
00815369,에스제이엠,남,플랜트사업부문,-,-,110,"3,549,824,000",2017,반기보고서
00815369,에스제이엠,여,플랜트사업부문,-,-,3,"80,421,000",2017,반기보고서
00815369,에스제이엠,남,자동차사업부문,-,-,224,"15,829,039,080",2017,사업보고서
00815369,에스제이엠,여,자동차사업부문,-,-,18,"1,090,042,654",2017,사업보고서
00815369,에스제이엠,남,플랜트사업부문,-,-,114,"7,654,680,961",2017,사업보고서
00815369,에스제이엠,여,플랜트사업부문,-,-,3,"176,532,483",2017,사업보고서
00299002,HL홀딩스,남,-,-,-,252,"9,214,428,000",2016,반기보고서
00299002,HL홀딩스,여,-,-,-,38,"903,859,000",2016,반기보고서
00299002,HL홀딩스,남,-,-,-,237,"18,177,225,000",2016,사업보고서
00299002,HL홀딩스,여,-,-,-,42,"2,191,205,000",2016,사업보고서
00299002,HL홀딩스,남,-,-,-,243,"7,706,601,000",2017,반기보고서
00299002,HL홀딩스,여,-,-,-,46,"1,087,867,000",2017,반기보고서
00299002,HL홀딩스,남,-,-,-,234,"17,697,570,000",2017,사업보고서
00299002,HL홀딩스,여,-,-,-,45,"2,475,578,000",2017,사업보고서
00126256,삼성생명,남,-,-,-,"2,922","125,533,000,000",2016,반기보고서
00126256,삼성생명,여,-,-,-,"2,395","65,501,000,000",2016,반기보고서
00126256,삼성생명,남,-,-,-,"2,892","303,667,000,000",2016,사업보고서
00126256,삼성생명,여,-,-,-,"2,392","159,614,000,000",2016,사업보고서
00126256,삼성생명,남,-,-,-,"2,893","128,591,000,000",2017,반기보고서
00126256,삼성생명,여,-,-,-,"2,372","66,809,000,000",2017,반기보고서
00126256,삼성생명,남,-,-,-,"2,889","311,974,000,000",2017,사업보고서
00126256,삼성생명,여,-,-,-,"2,355","166,608,000,000",2017,사업보고서
00274933,신세계푸드,남,신세계푸드,-,-,"1,953","32,410,000,000",2016,반기보고서
00274933,신세계푸드,여,신세계푸드,-,-,"2,544","27,349,000,000",2016,반기보고서
00274933,신세계푸드,남,신세계푸드,-,-,"2,066","71,784,000,000",2016,사업보고서
00274933,신세계푸드,여,신세계푸드,-,-,"2,683","57,488,000,000",2016,사업보고서
00274933,신세계푸드,남,신세계푸드,-,-,"2,033","38,548,000,000",2017,반기보고서
00274933,신세계푸드,여,신세계푸드,-,-,"2,567","27,776,000,000",2017,반기보고서
00274933,신세계푸드,남,신세계푸드,-,-,"2,103","77,821,000,000",2017,사업보고서
00274933,신세계푸드,여,신세계푸드,-,-,"2,624","60,884,000,000",2017,사업보고서
00113058,한화생명,남,보험,-,-,"2,004","99,681,000,000",2016,반기보고서
00113058,한화생명,여,보험,-,-,"1,734","49,909,000,000",2016,반기보고서
00113058,한화생명,남,보험,-,-,-,"216,333,000,000",2016,사업보고서
00113058,한화생명,여,보험,-,-,-,"111,167,000,000",2016,사업보고서
00113058,한화생명,남,보험,-,-,"2,011","102,078,000,000",2017,반기보고서
00113058,한화생명,여,보험,-,-,"1,750","52,772,000,000",2017,반기보고서
00113058,한화생명,남,보험,-,-,"2,028","215,022,000,000",2017,사업보고서
00113058,한화생명,여,보험,-,-,"1,759","113,315,000,000",2017,사업보고서
00796994,조선선재,남,제조사업,-,-,118,"2,842,062,000",2016,반기보고서
00796994,조선선재,여,제조사업,-,-,11,"231,108,000",2016,반기보고서
00796994,조선선재,남,제조사업,-,-,119,"7,305,798,000",2016,사업보고서
00796994,조선선재,여,제조사업,-,-,11,"593,526,000",2016,사업보고서
00796994,조선선재,남,제조사업,-,-,119,"3,024,544,000",2017,반기보고서
00796994,조선선재,여,제조사업,-,-,9,"185,440,000",2017,반기보고서
00796994,조선선재,남,제조사업,-,-,121,"7,305,798,000",2017,사업보고서
00796994,조선선재,여,제조사업,-,-,9,"593,526,000",2017,사업보고서
00795135,코오롱인더,남,제조군,-,-,"2,287","71,825,371,000",2016,반기보고서
00795135,코오롱인더,여,제조군,-,-,264,"5,784,491,000",2016,반기보고서
00795135,코오롱인더,남,패션군,-,-,568,"7,281,908,000",2016,반기보고서
00795135,코오롱인더,여,패션군,-,-,505,"11,190,843,000",2016,반기보고서
00795135,코오롱인더,남,제조군,-,-,"2,325","165,119,919,000",2016,사업보고서
00795135,코오롱인더,여,제조군,-,-,261,"12,890,277,000",2016,사업보고서
00795135,코오롱인더,남,패션군,-,-,557,"34,814,524,000",2016,사업보고서
00795135,코오롱인더,여,패션군,-,-,505,"23,047,055,000",2016,사업보고서
00795135,코오롱인더,남,제조군,-,-,"2,340","75,739,726,000",2017,반기보고서
00795135,코오롱인더,여,제조군,-,-,279,"6,172,426,000",2017,반기보고서
00795135,코오롱인더,남,패션군,-,-,561,"17,118,275,000",2017,반기보고서
00795135,코오롱인더,여,패션군,-,-,527,"12,289,953,000",2017,반기보고서
00795135,코오롱인더,남,제조군,-,-,"2,345","162,681,028,000",2017,사업보고서
00795135,코오롱인더,여,제조군,-,-,286,"13,516,969,000",2017,사업보고서
00795135,코오롱인더,남,패션군,-,-,560,"37,802,808,000",2017,사업보고서
00795135,코오롱인더,여,패션군,-,-,517,"27,277,479,000",2017,사업보고서
00797364,KC코트렐,남,전체,-,-,185,"5,788,418,000",2016,반기보고서
00797364,KC코트렐,여,전체,-,-,30,"457,553,000",2016,반기보고서
00797364,KC코트렐,남,전체,-,-,177,"11,267,625,000",2016,사업보고서
00797364,KC코트렐,여,전체,-,-,25,"876,366,000",2016,사업보고서
00797364,KC코트렐,남,전체,-,-,180,"6,304,726,000",2017,반기보고서
00797364,KC코트렐,여,전체,-,-,25,"537,982,000",2017,반기보고서
00797364,KC코트렐,남,전체,-,-,172,"12,276,895,000",2017,사업보고서
00797364,KC코트렐,여,전체,-,-,29,"1,061,797,000",2017,사업보고서
00159698,지역난방공사,남,사무직,-,-,213,"6,662,033,000",2016,반기보고서
00159698,지역난방공사,여,사무직,-,-,124,"2,678,596,000",2016,반기보고서
00159698,지역난방공사,남,기술직,-,-,"1,144","33,274,316,000",2016,반기보고서
00159698,지역난방공사,여,기술직,-,-,86,"1,585,129,000",2016,반기보고서
00159698,지역난방공사,남,별정직,-,-,46,"1,445,868,000",2016,반기보고서
00159698,지역난방공사,여,별정직,-,-,6,"112,943,000",2016,반기보고서
00159698,지역난방공사,남,사무직,-,-,234,"16,664,268,000",2016,사업보고서
00159698,지역난방공사,여,사무직,-,-,140,"6,795,743,000",2016,사업보고서
00159698,지역난방공사,남,기술직,-,-,"1,236","81,684,567,000",2016,사업보고서
00159698,지역난방공사,여,기술직,-,-,102,"4,141,242,000",2016,사업보고서
00159698,지역난방공사,남,별정직,-,-,45,"3,277,714,000",2016,사업보고서
00159698,지역난방공사,여,별정직,-,-,7,"299,281,000",2016,사업보고서
00159698,지역난방공사,남,사무직,-,-,234,"6,866,781,000",2017,반기보고서
00159698,지역난방공사,여,사무직,-,-,139,"3,011,790,000",2017,반기보고서
00159698,지역난방공사,남,기술직,-,-,"1,234","34,859,195,000",2017,반기보고서
00159698,지역난방공사,여,기술직,-,-,102,"1,856,174,000",2017,반기보고서
00159698,지역난방공사,남,별정직,-,-,27,"847,917,000",2017,반기보고서
00159698,지역난방공사,여,별정직,-,-,7,"158,459,000",2017,반기보고서
00159698,지역난방공사,남,사무직,-,-,242,"18,538,072,000",2017,사업보고서
00159698,지역난방공사,여,사무직,-,-,148,"7,922,131,000",2017,사업보고서
00159698,지역난방공사,남,기술직,-,-,"1,287","90,805,319,000",2017,사업보고서
00159698,지역난방공사,여,기술직,-,-,117,"5,037,383,000",2017,사업보고서
00159698,지역난방공사,남,별정직,-,-,28,"2,262,330,000",2017,사업보고서
00159698,지역난방공사,여,별정직,-,-,9,"393,461,000",2017,사업보고서
00141477,영흥,남,"한국내
철강사업",-,-,186,"4,555,000,000",2016,반기보고서
00141477,영흥,여,"한국내
철강사업",-,-,23,"410,000,000",2016,반기보고서
00141477,영흥,남,"한국내
물류사업",-,-,12,"324,000,000",2016,반기보고서
00141477,영흥,여,"한국내
물류사업",-,-,4,"65,000,000",2016,반기보고서
00141477,영흥,남,"한국내
포장재사업",-,-,62,"1,332,000,000",2016,반기보고서
00141477,영흥,여,"한국내
포장재사업",-,-,1,"27,000,000",2016,반기보고서
00141477,영흥,남,"한국내
자동차부품사업",-,-,150,"1,718,000,000",2016,반기보고서
00141477,영흥,여,"한국내
자동차부품사업",-,-,7,"49,000,000",2016,반기보고서
00141477,영흥,남,"한국내
철강사업",-,-,188,"9,099,000,000",2016,사업보고서
00141477,영흥,여,"한국내
철강사업",-,-,22,"769,000,000",2016,사업보고서
00141477,영흥,남,"한국내
물류사업",-,-,10,"595,000,000",2016,사업보고서
00141477,영흥,여,"한국내
물류사업",-,-,4,"119,000,000",2016,사업보고서
00141477,영흥,남,"한국내
포장재사업",-,-,58,"2,522,000,000",2016,사업보고서
00141477,영흥,여,"한국내
포장재사업",-,-,1,"46,000,000",2016,사업보고서
00141477,영흥,남,"한국내
자동차부품사업",-,-,137,"5,304,000,000",2016,사업보고서
00141477,영흥,여,"한국내
자동차부품사업",-,-,8,"185,000,000",2016,사업보고서
00141477,영흥,남,"한국내
철강사업",-,-,187,"4,327,000,000",2017,반기보고서
00141477,영흥,여,"한국내
철강사업",-,-,23,"359,000,000",2017,반기보고서
00141477,영흥,남,"한국내
물류사업",-,-,8,"201,000,000",2017,반기보고서
00141477,영흥,여,"한국내
물류사업",-,-,2,"50,000,000",2017,반기보고서
00141477,영흥,남,"한국내
포장재사업",-,-,49,"971,000,000",2017,반기보고서
00141477,영흥,여,"한국내
포장재사업",-,-,1,"18,000,000",2017,반기보고서
00141477,영흥,남,"한국내
자동차부품사업",-,-,146,"3,401,000,000",2017,반기보고서
00141477,영흥,여,"한국내
자동차부품사업",-,-,8,"135,000,000",2017,반기보고서
00141477,영흥,남,"한국내
철강사업",-,-,196,"9,128,000,000",2017,사업보고서
00141477,영흥,여,"한국내
철강사업",-,-,20,"758,000,000",2017,사업보고서
00141477,영흥,남,"한국내
물류사업",-,-,8,"392,000,000",2017,사업보고서
00141477,영흥,여,"한국내
물류사업",-,-,2,"88,000,000",2017,사업보고서
00141477,영흥,남,"한국내
포장재사업",-,-,45,"1,880,000,000",2017,사업보고서
00141477,영흥,여,"한국내
포장재사업",-,-,-,-,2017,사업보고서
00141477,영흥,남,"한국내
자동차부품사업",-,-,143,"7,384,000,000",2017,사업보고서
00141477,영흥,여,"한국내
자동차부품사업",-,-,8,"271,000,000",2017,사업보고서
00791209,메타케어,남,메디컬,-,-,1,"23,716,000",2016,반기보고서
00791209,메타케어,남,생활건강,-,-,6,"139,143,000",2016,반기보고서
00791209,메타케어,여,생활건강,-,-,2,"29,900,000",2016,반기보고서
00791209,메타케어,남,교육,-,-,5,"123,500,000",2016,반기보고서
00791209,메타케어,여,교육,-,-,3,"33,460,000",2016,반기보고서
00791209,메타케어,남,기타,-,-,12,"427,121,000",2016,반기보고서
00791209,메타케어,여,기타,-,-,6,"140,962,000",2016,반기보고서
00791209,메타케어,남,메디컬,-,-,1,"46,816,000",2016,사업보고서
00791209,메타케어,남,생활건강,-,-,6,"239,143,000",2016,사업보고서
00791209,메타케어,여,생활건강,-,-,2,"53,000,000",2016,사업보고서
00791209,메타케어,남,교육,-,-,8,"262,091,000",2016,사업보고서
00791209,메타케어,여,교육,-,-,3,"65,660,000",2016,사업보고서
00791209,메타케어,남,기타,-,-,13,"818,254,000",2016,사업보고서
00791209,메타케어,여,기타,-,-,7,"286,945,000",2016,사업보고서
00791209,메타케어,남,메디컬,-,-,1,"25,037,000",2017,반기보고서
00791209,메타케어,남,생활건강,-,-,5,"96,272,000",2017,반기보고서
00791209,메타케어,여,생활건강,-,-,1,"24,332,000",2017,반기보고서
00791209,메타케어,남,교육,-,-,2,"35,924,000",2017,반기보고서
00791209,메타케어,여,교육,-,-,1,"13,490,000",2017,반기보고서
00791209,메타케어,남,기타,-,-,10,"358,830,000",2017,반기보고서
00791209,메타케어,여,기타,-,-,6,"141,380,000",2017,반기보고서
00791209,메타케어,남,메디컬,-,-,1,"48,137,000",2017,사업보고서
00791209,메타케어,남,생활건강,-,-,4,"185,355,000",2017,사업보고서
00791209,메타케어,여,생활건강,-,-,1,"47,432,000",2017,사업보고서
00791209,메타케어,남,의약품,-,-,2,"126,511,000",2017,사업보고서
00791209,메타케어,여,의약품,-,-,8,"215,309,000",2017,사업보고서
00791209,메타케어,남,기타,-,-,6,"801,404,000",2017,사업보고서
00791209,메타케어,여,기타,-,-,6,"294,271,000",2017,사업보고서
00159209,한전기술,남,"설계 및
엔지니어링 분야",-,-,"2,051","88,423,000,000",2016,반기보고서
00159209,한전기술,여,"설계 및
엔지니어링 분야",-,-,240,"6,574,000,000",2016,반기보고서
00159209,한전기술,남,설계 및 엔지니어링 분야,-,-,"2,083","182,245",2016,사업보고서
00159209,한전기술,여,설계 및 엔지니어링 분야,-,-,246,"14,476",2016,사업보고서
00159209,한전기술,남,설계 및 엔지니어링 분야,-,-,"1,997","82,347,000,000",2017,반기보고서
00159209,한전기술,여,설계 및 엔지니어링 분야,-,-,244,"6,670,000,000",2017,반기보고서
00159209,한전기술,남,설계및엔지니어링분야,-,-,"1,982","179,516",2017,사업보고서
00159209,한전기술,여,설계및엔지니어링분야,-,-,251,"14,613",2017,사업보고서
00557508,GKL,남,카지노,-,-,789,"31,226,014,000",2016,반기보고서
00557508,GKL,여,카지노,-,-,"1,085","32,049,085,000",2016,반기보고서
00557508,GKL,남,카지노,-,-,769,"51,620,977",2016,사업보고서
00557508,GKL,여,카지노,-,-,"1,069","52,559,934",2016,사업보고서
00557508,GKL,남,카지노,-,-,756,"29,532,717,000",2017,반기보고서
00557508,GKL,여,카지노,-,-,"1,064","30,070,956,000",2017,반기보고서
00557508,GKL,남,카지노,-,-,794,"51,580,032,000",2017,사업보고서
00557508,GKL,여,카지노,-,-,"1,058","52,931,128,000",2017,사업보고서
00181712,SK,남,SK(주),-,-,"3,534","172,739,000,000",2016,반기보고서
00181712,SK,여,SK(주),-,-,782,"27,906,000,000",2016,반기보고서
00181712,SK,남,SK(주),-,-,"3,622","272,729,000,000",2016,사업보고서
00181712,SK,여,SK(주),-,-,793,"45,575,000,000",2016,사업보고서
00181712,SK,남,SK(주),-,-,"3,640","164,937,000,000",2017,반기보고서
00181712,SK,여,SK(주),-,-,811,"28,931,000,000",2017,반기보고서
00181712,SK,남,SK(주),-,-,"3,692","272,393,000,000",2017,사업보고서
00181712,SK,여,SK(주),-,-,820,"48,525,000,000",2017,사업보고서
00218575,황금에스티,남,STS 외,-,-,104,"2,079,000,000",2016,반기보고서
00218575,황금에스티,여,STS 외,-,-,22,"380,000,000",2016,반기보고서
00218575,황금에스티,남,STS 외,-,-,103,"3,726,000,000",2016,사업보고서
00218575,황금에스티,여,STS 외,-,-,20,"646,000,000",2016,사업보고서
00218575,황금에스티,남,STS외,-,-,108,"1,207,000,000",2017,반기보고서
00218575,황금에스티,여,STS외,-,-,18,"185,000,000",2017,반기보고서
00218575,황금에스티,남,STS 외,-,-,107,"5,141,000,000",2017,사업보고서
00218575,황금에스티,여,STS 외,-,-,24,"851,000,000",2017,사업보고서
00150244,하이트진로,남,"맥주제조/
판매",-,-,"1,528","60,003,395,488",2016,반기보고서
00150244,하이트진로,여,"맥주제조/
판매",-,-,224,"5,979,571,369",2016,반기보고서
