기업명,연도,보고서유형,성별,정규직,계약직,총급여
광주신세계,2016,사업보고서,남,0.0,0.0,6502000000.0
광주신세계,2016,사업보고서,여,0.0,0.0,7452000000.0
광주신세계,2017,반기보고서,남,0.0,0.0,3281000000.0
광주신세계,2017,반기보고서,여,0.0,0.0,3581000000.0
광주신세계,2017,사업보고서,남,0.0,0.0,6820000000.0
광주신세계,2017,사업보고서,여,0.0,0.0,7108000000.0
교보증권,2016,반기보고서,남,0.0,0.0,42666020000.0
교보증권,2016,반기보고서,여,0.0,0.0,14621653000.0
교보증권,2016,사업보고서,남,0.0,0.0,70898430000.0
교보증권,2016,사업보고서,여,0.0,0.0,25020984000.0
교보증권,2017,반기보고서,남,0.0,0.0,45036180000.0
교보증권,2017,반기보고서,여,0.0,0.0,14963141000.0
교보증권,2017,사업보고서,남,0.0,0.0,73861139000.0
교보증권,2017,사업보고서,여,0.0,0.0,26021305000.0
국도화학,2016,반기보고서,남,0.0,0.0,9838369000.0
국도화학,2016,반기보고서,여,0.0,0.0,689843000.0
국도화학,2016,사업보고서,남,0.0,0.0,20092488000.0
국도화학,2016,사업보고서,여,0.0,0.0,1467518000.0
국도화학,2017,반기보고서,남,0.0,0.0,10450308000.0
국도화학,2017,반기보고서,여,0.0,0.0,778755000.0
국도화학,2017,사업보고서,남,0.0,0.0,24611541000.0
국도화학,2017,사업보고서,여,0.0,0.0,1875915000.0
국보,2016,반기보고서,남,0.0,0.0,2714000.0
국보,2016,반기보고서,여,0.0,0.0,263000.0
국보,2016,사업보고서,남,0.0,0.0,5499777000.0
국보,2016,사업보고서,여,0.0,0.0,519660000.0
국보,2017,반기보고서,남,0.0,0.0,4058000000.0
국보,2017,반기보고서,여,0.0,0.0,505000000.0
국보,2017,사업보고서,남,0.0,0.0,4457000000.0
국보,2017,사업보고서,여,0.0,0.0,525000000.0
국제약품,2016,반기보고서,남,0.0,0.0,9342000000.0
국제약품,2016,반기보고서,여,0.0,0.0,1721000000.0
국제약품,2016,사업보고서,남,0.0,0.0,17747000000.0
국제약품,2016,사업보고서,여,0.0,0.0,3529000000.0
국제약품,2017,반기보고서,남,0.0,0.0,10099000000.0
국제약품,2017,반기보고서,여,0.0,0.0,1947000000.0
국제약품,2017,사업보고서,남,0.0,0.0,17530000000.0
국제약품,2017,사업보고서,여,0.0,0.0,3749000000.0
그린케미칼,2016,반기보고서,남,0.0,0.0,3665000000.0
그린케미칼,2016,반기보고서,여,0.0,0.0,320000000.0
그린케미칼,2016,사업보고서,남,0.0,0.0,8365000000.0
그린케미칼,2016,사업보고서,여,0.0,0.0,717000000.0
그린케미칼,2017,반기보고서,남,0.0,0.0,3903000000.0
그린케미칼,2017,반기보고서,여,0.0,0.0,340000000.0
그린케미칼,2017,사업보고서,남,0.0,0.0,8512000000.0
그린케미칼,2017,사업보고서,여,0.0,0.0,764000000.0
극동유화,2016,반기보고서,남,0.0,0.0,2550048000.0
극동유화,2016,반기보고서,여,0.0,0.0,379323000.0
극동유화,2016,사업보고서,남,0.0,0.0,5651243000.0
극동유화,2016,사업보고서,여,0.0,0.0,927376000.0
극동유화,2017,반기보고서,남,0.0,0.0,2266435000.0
극동유화,2017,반기보고서,여,0.0,0.0,377694000.0
극동유화,2017,사업보고서,남,0.0,0.0,5607319000.0
극동유화,2017,사업보고서,여,0.0,0.0,941408000.0
금강공업,2016,반기보고서,남,0.0,0.0,7430558000.0
금강공업,2016,반기보고서,여,0.0,0.0,692498000.0
금강공업,2016,사업보고서,남,0.0,0.0,16810687000.0
금강공업,2016,사업보고서,여,0.0,0.0,1517710000.0
금강공업,2017,반기보고서,남,0.0,0.0,7849326285.0
금강공업,2017,반기보고서,여,0.0,0.0,723162062.0
금강공업,2017,사업보고서,남,0.0,0.0,17811965000.0
금강공업,2017,사업보고서,여,0.0,0.0,1666110000.0
금양,2016,반기보고서,남,0.0,0.0,2091075000.0
금양,2016,반기보고서,여,0.0,0.0,285650000.0
금양,2016,사업보고서,남,0.0,0.0,4287129000.0
금양,2016,사업보고서,여,0.0,0.0,639677000.0
금양,2017,반기보고서,남,0.0,0.0,2355604000.0
금양,2017,반기보고서,여,0.0,0.0,343256000.0
금양,2017,사업보고서,남,0.0,0.0,4711752000.0
금양,2017,사업보고서,여,0.0,0.0,680100000.0
금호건설,2016,반기보고서,남,0.0,0.0,32324345000.0
금호건설,2016,반기보고서,여,0.0,0.0,1340502000.0
금호건설,2016,사업보고서,남,0.0,0.0,64625574000.0
금호건설,2016,사업보고서,여,0.0,0.0,2762638000.0
금호건설,2017,반기보고서,남,0.0,0.0,38963239000.0
금호건설,2017,반기보고서,여,0.0,0.0,2855695000.0
금호건설,2017,사업보고서,남,0.0,0.0,72290786000.0
금호건설,2017,사업보고서,여,0.0,0.0,5044782000.0
금호석유화학,2016,반기보고서,남,0.0,0.0,43514000000.0
금호석유화학,2016,반기보고서,여,0.0,0.0,4090000000.0
금호석유화학,2016,사업보고서,남,0.0,0.0,85667000000.0
금호석유화학,2016,사업보고서,여,0.0,0.0,7710000000.0
금호석유화학,2017,반기보고서,남,0.0,0.0,49317000000.0
금호석유화학,2017,반기보고서,여,0.0,0.0,4055000000.0
금호석유화학,2017,사업보고서,남,0.0,0.0,97589000000.0
금호석유화학,2017,사업보고서,여,0.0,0.0,8248000000.0
금호전기,2016,반기보고서,남,0.0,0.0,3598000000.0
금호전기,2016,반기보고서,여,0.0,0.0,472000000.0
금호전기,2016,사업보고서,남,0.0,0.0,7080000000.0
금호전기,2016,사업보고서,여,0.0,0.0,941000000.0
금호전기,2017,반기보고서,남,0.0,0.0,3724000000.0
금호전기,2017,반기보고서,여,0.0,0.0,529000000.0
금호전기,2017,사업보고서,남,0.0,0.0,7214000000.0
금호전기,2017,사업보고서,여,0.0,0.0,1051000000.0
금호타이어,2016,반기보고서,남,0.0,0.0,148510000000.0
금호타이어,2016,반기보고서,여,0.0,0.0,5941000000.0
금호타이어,2016,사업보고서,남,0.0,0.0,332879000000.0
금호타이어,2016,사업보고서,여,0.0,0.0,12910000000.0
금호타이어,2017,반기보고서,남,0.0,0.0,151094000000.0
금호타이어,2017,반기보고서,여,0.0,0.0,5877000000.0
금호타이어,2017,사업보고서,남,0.0,0.0,326491000000.0
금호타이어,2017,사업보고서,여,0.0,0.0,13355000000.0
기아,2016,반기보고서,남,0.0,0.0,1226662000000.0
기아,2016,반기보고서,여,0.0,0.0,26563000000.0
기아,2016,사업보고서,남,0.0,0.0,3188786000000.0
기아,2016,사업보고서,여,0.0,0.0,74025000000.0
기아,2017,반기보고서,남,0.0,0.0,1245385000000.0
기아,2017,반기보고서,여,0.0,0.0,28201000000.0
기아,2017,사업보고서,남,0.0,0.0,3159303000000.0
기아,2017,사업보고서,여,0.0,0.0,74259000000.0
기업은행,2016,반기보고서,남,0.0,0.0,268535000000.0
기업은행,2016,반기보고서,여,0.0,0.0,189611000000.0
기업은행,2016,사업보고서,남,0.0,0.0,532659000000.0
기업은행,2016,사업보고서,여,0.0,0.0,377349000000.0
기업은행,2017,반기보고서,남,0.0,0.0,243825000000.0
기업은행,2017,반기보고서,여,0.0,0.0,174479000000.0
기업은행,2017,사업보고서,남,0.0,0.0,572936000000.0
기업은행,2017,사업보고서,여,0.0,0.0,410229000000.0
까뮤이앤씨,2016,반기보고서,남,0.0,0.0,3383441000.0
까뮤이앤씨,2016,반기보고서,여,0.0,0.0,241538000.0
까뮤이앤씨,2016,사업보고서,남,0.0,0.0,7120020000.0
까뮤이앤씨,2016,사업보고서,여,0.0,0.0,466438000.0
까뮤이앤씨,2017,반기보고서,남,0.0,0.0,3637762000.0
까뮤이앤씨,2017,반기보고서,여,0.0,0.0,214823000.0
까뮤이앤씨,2017,사업보고서,남,0.0,0.0,7311729000.0
까뮤이앤씨,2017,사업보고서,여,0.0,0.0,433000000.0
깨끗한나라,2016,반기보고서,남,0.0,0.0,34578000000.0
깨끗한나라,2016,반기보고서,여,0.0,0.0,2546000000.0
깨끗한나라,2016,사업보고서,남,0.0,0.0,35860000000.0
깨끗한나라,2016,사업보고서,여,0.0,0.0,2783000000.0
깨끗한나라,2017,반기보고서,남,0.0,0.0,19847000000.0
깨끗한나라,2017,반기보고서,여,0.0,0.0,1552000000.0
깨끗한나라,2017,사업보고서,남,0.0,0.0,35972000000.0
깨끗한나라,2017,사업보고서,여,0.0,0.0,2607000000.0
남광토건,2016,반기보고서,남,0.0,0.0,5925741114.0
남광토건,2016,반기보고서,여,0.0,0.0,259469390.0
남광토건,2016,사업보고서,남,0.0,0.0,10915808718.0
남광토건,2016,사업보고서,여,0.0,0.0,432051666.0
남광토건,2017,반기보고서,남,0.0,0.0,4398395782.0
남광토건,2017,반기보고서,여,0.0,0.0,151360784.0
남광토건,2017,사업보고서,남,0.0,0.0,19724573244.0
남광토건,2017,사업보고서,여,0.0,0.0,721789728.0
남선알미늄,2016,반기보고서,남,0.0,0.0,16872382000.0
남선알미늄,2016,반기보고서,여,0.0,0.0,472519000.0
남선알미늄,2016,사업보고서,남,0.0,0.0,36944975000.0
남선알미늄,2016,사업보고서,여,0.0,0.0,1233640000.0
남선알미늄,2017,반기보고서,남,0.0,0.0,17545417000.0
남선알미늄,2017,반기보고서,여,0.0,0.0,525519000.0
남선알미늄,2017,사업보고서,남,0.0,0.0,36459656000.0
남선알미늄,2017,사업보고서,여,0.0,0.0,1130645000.0
남성,2016,반기보고서,남,0.0,0.0,883460000.0
남성,2016,반기보고서,여,0.0,0.0,235250000.0
남성,2016,사업보고서,남,0.0,0.0,1783203000.0
남성,2016,사업보고서,여,0.0,0.0,474910000.0
남성,2017,반기보고서,남,0.0,0.0,892871000.0
남성,2017,반기보고서,여,0.0,0.0,237614000.0
남성,2017,사업보고서,남,0.0,0.0,1812821000.0
남성,2017,사업보고서,여,0.0,0.0,482296000.0
남양유업,2016,반기보고서,남,0.0,0.0,42824466000.0
남양유업,2016,반기보고서,여,0.0,0.0,10538119000.0
남양유업,2016,사업보고서,남,0.0,0.0,85118800000.0
남양유업,2016,사업보고서,여,0.0,0.0,21356539000.0
남양유업,2017,반기보고서,남,0.0,0.0,44794005000.0
남양유업,2017,반기보고서,여,0.0,0.0,12324678000.0
남양유업,2017,사업보고서,남,0.0,0.0,88641717000.0
남양유업,2017,사업보고서,여,0.0,0.0,24025586000.0
남해화학,2016,반기보고서,남,0.0,0.0,17226000000.0
남해화학,2016,반기보고서,여,0.0,0.0,160000000.0
남해화학,2016,사업보고서,남,0.0,0.0,34755000000.0
남해화학,2016,사업보고서,여,0.0,0.0,381000000.0
남해화학,2017,반기보고서,남,0.0,0.0,18765944000.0
남해화학,2017,반기보고서,여,0.0,0.0,199412000.0
남해화학,2017,사업보고서,남,0.0,0.0,38319912000.0
남해화학,2017,사업보고서,여,0.0,0.0,501149000.0
넥센,2016,반기보고서,남,0.0,0.0,14378000000.0
넥센,2016,반기보고서,여,0.0,0.0,1339000000.0
넥센,2016,사업보고서,남,0.0,0.0,37237000000.0
넥센,2016,사업보고서,여,0.0,0.0,3533000000.0
넥센,2017,반기보고서,남,0.0,0.0,17572000000.0
넥센,2017,반기보고서,여,0.0,0.0,1677000000.0
넥센,2017,사업보고서,남,0.0,0.0,37454000000.0
넥센,2017,사업보고서,여,0.0,0.0,3588000000.0
넥센타이어,2016,반기보고서,남,0.0,0.0,125761000000.0
넥센타이어,2016,반기보고서,여,0.0,0.0,2623000000.0
넥센타이어,2016,사업보고서,남,0.0,0.0,257319000000.0
넥센타이어,2016,사업보고서,여,0.0,0.0,6154000000.0
넥센타이어,2017,반기보고서,남,0.0,0.0,119854000000.0
넥센타이어,2017,반기보고서,여,0.0,0.0,2801000000.0
넥센타이어,2017,사업보고서,남,0.0,0.0,264987000000.0
넥센타이어,2017,사업보고서,여,0.0,0.0,5848000000.0
노루페인트,2016,반기보고서,남,0.0,0.0,22934007000.0
노루페인트,2016,반기보고서,여,0.0,0.0,1603765000.0
노루페인트,2016,사업보고서,남,0.0,0.0,48589573000.0
노루페인트,2016,사업보고서,여,0.0,0.0,3485015000.0
노루페인트,2017,반기보고서,남,0.0,0.0,22714105000.0
노루페인트,2017,반기보고서,여,0.0,0.0,1901278000.0
노루페인트,2017,사업보고서,남,0.0,0.0,47525954000.0
노루페인트,2017,사업보고서,여,0.0,0.0,4088506000.0
노루홀딩스,2016,반기보고서,남,0.0,0.0,2501097000.0
노루홀딩스,2016,반기보고서,여,0.0,0.0,348654000.0
노루홀딩스,2016,사업보고서,남,0.0,0.0,2073270.0
노루홀딩스,2016,사업보고서,여,0.0,0.0,570242.0
노루홀딩스,2017,반기보고서,남,0.0,0.0,1063201000.0
노루홀딩스,2017,반기보고서,여,0.0,0.0,281403000.0
노루홀딩스,2017,사업보고서,남,0.0,0.0,2391769.0
노루홀딩스,2017,사업보고서,여,0.0,0.0,660060.0
녹십자,2016,반기보고서,남,0.0,0.0,38284000000.0
녹십자,2016,반기보고서,여,0.0,0.0,8499000000.0
녹십자,2016,사업보고서,남,0.0,0.0,83215000000.0
녹십자,2016,사업보고서,여,0.0,0.0,18578000000.0
녹십자,2017,반기보고서,남,0.0,0.0,41637000000.0
녹십자,2017,반기보고서,여,0.0,0.0,9551000000.0
녹십자,2017,사업보고서,남,0.0,0.0,90405000000.0
녹십자,2017,사업보고서,여,0.0,0.0,21233000000.0
녹십자홀딩스,2016,반기보고서,남,0.0,0.0,4073000000.0
녹십자홀딩스,2016,반기보고서,여,0.0,0.0,820000000.0
녹십자홀딩스,2016,사업보고서,남,0.0,0.0,8716000000.0
녹십자홀딩스,2016,사업보고서,여,0.0,0.0,1760000000.0
녹십자홀딩스,2017,반기보고서,남,0.0,0.0,4454000000.0
녹십자홀딩스,2017,반기보고서,여,0.0,0.0,905000000.0
녹십자홀딩스,2017,사업보고서,남,0.0,0.0,9535000000.0
녹십자홀딩스,2017,사업보고서,여,0.0,0.0,2025000000.0
농심,2016,반기보고서,남,0.0,0.0,59020841000.0
농심,2016,반기보고서,여,0.0,0.0,41457814000.0
농심,2016,사업보고서,남,0.0,0.0,136080894000.0
농심,2016,사업보고서,여,0.0,0.0,94563575000.0
농심,2017,반기보고서,남,0.0,0.0,62079715000.0
농심,2017,반기보고서,여,0.0,0.0,43301404000.0
농심,2017,사업보고서,남,0.0,0.0,141439242000.0
농심,2017,사업보고서,여,0.0,0.0,99402601000.0
농심홀딩스,2016,반기보고서,남,0.0,0.0,150000000.0
농심홀딩스,2016,반기보고서,여,0.0,0.0,13000000.0
농심홀딩스,2016,사업보고서,남,0.0,0.0,345000000.0
농심홀딩스,2016,사업보고서,여,0.0,0.0,31000000.0
농심홀딩스,2017,반기보고서,남,0.0,0.0,158000000.0
농심홀딩스,2017,반기보고서,여,0.0,0.0,15000000.0
농심홀딩스,2017,사업보고서,남,0.0,0.0,294000000.0
농심홀딩스,2017,사업보고서,여,0.0,0.0,35000000.0
다스코,2016,반기보고서,남,0.0,0.0,4570812835.0
다스코,2016,반기보고서,여,0.0,0.0,300930800.0
다스코,2016,사업보고서,남,0.0,0.0,10512933369.0
다스코,2016,사업보고서,여,0.0,0.0,760107536.0
다스코,2017,반기보고서,남,0.0,0.0,4781084065.0
다스코,2017,반기보고서,여,0.0,0.0,462576870.0
다스코,2017,사업보고서,남,0.0,0.0,11155371930.0
다스코,2017,사업보고서,여,0.0,0.0,967352515.0
다올투자증권,2016,반기보고서,남,0.0,0.0,14919631000.0
다올투자증권,2016,반기보고서,여,0.0,0.0,2559121000.0
다올투자증권,2016,사업보고서,남,0.0,0.0,38653626000.0
다올투자증권,2016,사업보고서,여,0.0,0.0,5782591000.0
다올투자증권,2017,반기보고서,남,0.0,0.0,22043487000.0
다올투자증권,2017,반기보고서,여,0.0,0.0,3239850000.0
다올투자증권,2017,사업보고서,남,0.0,0.0,52952717000.0
다올투자증권,2017,사업보고서,여,0.0,0.0,7642507000.0
다우기술,2016,반기보고서,남,0.0,0.0,11390000000.0
다우기술,2016,반기보고서,여,0.0,0.0,2895000000.0
다우기술,2016,사업보고서,남,0.0,0.0,21389000000.0
다우기술,2016,사업보고서,여,0.0,0.0,5504000000.0
다우기술,2017,반기보고서,남,0.0,0.0,10215000000.0
다우기술,2017,반기보고서,여,0.0,0.0,2755000000.0
다우기술,2017,사업보고서,남,0.0,0.0,20604000000.0
다우기술,2017,사업보고서,여,0.0,0.0,5604000000.0
대교,2016,반기보고서,남,0.0,0.0,0.0
대교,2016,반기보고서,여,0.0,0.0,0.0
대교,2016,사업보고서,남,0.0,0.0,0.0
대교,2016,사업보고서,여,0.0,0.0,0.0
대교,2017,반기보고서,남,0.0,0.0,0.0
대교,2017,반기보고서,여,0.0,0.0,0.0
대교,2017,사업보고서,남,0.0,0.0,44379000000.0
대교,2017,사업보고서,여,0.0,0.0,52554000000.0
대구백화점,2016,반기보고서,남,0.0,0.0,3195000000.0
대구백화점,2016,반기보고서,여,0.0,0.0,3023000000.0
대구백화점,2016,사업보고서,남,0.0,0.0,6317000000.0
대구백화점,2016,사업보고서,여,0.0,0.0,6303000000.0
대구백화점,2017,반기보고서,남,0.0,0.0,2687000000.0
대구백화점,2017,반기보고서,여,0.0,0.0,1982000000.0
대구백화점,2017,사업보고서,남,0.0,0.0,10512000000.0
대구백화점,2017,사업보고서,여,0.0,0.0,8843000000.0
대덕,2016,반기보고서,남,0.0,0.0,24640000000.0
대덕,2016,반기보고서,여,0.0,0.0,2289000000.0
대덕,2016,사업보고서,남,0.0,0.0,55281000000.0
대덕,2016,사업보고서,여,0.0,0.0,4621000000.0
대덕,2017,반기보고서,남,0.0,0.0,28603000000.0
대덕,2017,반기보고서,여,0.0,0.0,2228000000.0
대덕,2017,사업보고서,남,0.0,0.0,62681000000.0
대덕,2017,사업보고서,여,0.0,0.0,5257000000.0
대동,2016,반기보고서,남,0.0,0.0,23409116000.0
대동,2016,반기보고서,여,0.0,0.0,841192000.0
대동,2016,사업보고서,남,0.0,0.0,49938326000.0
대동,2016,사업보고서,여,0.0,0.0,1798262000.0
대동,2017,반기보고서,남,0.0,0.0,23083311000.0
대동,2017,반기보고서,여,0.0,0.0,930855000.0
대동,2017,사업보고서,남,0.0,0.0,52936792000.0
대동,2017,사업보고서,여,0.0,0.0,2205747000.0
대림바스,2016,반기보고서,남,0.0,0.0,12616417000.0
대림바스,2016,반기보고서,여,0.0,0.0,2539701000.0
대림바스,2016,사업보고서,남,0.0,0.0,27780044000.0
대림바스,2016,사업보고서,여,0.0,0.0,5967976000.0
대림바스,2017,반기보고서,남,0.0,0.0,15036357000.0
대림바스,2017,반기보고서,여,0.0,0.0,2856692000.0
대림바스,2017,사업보고서,남,0.0,0.0,33104820000.0
대림바스,2017,사업보고서,여,0.0,0.0,6260541000.0
대림통상,2016,반기보고서,남,0.0,0.0,5087000000.0
대림통상,2016,반기보고서,여,0.0,0.0,1440000000.0
대림통상,2016,사업보고서,남,0.0,0.0,10071000000.0
대림통상,2016,사업보고서,여,0.0,0.0,2835000000.0
대림통상,2017,반기보고서,남,0.0,0.0,5372000000.0
대림통상,2017,반기보고서,여,0.0,0.0,1560000000.0
대림통상,2017,사업보고서,남,0.0,0.0,10809000000.0
대림통상,2017,사업보고서,여,0.0,0.0,3210000000.0
대상,2016,반기보고서,남,0.0,0.0,62395000000.0
대상,2016,반기보고서,여,0.0,0.0,30030000000.0
대상,2016,사업보고서,남,0.0,0.0,127703000000.0
대상,2016,사업보고서,여,0.0,0.0,65767000000.0
대상,2017,반기보고서,남,0.0,0.0,67177000000.0
대상,2017,반기보고서,여,0.0,0.0,44816000000.0
대상,2017,사업보고서,남,0.0,0.0,142091000000.0
대상,2017,사업보고서,여,0.0,0.0,99987000000.0
대상홀딩스,2016,반기보고서,남,0.0,0.0,315000000.0
대상홀딩스,2016,반기보고서,여,0.0,0.0,36000000.0
대상홀딩스,2016,사업보고서,남,0.0,0.0,727000000.0
대상홀딩스,2016,사업보고서,여,0.0,0.0,77000000.0
대상홀딩스,2017,반기보고서,남,0.0,0.0,283000000.0
대상홀딩스,2017,반기보고서,여,0.0,0.0,42000000.0
대상홀딩스,2017,사업보고서,남,0.0,0.0,665000000.0
대상홀딩스,2017,사업보고서,여,0.0,0.0,93000000.0
대성산업,2016,반기보고서,남,0.0,0.0,11541000000.0
대성산업,2016,반기보고서,여,0.0,0.0,2324000000.0
대성산업,2016,사업보고서,남,0.0,0.0,21254000000.0
대성산업,2016,사업보고서,여,0.0,0.0,3664000000.0
대성산업,2017,반기보고서,남,0.0,0.0,9449000000.0
대성산업,2017,반기보고서,여,0.0,0.0,2100000000.0
대성산업,2017,사업보고서,남,0.0,0.0,20322000000.0
대성산업,2017,사업보고서,여,0.0,0.0,4387000000.0
대성에너지,2016,반기보고서,남,0.0,0.0,13423000000.0
대성에너지,2016,반기보고서,여,0.0,0.0,679000000.0
대성에너지,2016,사업보고서,남,0.0,0.0,26073000000.0
대성에너지,2016,사업보고서,여,0.0,0.0,1280000000.0
대성에너지,2017,반기보고서,남,0.0,0.0,14255.0
대성에너지,2017,반기보고서,여,0.0,0.0,637.0
대성에너지,2017,사업보고서,남,0.0,0.0,27477000000.0
대성에너지,2017,사업보고서,여,0.0,0.0,1211000000.0
대성홀딩스,2016,반기보고서,남,0.0,0.0,1435000000.0
대성홀딩스,2016,반기보고서,여,0.0,0.0,347000000.0
대성홀딩스,2016,사업보고서,남,0.0,0.0,2654000000.0
대성홀딩스,2016,사업보고서,여,0.0,0.0,628000000.0
대성홀딩스,2017,반기보고서,남,0.0,0.0,1494000000.0
대성홀딩스,2017,반기보고서,여,0.0,0.0,293000000.0
대성홀딩스,2017,사업보고서,남,0.0,0.0,3040000000.0
대성홀딩스,2017,사업보고서,여,0.0,0.0,541000000.0
대신증권,2016,반기보고서,남,0.0,0.0,47695000000.0
대신증권,2016,반기보고서,여,0.0,0.0,18338000000.0
대신증권,2016,사업보고서,남,0.0,0.0,87257000000.0
대신증권,2016,사업보고서,여,0.0,0.0,33606000000.0
대신증권,2017,반기보고서,남,0.0,0.0,41361000000.0
대신증권,2017,반기보고서,여,0.0,0.0,16880000000.0
대신증권,2017,사업보고서,남,0.0,0.0,79866000000.0
대신증권,2017,사업보고서,여,0.0,0.0,32834000000.0
대양금속,2016,반기보고서,남,0.0,0.0,4122647000.0
대양금속,2016,반기보고서,여,0.0,0.0,263928000.0
대양금속,2016,사업보고서,남,0.0,0.0,8177515000.0
대양금속,2016,사업보고서,여,0.0,0.0,560924000.0
대양금속,2017,반기보고서,남,0.0,0.0,4698738000.0
대양금속,2017,반기보고서,여,0.0,0.0,340041000.0
대양금속,2017,사업보고서,남,0.0,0.0,9287139000.0
대양금속,2017,사업보고서,여,0.0,0.0,699598000.0
대영포장,2016,반기보고서,남,0.0,0.0,6465853000.0
대영포장,2016,반기보고서,여,0.0,0.0,326886000.0
대영포장,2016,사업보고서,남,0.0,0.0,14381854000.0
대영포장,2016,사업보고서,여,0.0,0.0,701761000.0
대영포장,2017,반기보고서,남,0.0,0.0,7591612000.0
대영포장,2017,반기보고서,여,0.0,0.0,289857000.0
대영포장,2017,사업보고서,남,0.0,0.0,15242220000.0
대영포장,2017,사업보고서,여,0.0,0.0,667803000.0
대우건설,2016,반기보고서,남,0.0,0.0,224041000000.0
대우건설,2016,반기보고서,여,0.0,0.0,14063000000.0
대우건설,2016,사업보고서,남,0.0,0.0,424361000000.0
대우건설,2016,사업보고서,여,0.0,0.0,25766000000.0
대우건설,2017,반기보고서,남,0.0,0.0,195974000000.0
대우건설,2017,반기보고서,여,0.0,0.0,12665000000.0
대우건설,2017,사업보고서,남,0.0,0.0,397580000000.0
대우건설,2017,사업보고서,여,0.0,0.0,25270000000.0
대웅,2016,반기보고서,남,0.0,0.0,8545000000.0
대웅,2016,반기보고서,여,0.0,0.0,5063000000.0
대웅,2016,사업보고서,남,0.0,0.0,7529000000.0
대웅,2016,사업보고서,여,0.0,0.0,5464000000.0
대웅,2017,반기보고서,남,0.0,0.0,7816000000.0
대웅,2017,반기보고서,여,0.0,0.0,6655000000.0
대웅,2017,사업보고서,남,0.0,0.0,7973916000000.0
대웅,2017,사업보고서,여,0.0,0.0,6642901000000.0
대웅제약,2016,반기보고서,남,0.0,0.0,67179000000.0
대웅제약,2016,반기보고서,여,0.0,0.0,18591000000.0
대웅제약,2016,사업보고서,남,0.0,0.0,66120000000.0
대웅제약,2016,사업보고서,여,0.0,0.0,18736000000.0
대웅제약,2017,반기보고서,남,0.0,0.0,69358000000.0
대웅제약,2017,반기보고서,여,0.0,0.0,20016000000.0
대웅제약,2017,사업보고서,남,0.0,0.0,64504668000.0
대웅제약,2017,사업보고서,여,0.0,0.0,18979001000.0
대원강업,2016,반기보고서,남,0.0,0.0,34848000000.0
대원강업,2016,반기보고서,여,0.0,0.0,715000000.0
대원강업,2016,사업보고서,남,0.0,0.0,74146000000.0
대원강업,2016,사업보고서,여,0.0,0.0,1705000000.0
대원강업,2017,반기보고서,남,0.0,0.0,32531.0
대원강업,2017,반기보고서,여,0.0,0.0,754.0
대원강업,2017,사업보고서,남,0.0,0.0,74097000000.0
대원강업,2017,사업보고서,여,0.0,0.0,1655000000.0
대원전선,2016,반기보고서,남,0.0,0.0,4724210000.0
대원전선,2016,반기보고서,여,0.0,0.0,153308000.0
대원전선,2016,사업보고서,남,0.0,0.0,8868376000.0
대원전선,2016,사업보고서,여,0.0,0.0,310743000.0
대원전선,2017,반기보고서,남,0.0,0.0,4648174000.0
대원전선,2017,반기보고서,여,0.0,0.0,166117000.0
대원전선,2017,사업보고서,남,0.0,0.0,8813665000.0
대원전선,2017,사업보고서,여,0.0,0.0,305009000.0
대원제약,2016,반기보고서,남,0.0,0.0,15229000000.0
대원제약,2016,반기보고서,여,0.0,0.0,4043000000.0
대원제약,2016,사업보고서,남,0.0,0.0,31194000000.0
대원제약,2016,사업보고서,여,0.0,0.0,8555000000.0
대원제약,2017,반기보고서,남,0.0,0.0,22423000000.0
대원제약,2017,반기보고서,여,0.0,0.0,5962000000.0
대원제약,2017,사업보고서,남,0.0,0.0,34368000000.0
대원제약,2017,사업보고서,여,0.0,0.0,10000000000.0
대원화성,2016,반기보고서,남,0.0,0.0,3979335000.0
대원화성,2016,반기보고서,여,0.0,0.0,405887000.0
대원화성,2016,사업보고서,남,0.0,0.0,8541000.0
대원화성,2016,사업보고서,여,0.0,0.0,837000.0
대원화성,2017,반기보고서,남,0.0,0.0,4262298000.0
대원화성,2017,반기보고서,여,0.0,0.0,434403000.0
대원화성,2017,사업보고서,남,0.0,0.0,8700000000.0
대원화성,2017,사업보고서,여,0.0,0.0,903000000.0
대유에이텍,2016,반기보고서,남,0.0,0.0,7841620000.0
대유에이텍,2016,반기보고서,여,0.0,0.0,167011000.0
대유에이텍,2016,사업보고서,남,0.0,0.0,17418219000.0
대유에이텍,2016,사업보고서,여,0.0,0.0,385374000.0
대유에이텍,2017,반기보고서,남,0.0,0.0,6605340000.0
대유에이텍,2017,반기보고서,여,0.0,0.0,134568000.0
대유에이텍,2017,사업보고서,남,0.0,0.0,15083927000.0
대유에이텍,2017,사업보고서,여,0.0,0.0,318837000.0
대창,2016,반기보고서,남,0.0,0.0,8185567000.0
대창,2016,반기보고서,여,0.0,0.0,486734000.0
대창,2016,사업보고서,남,0.0,0.0,14148064000.0
대창,2016,사업보고서,여,0.0,0.0,829351000.0
대창,2017,반기보고서,남,0.0,0.0,7278023000.0
대창,2017,반기보고서,여,0.0,0.0,389041000.0
대창,2017,사업보고서,남,0.0,0.0,17643544000.0
대창,2017,사업보고서,여,0.0,0.0,1052840000.0
대창단조,2016,반기보고서,남,0.0,0.0,2792736000.0
대창단조,2016,반기보고서,여,0.0,0.0,92630000.0
대창단조,2016,사업보고서,남,0.0,0.0,6279573000.0
