기업명,연도,보고서유형,성별,정규직,계약직,총급여
넥센,2018,반기보고서,남,0.0,0.0,21661000000.0
넥센,2018,반기보고서,여,0.0,0.0,1949000000.0
넥센,2018,사업보고서,남,0.0,0.0,43342000000.0
넥센,2018,사업보고서,여,0.0,0.0,3839000000.0
넥센,2019,반기보고서,남,0.0,0.0,20812.0
넥센,2019,반기보고서,여,0.0,0.0,1827.0
넥센,2019,사업보고서,남,0.0,0.0,42918000000.0
넥센,2019,사업보고서,여,0.0,0.0,3604000000.0
넥센타이어,2018,반기보고서,남,0.0,0.0,141089000000.0
넥센타이어,2018,반기보고서,여,0.0,0.0,3002000000.0
넥센타이어,2018,사업보고서,남,0.0,0.0,263573000000.0
넥센타이어,2018,사업보고서,여,0.0,0.0,6364000000.0
넥센타이어,2019,반기보고서,남,0.0,0.0,121132000000.0
넥센타이어,2019,반기보고서,여,0.0,0.0,2521000000.0
넥센타이어,2019,사업보고서,남,0.0,0.0,288957000000.0
넥센타이어,2019,사업보고서,여,0.0,0.0,5676000000.0
노루페인트,2018,반기보고서,남,0.0,0.0,23110093000.0
노루페인트,2018,반기보고서,여,0.0,0.0,2021509000.0
노루페인트,2018,사업보고서,남,0.0,0.0,47587106000.0
노루페인트,2018,사업보고서,여,0.0,0.0,4246004000.0
노루페인트,2019,반기보고서,남,0.0,0.0,23461366000.0
노루페인트,2019,반기보고서,여,0.0,0.0,2011101000.0
노루페인트,2019,사업보고서,남,0.0,0.0,49689033000.0
노루페인트,2019,사업보고서,여,0.0,0.0,4263572000.0
노루홀딩스,2018,반기보고서,남,0.0,0.0,1178001000.0
노루홀딩스,2018,반기보고서,여,0.0,0.0,337580000.0
노루홀딩스,2018,사업보고서,남,0.0,0.0,3367189000.0
노루홀딩스,2018,사업보고서,여,0.0,0.0,716166000.0
노루홀딩스,2019,반기보고서,남,0.0,0.0,1601551.0
노루홀딩스,2019,반기보고서,여,0.0,0.0,323788.0
노루홀딩스,2019,사업보고서,남,0.0,0.0,3647532000.0
노루홀딩스,2019,사업보고서,여,0.0,0.0,649101000.0
녹십자,2018,반기보고서,남,0.0,0.0,43621000000.0
녹십자,2018,반기보고서,여,0.0,0.0,10729000000.0
녹십자,2018,사업보고서,남,0.0,0.0,89607000000.0
녹십자,2018,사업보고서,여,0.0,0.0,22411000000.0
녹십자,2019,반기보고서,남,0.0,0.0,45358000000.0
녹십자,2019,반기보고서,여,0.0,0.0,11850000000.0
녹십자,2019,사업보고서,남,0.0,0.0,97057000000.0
녹십자,2019,사업보고서,여,0.0,0.0,25705000000.0
녹십자홀딩스,2018,반기보고서,남,0.0,0.0,4477000000.0
녹십자홀딩스,2018,반기보고서,여,0.0,0.0,1088000000.0
녹십자홀딩스,2018,사업보고서,남,0.0,0.0,9307000000.0
녹십자홀딩스,2018,사업보고서,여,0.0,0.0,2298000000.0
녹십자홀딩스,2019,반기보고서,남,0.0,0.0,5048000000.0
녹십자홀딩스,2019,반기보고서,여,0.0,0.0,1267000000.0
녹십자홀딩스,2019,사업보고서,남,0.0,0.0,10864000000.0
녹십자홀딩스,2019,사업보고서,여,0.0,0.0,2772000000.0
농심,2018,반기보고서,남,0.0,0.0,62894128000.0
농심,2018,반기보고서,여,0.0,0.0,47292264000.0
농심,2018,사업보고서,남,0.0,0.0,142577943000.0
농심,2018,사업보고서,여,0.0,0.0,106371077000.0
농심,2019,반기보고서,남,0.0,0.0,63662416000.0
농심,2019,반기보고서,여,0.0,0.0,48469654000.0
농심,2019,사업보고서,남,0.0,0.0,143766843000.0
농심,2019,사업보고서,여,0.0,0.0,111310294000.0
농심홀딩스,2018,반기보고서,남,0.0,0.0,141000000.0
농심홀딩스,2018,반기보고서,여,0.0,0.0,16000000.0
농심홀딩스,2018,사업보고서,남,0.0,0.0,412000000.0
농심홀딩스,2018,사업보고서,여,0.0,0.0,38000000.0
농심홀딩스,2019,반기보고서,남,0.0,0.0,175000000.0
농심홀딩스,2019,반기보고서,여,0.0,0.0,17000000.0
농심홀딩스,2019,사업보고서,남,0.0,0.0,386000000.0
농심홀딩스,2019,사업보고서,여,0.0,0.0,39000000.0
다스코,2018,반기보고서,남,0.0,0.0,4762565353.0
다스코,2018,반기보고서,여,0.0,0.0,401859600.0
다스코,2018,사업보고서,남,0.0,0.0,9895079613.0
다스코,2018,사업보고서,여,0.0,0.0,753820560.0
다스코,2019,반기보고서,남,0.0,0.0,5300563840.0
다스코,2019,반기보고서,여,0.0,0.0,416187440.0
다스코,2019,사업보고서,남,0.0,0.0,10315590470.0
다스코,2019,사업보고서,여,0.0,0.0,654701910.0
다올투자증권,2018,반기보고서,남,0.0,0.0,24846860000.0
다올투자증권,2018,반기보고서,여,0.0,0.0,3779329000.0
다올투자증권,2018,사업보고서,남,0.0,0.0,50929000000.0
다올투자증권,2018,사업보고서,여,0.0,0.0,8225000000.0
다올투자증권,2019,반기보고서,남,0.0,0.0,30730000000.0
다올투자증권,2019,반기보고서,여,0.0,0.0,4561000000.0
다올투자증권,2019,사업보고서,남,0.0,0.0,53983000000.0
다올투자증권,2019,사업보고서,여,0.0,0.0,9587000000.0
다우기술,2018,반기보고서,남,0.0,0.0,10632000000.0
다우기술,2018,반기보고서,여,0.0,0.0,3562000000.0
다우기술,2018,사업보고서,남,0.0,0.0,22300000000.0
다우기술,2018,사업보고서,여,0.0,0.0,6976000000.0
다우기술,2019,반기보고서,남,0.0,0.0,12171000000.0
다우기술,2019,반기보고서,여,0.0,0.0,3897000000.0
다우기술,2019,사업보고서,남,0.0,0.0,24834181238.0
다우기술,2019,사업보고서,여,0.0,0.0,8106163383.0
대교,2018,반기보고서,남,0.0,0.0,22715000000.0
대교,2018,반기보고서,여,0.0,0.0,29162000000.0
대교,2018,사업보고서,남,0.0,0.0,46309000000.0
대교,2018,사업보고서,여,0.0,0.0,57727000000.0
대교,2019,반기보고서,남,0.0,0.0,22219000000.0
대교,2019,반기보고서,여,0.0,0.0,28669000000.0
대교,2019,사업보고서,남,0.0,0.0,45353000000.0
대교,2019,사업보고서,여,0.0,0.0,57250000000.0
대구백화점,2018,반기보고서,남,0.0,0.0,2541000000.0
대구백화점,2018,반기보고서,여,0.0,0.0,2017000000.0
대구백화점,2018,사업보고서,남,0.0,0.0,5480.0
대구백화점,2018,사업보고서,여,0.0,0.0,4005.0
대구백화점,2019,반기보고서,남,0.0,0.0,2041000000.0
대구백화점,2019,반기보고서,여,0.0,0.0,1891000000.0
대구백화점,2019,사업보고서,남,0.0,0.0,3894000000.0
대구백화점,2019,사업보고서,여,0.0,0.0,3458000000.0
대덕,2018,반기보고서,남,0.0,0.0,29303000000.0
대덕,2018,반기보고서,여,0.0,0.0,2909000000.0
대덕,2018,사업보고서,남,0.0,0.0,77455000000.0
대덕,2018,사업보고서,여,0.0,0.0,8063000000.0
대덕,2019,반기보고서,남,0.0,0.0,64208000000.0
대덕,2019,반기보고서,여,0.0,0.0,6999000000.0
대덕,2019,사업보고서,남,0.0,0.0,153908000000.0
대덕,2019,사업보고서,여,0.0,0.0,15841000000.0
대동,2018,반기보고서,남,0.0,0.0,25197260000.0
대동,2018,반기보고서,여,0.0,0.0,1051605000.0
대동,2018,사업보고서,남,0.0,0.0,61036803000.0
대동,2018,사업보고서,여,0.0,0.0,2579119000.0
대동,2019,반기보고서,남,0.0,0.0,26045002000.0
대동,2019,반기보고서,여,0.0,0.0,905292000.0
대동,2019,사업보고서,남,0.0,0.0,66279000000.0
대동,2019,사업보고서,여,0.0,0.0,2351000000.0
대림바스,2018,반기보고서,남,0.0,0.0,17330548000.0
대림바스,2018,반기보고서,여,0.0,0.0,3186713000.0
대림바스,2018,사업보고서,남,0.0,0.0,37030581000.0
대림바스,2018,사업보고서,여,0.0,0.0,6539282000.0
대림바스,2019,반기보고서,남,0.0,0.0,18520693000000.0
대림바스,2019,반기보고서,여,0.0,0.0,3185050000000.0
대림바스,2019,사업보고서,남,0.0,0.0,38274734000000.0
대림바스,2019,사업보고서,여,0.0,0.0,6590306000000.0
대림통상,2018,반기보고서,남,0.0,0.0,5568000000.0
대림통상,2018,반기보고서,여,0.0,0.0,1680000000.0
대림통상,2018,사업보고서,남,0.0,0.0,10904000000.0
대림통상,2018,사업보고서,여,0.0,0.0,3252000000.0
대림통상,2019,반기보고서,남,0.0,0.0,6012000000.0
대림통상,2019,반기보고서,여,0.0,0.0,1686000000.0
대림통상,2019,사업보고서,남,0.0,0.0,9911000000.0
대림통상,2019,사업보고서,여,0.0,0.0,3080000000.0
대상,2018,반기보고서,남,0.0,0.0,68796000000.0
대상,2018,반기보고서,여,0.0,0.0,48036000000.0
대상,2018,사업보고서,남,0.0,0.0,145885000000.0
대상,2018,사업보고서,여,0.0,0.0,104806000000.0
대상,2019,반기보고서,남,0.0,0.0,73286000000.0
대상,2019,반기보고서,여,0.0,0.0,49218000000.0
대상,2019,사업보고서,남,0.0,0.0,157957000000.0
대상,2019,사업보고서,여,0.0,0.0,108071000000.0
대상홀딩스,2018,반기보고서,남,0.0,0.0,308000000.0
대상홀딩스,2018,반기보고서,여,0.0,0.0,31000000.0
대상홀딩스,2018,사업보고서,남,0.0,0.0,943000000.0
대상홀딩스,2018,사업보고서,여,0.0,0.0,72000000.0
대상홀딩스,2019,반기보고서,남,0.0,0.0,598000000.0
대상홀딩스,2019,반기보고서,여,0.0,0.0,153000000.0
대상홀딩스,2019,사업보고서,남,0.0,0.0,1304000000.0
대상홀딩스,2019,사업보고서,여,0.0,0.0,344000000.0
대성산업,2018,반기보고서,남,0.0,0.0,9989000000.0
대성산업,2018,반기보고서,여,0.0,0.0,2241000000.0
대성산업,2018,사업보고서,남,0.0,0.0,19307000000.0
대성산업,2018,사업보고서,여,0.0,0.0,3873000000.0
대성산업,2019,반기보고서,남,0.0,0.0,9782000000.0
대성산업,2019,반기보고서,여,0.0,0.0,2088000000.0
대성산업,2019,사업보고서,남,0.0,0.0,18440000000.0
대성산업,2019,사업보고서,여,0.0,0.0,3502000000.0
대성에너지,2018,반기보고서,남,0.0,0.0,15118000000.0
대성에너지,2018,반기보고서,여,0.0,0.0,697000000.0
대성에너지,2018,사업보고서,남,0.0,0.0,28417000000.0
대성에너지,2018,사업보고서,여,0.0,0.0,1344000000.0
대성에너지,2019,반기보고서,남,0.0,0.0,15205000000.0
대성에너지,2019,반기보고서,여,0.0,0.0,798000000.0
대성에너지,2019,사업보고서,남,0.0,0.0,28120000000.0
대성에너지,2019,사업보고서,여,0.0,0.0,1560000000.0
대성홀딩스,2018,반기보고서,남,0.0,0.0,1501000000.0
대성홀딩스,2018,반기보고서,여,0.0,0.0,288000000.0
대성홀딩스,2018,사업보고서,남,0.0,0.0,3044000000.0
대성홀딩스,2018,사업보고서,여,0.0,0.0,435000000.0
대성홀딩스,2019,반기보고서,남,0.0,0.0,1462000000.0
대성홀딩스,2019,반기보고서,여,0.0,0.0,209000000.0
대성홀딩스,2019,사업보고서,남,0.0,0.0,2835000000.0
대성홀딩스,2019,사업보고서,여,0.0,0.0,398000000.0
대신증권,2018,반기보고서,남,0.0,0.0,42748000000.0
대신증권,2018,반기보고서,여,0.0,0.0,19249000000.0
대신증권,2018,사업보고서,남,0.0,0.0,83736000000.0
대신증권,2018,사업보고서,여,0.0,0.0,36950000000.0
대신증권,2019,반기보고서,남,0.0,0.0,43139000000.0
대신증권,2019,반기보고서,여,0.0,0.0,19099000000.0
대신증권,2019,사업보고서,남,0.0,0.0,84391000000.0
대신증권,2019,사업보고서,여,0.0,0.0,37713000000.0
대양금속,2018,반기보고서,남,0.0,0.0,4807834000.0
대양금속,2018,반기보고서,여,0.0,0.0,406271000.0
대양금속,2018,사업보고서,남,0.0,0.0,9142442000.0
대양금속,2018,사업보고서,여,0.0,0.0,815074000.0
대양금속,2019,반기보고서,남,0.0,0.0,4730436000.0
대양금속,2019,반기보고서,여,0.0,0.0,341316000.0
대양금속,2019,사업보고서,남,0.0,0.0,9942029000.0
대양금속,2019,사업보고서,여,0.0,0.0,695511000.0
대영포장,2018,반기보고서,남,0.0,0.0,7445858000.0
대영포장,2018,반기보고서,여,0.0,0.0,359579000.0
대영포장,2018,사업보고서,남,0.0,0.0,17247675000.0
대영포장,2018,사업보고서,여,0.0,0.0,1067707000.0
대영포장,2019,반기보고서,남,0.0,0.0,7549005000.0
대영포장,2019,반기보고서,여,0.0,0.0,671633000.0
대영포장,2019,사업보고서,남,0.0,0.0,17732923000.0
대영포장,2019,사업보고서,여,0.0,0.0,1271185000.0
대우건설,2018,반기보고서,남,0.0,0.0,210983000000.0
대우건설,2018,반기보고서,여,0.0,0.0,14694000000.0
대우건설,2018,사업보고서,남,0.0,0.0,391964000000.0
대우건설,2018,사업보고서,여,0.0,0.0,26948000000.0
대우건설,2019,반기보고서,남,0.0,0.0,224040000000.0
대우건설,2019,반기보고서,여,0.0,0.0,16447000000.0
대우건설,2019,사업보고서,남,0.0,0.0,412458000000.0
대우건설,2019,사업보고서,여,0.0,0.0,29570000000.0
대웅,2018,반기보고서,남,0.0,0.0,3624000000.0
대웅,2018,반기보고서,여,0.0,0.0,3877000000.0
대웅,2018,사업보고서,남,0.0,0.0,7585000000.0
대웅,2018,사업보고서,여,0.0,0.0,8385000000.0
대웅,2019,반기보고서,남,0.0,0.0,4088000000.0
대웅,2019,반기보고서,여,0.0,0.0,4403000000.0
대웅,2019,사업보고서,남,0.0,0.0,7957000000.0
대웅,2019,사업보고서,여,0.0,0.0,9028000000.0
대웅제약,2018,반기보고서,남,0.0,0.0,34779000000.0
대웅제약,2018,반기보고서,여,0.0,0.0,11095000000.0
대웅제약,2018,사업보고서,남,0.0,0.0,70520000000.0
대웅제약,2018,사업보고서,여,0.0,0.0,21907000000.0
대웅제약,2019,반기보고서,남,0.0,0.0,37835000000.0
대웅제약,2019,반기보고서,여,0.0,0.0,11142000000.0
대웅제약,2019,사업보고서,남,0.0,0.0,73427000000.0
대웅제약,2019,사업보고서,여,0.0,0.0,21568000000.0
대원강업,2018,반기보고서,남,0.0,0.0,32083000000.0
대원강업,2018,반기보고서,여,0.0,0.0,666000000.0
대원강업,2018,사업보고서,남,0.0,0.0,69241000000.0
대원강업,2018,사업보고서,여,0.0,0.0,1517000000.0
대원강업,2019,반기보고서,남,0.0,0.0,31158000000.0
대원강업,2019,반기보고서,여,0.0,0.0,645000000.0
대원강업,2019,사업보고서,남,0.0,0.0,64176000000.0
대원강업,2019,사업보고서,여,0.0,0.0,1404000000.0
대원전선,2018,반기보고서,남,0.0,0.0,4465235000.0
대원전선,2018,반기보고서,여,0.0,0.0,141302000.0
대원전선,2018,사업보고서,남,0.0,0.0,8445596000.0
대원전선,2018,사업보고서,여,0.0,0.0,274884000.0
대원전선,2019,반기보고서,남,0.0,0.0,4234591000.0
대원전선,2019,반기보고서,여,0.0,0.0,145207000.0
대원전선,2019,사업보고서,남,0.0,0.0,7989551000.0
대원전선,2019,사업보고서,여,0.0,0.0,282940000.0
대원제약,2018,반기보고서,남,0.0,0.0,18321000000.0
대원제약,2018,반기보고서,여,0.0,0.0,5422000000.0
대원제약,2018,사업보고서,남,0.0,0.0,38393000000.0
대원제약,2018,사업보고서,여,0.0,0.0,11216000000.0
대원제약,2019,반기보고서,남,0.0,0.0,24217000000.0
대원제약,2019,반기보고서,여,0.0,0.0,6899000000.0
대원제약,2019,사업보고서,남,0.0,0.0,54034000000.0
대원제약,2019,사업보고서,여,0.0,0.0,14725000000.0
대원화성,2018,반기보고서,남,0.0,0.0,4116000000.0
대원화성,2018,반기보고서,여,0.0,0.0,430000000.0
대원화성,2018,사업보고서,남,0.0,0.0,8198000000.0
대원화성,2018,사업보고서,여,0.0,0.0,872000000.0
대원화성,2019,반기보고서,남,0.0,0.0,3913000000.0
대원화성,2019,반기보고서,여,0.0,0.0,490000000.0
대원화성,2019,사업보고서,남,0.0,0.0,7961000000.0
대원화성,2019,사업보고서,여,0.0,0.0,968000000.0
대유에이텍,2018,반기보고서,남,0.0,0.0,6710306000000.0
대유에이텍,2018,반기보고서,여,0.0,0.0,138328000000.0
대유에이텍,2018,사업보고서,남,0.0,0.0,18205830000.0
대유에이텍,2018,사업보고서,여,0.0,0.0,304139000.0
대유에이텍,2019,반기보고서,남,0.0,0.0,7030632000.0
대유에이텍,2019,반기보고서,여,0.0,0.0,138954000.0
대유에이텍,2019,사업보고서,남,0.0,0.0,19447461000.0
대유에이텍,2019,사업보고서,여,0.0,0.0,319839000.0
대창,2018,반기보고서,남,0.0,0.0,10414311000.0
대창,2018,반기보고서,여,0.0,0.0,546249000.0
대창,2018,사업보고서,남,0.0,0.0,17940637000.0
대창,2018,사업보고서,여,0.0,0.0,1092856000.0
대창,2019,반기보고서,남,0.0,0.0,8816940000.0
대창,2019,반기보고서,여,0.0,0.0,545387000.0
대창,2019,사업보고서,남,0.0,0.0,19485046000.0
대창,2019,사업보고서,여,0.0,0.0,1288828000.0
대창단조,2018,반기보고서,남,0.0,0.0,3157787000.0
대창단조,2018,반기보고서,여,0.0,0.0,53664000.0
대창단조,2018,사업보고서,남,0.0,0.0,7284621000.0
대창단조,2018,사업보고서,여,0.0,0.0,112350000.0
대창단조,2019,반기보고서,남,0.0,0.0,3394139000.0
대창단조,2019,반기보고서,여,0.0,0.0,60978000.0
대창단조,2019,사업보고서,남,0.0,0.0,7103809000.0
대창단조,2019,사업보고서,여,0.0,0.0,125127000.0
대한방직,2018,반기보고서,남,0.0,0.0,6913000000.0
대한방직,2018,반기보고서,여,0.0,0.0,2559000000.0
대한방직,2018,사업보고서,남,0.0,0.0,14112000000.0
대한방직,2018,사업보고서,여,0.0,0.0,4917000000.0
대한방직,2019,반기보고서,남,0.0,0.0,6789000000.0
대한방직,2019,반기보고서,여,0.0,0.0,1940000000.0
대한방직,2019,사업보고서,남,0.0,0.0,13307000000.0
대한방직,2019,사업보고서,여,0.0,0.0,3601000000.0
대한유화,2018,반기보고서,남,0.0,0.0,38339000000.0
대한유화,2018,반기보고서,여,0.0,0.0,594000000.0
대한유화,2018,사업보고서,남,0.0,0.0,98629000000.0
대한유화,2018,사업보고서,여,0.0,0.0,1588000000.0
대한유화,2019,반기보고서,남,0.0,0.0,45847000000.0
대한유화,2019,반기보고서,여,0.0,0.0,737000000.0
대한유화,2019,사업보고서,남,0.0,0.0,90269000000.0
대한유화,2019,사업보고서,여,0.0,0.0,1548000000.0
대한전선,2018,반기보고서,남,0.0,0.0,22905000000.0
대한전선,2018,반기보고서,여,0.0,0.0,1160000000.0
대한전선,2018,사업보고서,남,0.0,0.0,45424000000.0
대한전선,2018,사업보고서,여,0.0,0.0,2263000000.0
대한전선,2019,반기보고서,남,0.0,0.0,23325000000.0
대한전선,2019,반기보고서,여,0.0,0.0,1157000000.0
대한전선,2019,사업보고서,남,0.0,0.0,47976000000.0
대한전선,2019,사업보고서,여,0.0,0.0,2350000000.0
대한제강,2018,반기보고서,남,0.0,0.0,13348099000.0
대한제강,2018,반기보고서,여,0.0,0.0,868301000.0
대한제강,2018,사업보고서,남,0.0,0.0,27481525000.0
대한제강,2018,사업보고서,여,0.0,0.0,1715730000.0
대한제강,2019,반기보고서,남,0.0,0.0,11894134171.0
대한제강,2019,반기보고서,여,0.0,0.0,827883800.0
대한제강,2019,사업보고서,남,0.0,0.0,27589555264.0
대한제강,2019,사업보고서,여,0.0,0.0,1574182055.0
대한제당,2018,반기보고서,남,0.0,0.0,13150595236.0
대한제당,2018,반기보고서,여,0.0,0.0,1531671215.0
대한제당,2018,사업보고서,남,0.0,0.0,28053359878.0
대한제당,2018,사업보고서,여,0.0,0.0,3141411400.0
대한제당,2019,반기보고서,남,0.0,0.0,13523037077.0
대한제당,2019,반기보고서,여,0.0,0.0,1591970227.0
대한제당,2019,사업보고서,남,0.0,0.0,28240260976.0
대한제당,2019,사업보고서,여,0.0,0.0,3257341513.0
대한제분,2018,반기보고서,남,0.0,0.0,10319310000.0
대한제분,2018,반기보고서,여,0.0,0.0,938059000.0
대한제분,2018,사업보고서,남,0.0,0.0,21953775000.0
대한제분,2018,사업보고서,여,0.0,0.0,2080112000.0
대한제분,2019,반기보고서,남,0.0,0.0,13715268000.0
대한제분,2019,반기보고서,여,0.0,0.0,1406217000.0
대한제분,2019,사업보고서,남,0.0,0.0,24433295000.0
대한제분,2019,사업보고서,여,0.0,0.0,2675436000.0
대한항공,2018,반기보고서,남,0.0,0.0,586041702832.0
대한항공,2018,반기보고서,여,0.0,0.0,252217888117.0
대한항공,2018,사업보고서,남,0.0,0.0,1061763048696.0
대한항공,2018,사업보고서,여,0.0,0.0,455422998732.0
대한항공,2019,반기보고서,남,0.0,0.0,603529692556.0
대한항공,2019,반기보고서,여,0.0,0.0,253260435730.0
대한항공,2019,사업보고서,남,0.0,0.0,1083222814864.0
대한항공,2019,사업보고서,여,0.0,0.0,457639104997.0
대한해운,2018,반기보고서,남,0.0,0.0,14463021711.0
대한해운,2018,반기보고서,여,0.0,0.0,511210000.0
대한해운,2018,사업보고서,남,0.0,0.0,28249754931.0
대한해운,2018,사업보고서,여,0.0,0.0,906913000.0
대한해운,2019,반기보고서,남,0.0,0.0,13590270118.0
대한해운,2019,반기보고서,여,0.0,0.0,421331990.0
대한해운,2019,사업보고서,남,0.0,0.0,28139000000.0
대한해운,2019,사업보고서,여,0.0,0.0,851000000.0
대한화섬,2018,반기보고서,남,0.0,0.0,4078000000.0
대한화섬,2018,반기보고서,여,0.0,0.0,130000000.0
대한화섬,2018,사업보고서,남,0.0,0.0,8297000000.0
대한화섬,2018,사업보고서,여,0.0,0.0,318000000.0
대한화섬,2019,반기보고서,남,0.0,0.0,4130000000.0
대한화섬,2019,반기보고서,여,0.0,0.0,183000000.0
대한화섬,2019,사업보고서,남,0.0,0.0,8718000000.0
대한화섬,2019,사업보고서,여,0.0,0.0,374000000.0
대현,2018,반기보고서,남,0.0,0.0,5145000000.0
대현,2018,반기보고서,여,0.0,0.0,8281000000.0
대현,2018,사업보고서,남,0.0,0.0,10951000000.0
대현,2018,사업보고서,여,0.0,0.0,18162000000.0
대현,2019,반기보고서,남,0.0,0.0,5695000000.0
대현,2019,반기보고서,여,0.0,0.0,9204000000.0
대현,2019,사업보고서,남,0.0,0.0,11221000000.0
대현,2019,사업보고서,여,0.0,0.0,18019000000.0
대호에이엘,2018,반기보고서,남,0.0,0.0,4998772000.0
대호에이엘,2018,반기보고서,여,0.0,0.0,72695000.0
대호에이엘,2018,사업보고서,남,0.0,0.0,10419128000.0
대호에이엘,2018,사업보고서,여,0.0,0.0,155153000.0
대호에이엘,2019,반기보고서,남,0.0,0.0,4965633000.0
대호에이엘,2019,반기보고서,여,0.0,0.0,78835000.0
대호에이엘,2019,사업보고서,남,0.0,0.0,11464014000.0
대호에이엘,2019,사업보고서,여,0.0,0.0,179539000.0
더존비즈온,2018,반기보고서,남,0.0,0.0,21873616000.0
더존비즈온,2018,반기보고서,여,0.0,0.0,7098569000.0
더존비즈온,2018,사업보고서,남,0.0,0.0,44255834000.0
더존비즈온,2018,사업보고서,여,0.0,0.0,14512402000.0
더존비즈온,2019,반기보고서,남,0.0,0.0,23955527000.0
더존비즈온,2019,반기보고서,여,0.0,0.0,8200718000.0
더존비즈온,2019,사업보고서,남,0.0,0.0,48731000000.0
더존비즈온,2019,사업보고서,여,0.0,0.0,16672000000.0
덕성,2018,반기보고서,남,0.0,0.0,2861357000.0
덕성,2018,반기보고서,여,0.0,0.0,263948000.0
덕성,2018,사업보고서,남,0.0,0.0,5554486000.0
덕성,2018,사업보고서,여,0.0,0.0,478664000.0
덕성,2019,반기보고서,남,0.0,0.0,2808963000.0
덕성,2019,반기보고서,여,0.0,0.0,236100000.0
덕성,2019,사업보고서,남,0.0,0.0,5668099000.0
덕성,2019,사업보고서,여,0.0,0.0,482098000.0
도화엔지니어링,2018,반기보고서,남,0.0,0.0,59026000000.0
도화엔지니어링,2018,반기보고서,여,0.0,0.0,3448000000.0
도화엔지니어링,2018,사업보고서,남,0.0,0.0,120380000000.0
도화엔지니어링,2018,사업보고서,여,0.0,0.0,6908000000.0
도화엔지니어링,2019,반기보고서,남,0.0,0.0,66283000000.0
도화엔지니어링,2019,반기보고서,여,0.0,0.0,4206000000.0
도화엔지니어링,2019,사업보고서,남,0.0,0.0,130755000000.0
도화엔지니어링,2019,사업보고서,여,0.0,0.0,8016000000.0
동국홀딩스,2018,반기보고서,남,0.0,0.0,87892000000.0
동국홀딩스,2018,반기보고서,여,0.0,0.0,2441000000.0
동국홀딩스,2018,사업보고서,남,0.0,0.0,171969000000.0
동국홀딩스,2018,사업보고서,여,0.0,0.0,4743000000.0
동국홀딩스,2019,반기보고서,남,0.0,0.0,86059000000.0
동국홀딩스,2019,반기보고서,여,0.0,0.0,2545000000.0
동국홀딩스,2019,사업보고서,남,0.0,0.0,177259000000.0
동국홀딩스,2019,사업보고서,여,0.0,0.0,5158000000.0
동남합성,2018,반기보고서,남,0.0,0.0,3180512000.0
동남합성,2018,반기보고서,여,0.0,0.0,296315000.0
동남합성,2018,사업보고서,남,0.0,0.0,7060829000.0
동남합성,2018,사업보고서,여,0.0,0.0,588341000.0
동남합성,2019,반기보고서,남,0.0,0.0,3015269000.0
동남합성,2019,반기보고서,여,0.0,0.0,297163000.0
동남합성,2019,사업보고서,남,0.0,0.0,7122109000.0
동남합성,2019,사업보고서,여,0.0,0.0,727688000.0
동방,2018,반기보고서,남,0.0,0.0,22685415000.0
동방,2018,반기보고서,여,0.0,0.0,939904000.0
동방,2018,사업보고서,남,0.0,0.0,43510514000.0
동방,2018,사업보고서,여,0.0,0.0,1847585000.0
동방,2019,반기보고서,남,0.0,0.0,24268531000.0
동방,2019,반기보고서,여,0.0,0.0,951411000.0
동방,2019,사업보고서,남,0.0,0.0,44400285000.0
동방,2019,사업보고서,여,0.0,0.0,1980868000.0
동방아그로,2018,반기보고서,남,0.0,0.0,5929765.0
동방아그로,2018,반기보고서,여,0.0,0.0,393007.0
동방아그로,2018,사업보고서,남,0.0,0.0,12729175000.0
동방아그로,2018,사업보고서,여,0.0,0.0,852200000.0
동방아그로,2019,반기보고서,남,0.0,0.0,6189835000.0
동방아그로,2019,반기보고서,여,0.0,0.0,413365000.0
동방아그로,2019,사업보고서,남,0.0,0.0,13374697000.0
동방아그로,2019,사업보고서,여,0.0,0.0,848542000.0
동부건설,2018,반기보고서,남,0.0,0.0,27391000000.0
동부건설,2018,반기보고서,여,0.0,0.0,1643000000.0
동부건설,2018,사업보고서,남,0.0,0.0,55193000000.0
동부건설,2018,사업보고서,여,0.0,0.0,3281000000.0
동부건설,2019,반기보고서,남,0.0,0.0,33776000000.0
동부건설,2019,반기보고서,여,0.0,0.0,2003000000.0
동부건설,2019,사업보고서,남,0.0,0.0,66808000000.0
동부건설,2019,사업보고서,여,0.0,0.0,3936000000.0
동성제약,2018,반기보고서,남,0.0,0.0,4637810000.0
동성제약,2018,반기보고서,여,0.0,0.0,2298714000.0
동성제약,2018,사업보고서,남,0.0,0.0,8489876000.0
동성제약,2018,사업보고서,여,0.0,0.0,4469290000.0
동성제약,2019,반기보고서,남,0.0,0.0,4431425000.0
동성제약,2019,반기보고서,여,0.0,0.0,2426220000.0
동성제약,2019,사업보고서,남,0.0,0.0,8818929000.0
동성제약,2019,사업보고서,여,0.0,0.0,4674373000.0
동성케미컬,2018,반기보고서,남,0.0,0.0,8085000000.0
동성케미컬,2018,반기보고서,여,0.0,0.0,979000000.0
동성케미컬,2018,사업보고서,남,0.0,0.0,17283000000.0
동성케미컬,2018,사업보고서,여,0.0,0.0,2014000000.0
동성케미컬,2019,반기보고서,남,0.0,0.0,9937000000.0
동성케미컬,2019,반기보고서,여,0.0,0.0,1090000000.0
동성케미컬,2019,사업보고서,남,0.0,0.0,21462000000.0
