종목코드,기업명,성별,사업부문,정규직,계약직,직원합,총급여,연도,보고서유형
00687711,한국철강,여,철강부문,-,-,21,"1,450,000,000",2020,사업보고서
00687711,한국철강,남,철강부문,-,-,342,"14,939,000,000",2021,반기보고서
00687711,한국철강,여,철강부문,-,-,21,"461,000,000",2021,반기보고서
00687711,한국철강,남,철강,-,-,338,"40,945,000,000",2021,사업보고서
00687711,한국철강,여,철강,-,-,20,"1,375,000,000",2021,사업보고서
00683469,일진전기,남,전선사업본부,-,-,341,"9,107,000,000",2020,반기보고서
00683469,일진전기,여,전선사업본부,-,-,17,"305,000,000",2020,반기보고서
00683469,일진전기,남,중전기사업본부,-,-,376,"8,775,000,000",2020,반기보고서
00683469,일진전기,여,중전기사업본부,-,-,9,"164,000,000",2020,반기보고서
00683469,일진전기,남,법인공통,-,-,63,"2,532,000,000",2020,반기보고서
00683469,일진전기,여,법인공통,-,-,13,"253,000,000",2020,반기보고서
00683469,일진전기,남,"전선
사업본부",-,-,350,"18,944,000,000",2020,사업보고서
00683469,일진전기,여,"전선
사업본부",-,-,17,"632,000,000",2020,사업보고서
00683469,일진전기,남,"중전기
사업본부",-,-,352,"17,042,000,000",2020,사업보고서
00683469,일진전기,여,"중전기
사업본부",-,-,10,"338,000,000",2020,사업보고서
00683469,일진전기,남,법인공통,-,-,77,"6,006,000,000",2020,사업보고서
00683469,일진전기,여,법인공통,-,-,13,"508,000,000",2020,사업보고서
00683469,일진전기,남,전선사업본부,-,-,344,"9,615,000,000",2021,반기보고서
00683469,일진전기,여,전선사업본부,-,-,17,"350,000,000",2021,반기보고서
00683469,일진전기,남,중전기사업본부,-,-,331,"8,332,000,000",2021,반기보고서
00683469,일진전기,여,중전기사업본부,-,-,8,"169,000,000",2021,반기보고서
00683469,일진전기,남,법인공통,-,-,78,"3,278,000,000",2021,반기보고서
00683469,일진전기,여,법인공통,-,-,14,"259,000,000",2021,반기보고서
00683469,일진전기,남,"전선
사업본부",-,-,346,"19,373,000,000",2021,사업보고서
00683469,일진전기,여,"전선
사업본부",-,-,18,"684,000,000",2021,사업보고서
00683469,일진전기,남,"중전기
사업본부",-,-,336,"16,513,000,000",2021,사업보고서
00683469,일진전기,여,"중전기
사업본부",-,-,7,"296,000,000",2021,사업보고서
00683469,일진전기,남,법인공통,-,-,75,"6,296,000,000",2021,사업보고서
00683469,일진전기,여,법인공통,-,-,13,"503,000,000",2021,사업보고서
00684714,풍산,남,신동,-,-,"1,096","39,337,348,000",2020,반기보고서
00684714,풍산,여,신동,-,-,98,"2,458,077,000",2020,반기보고서
00684714,풍산,남,방산,-,-,"2,013","72,500,656,000",2020,반기보고서
00684714,풍산,여,방산,-,-,115,"3,814,640,000",2020,반기보고서
00684714,풍산,남,신동,-,-,"1,111","80,700,959,000",2020,사업보고서
00684714,풍산,여,신동,-,-,92,"5,031,996,000",2020,사업보고서
00684714,풍산,남,방산,-,-,"2,016","149,712,082,000",2020,사업보고서
00684714,풍산,여,방산,-,-,111,"7,994,311,000",2020,사업보고서
00684714,풍산,남,신동,-,-,"1,101","36,946,356,000",2021,반기보고서
00684714,풍산,여,신동,-,-,89,"2,156,357,000",2021,반기보고서
00684714,풍산,남,방산,-,-,"2,127","71,780,834,000",2021,반기보고서
00684714,풍산,여,방산,-,-,111,"3,634,956,000",2021,반기보고서
00684714,풍산,남,신동,-,-,"1,131","90,956,809,000",2021,사업보고서
00684714,풍산,여,신동,-,-,87,"5,282,766,000",2021,사업보고서
00684714,풍산,남,방산,-,-,"2,053","172,258,516,000",2021,사업보고서
00684714,풍산,여,방산,-,-,107,"8,925,507,000",2021,사업보고서
00105961,LG이노텍,남,광학솔루션사업부,-,-,"2,509","93,413,000,000",2020,반기보고서
00105961,LG이노텍,여,광학솔루션사업부,-,-,659,"21,105,000,000",2020,반기보고서
00105961,LG이노텍,남,기판소재사업부,-,-,"1,676","66,057,000,000",2020,반기보고서
00105961,LG이노텍,여,기판소재사업부,-,-,147,"4,872,000,000",2020,반기보고서
00105961,LG이노텍,남,전장부품사업부,-,-,"1,202","46,323,000,000",2020,반기보고서
00105961,LG이노텍,여,전장부품사업부,-,-,249,"7,252,000,000",2020,반기보고서
00105961,LG이노텍,남,본사 등,-,-,"1,366","66,390,000,000",2020,반기보고서
00105961,LG이노텍,여,본사 등,-,-,307,"10,228,000,000",2020,반기보고서
00105961,LG이노텍,남,광학솔루션사업부,-,-,"4,203","205,647,000,000",2020,사업보고서
00105961,LG이노텍,여,광학솔루션사업부,-,-,"1,412","49,536,000,000",2020,사업보고서
00105961,LG이노텍,남,기판소재사업부,-,-,"1,859","131,777,000,000",2020,사업보고서
00105961,LG이노텍,여,기판소재사업부,-,-,207,"9,862,000,000",2020,사업보고서
00105961,LG이노텍,남,전장부품사업부,-,-,"1,273","78,184,000,000",2020,사업보고서
00105961,LG이노텍,여,전장부품사업부,-,-,274,"12,186,000,000",2020,사업보고서
00105961,LG이노텍,남,본사 등,-,-,"1,275","128,353,000,000",2020,사업보고서
00105961,LG이노텍,여,본사 등,-,-,324,"21,351,000,000",2020,사업보고서
00105961,LG이노텍,남,광학솔루션사업부,-,-,"3,843","140,120,000,000",2021,반기보고서
00105961,LG이노텍,여,광학솔루션사업부,-,-,"1,311","36,195,000,000",2021,반기보고서
00105961,LG이노텍,남,기판소재사업부,-,-,"1,912","87,283,000,000",2021,반기보고서
00105961,LG이노텍,여,기판소재사업부,-,-,218,"7,492,000,000",2021,반기보고서
00105961,LG이노텍,남,전장부품사업부,-,-,"1,303","55,966,000,000",2021,반기보고서
00105961,LG이노텍,여,전장부품사업부,-,-,287,"9,456,000,000",2021,반기보고서
00105961,LG이노텍,남,본사 등,-,-,"1,358","75,829,000,000",2021,반기보고서
00105961,LG이노텍,여,본사 등,-,-,354,"12,519,000,000",2021,반기보고서
00105961,LG이노텍,남,광학솔루션사업부,-,-,"4,925","279,699,000,000",2021,사업보고서
00105961,LG이노텍,여,광학솔루션사업부,-,-,"1,517","72,633,000,000",2021,사업보고서
00105961,LG이노텍,남,기판소재사업부,-,-,"1,868","161,470,000,000",2021,사업보고서
00105961,LG이노텍,여,기판소재사업부,-,-,136,"13,021,000,000",2021,사업보고서
00105961,LG이노텍,남,전장부품사업부,-,-,"1,053","107,387,000,000",2021,사업보고서
00105961,LG이노텍,여,전장부품사업부,-,-,207,"18,313,000,000",2021,사업보고서
00105961,LG이노텍,남,본사 등,-,-,"1,985","155,305,000,000",2021,사업보고서
00105961,LG이노텍,여,본사 등,-,-,724,"29,226,000,000",2021,사업보고서
00121039,명문제약,남,의약품,-,-,387,"13,735,520,000",2020,반기보고서
00121039,명문제약,여,의약품,-,-,144,"2,994,062,000",2020,반기보고서
00121039,명문제약,남,의약품,-,-,199,"13,526,533,525",2020,사업보고서
00121039,명문제약,여,의약품,-,-,137,"5,466,348,924",2020,사업보고서
00121039,명문제약,남,의약품,-,-,183,"6,496,517,000",2021,반기보고서
00121039,명문제약,여,의약품,-,-,133,"2,784,249,000",2021,반기보고서
00121039,명문제약,남,의약품,-,-,182,"12,417,006,000",2021,사업보고서
00121039,명문제약,여,의약품,-,-,134,"5,413,646,000",2021,사업보고서
00520887,비상교육,남,지원부문,-,-,46,"1,034,000,000",2020,반기보고서
00520887,비상교육,여,지원부문,-,-,40,"1,062,000,000",2020,반기보고서
00520887,비상교육,남,출판사업부문,-,-,99,"2,164,000,000",2020,반기보고서
00520887,비상교육,여,출판사업부문,-,-,258,"5,923,000,000",2020,반기보고서
00520887,비상교육,남,이러닝사업부문,-,-,19,"441,000,000",2020,반기보고서
00520887,비상교육,여,이러닝상업부문,-,-,40,"710,000,000",2020,반기보고서
00520887,비상교육,남,디지털사업부문,-,-,55,"1,366,000,000",2020,반기보고서
00520887,비상교육,여,디지털사업부문,-,-,87,"1,746,000,000",2020,반기보고서
00520887,비상교육,남,지원부문,-,-,46,"2,411,000,000",2020,사업보고서
00520887,비상교육,여,지원부문,-,-,40,"1,478,000,000",2020,사업보고서
00520887,비상교육,남,출판사업부문,-,-,97,"4,455,000,000",2020,사업보고서
00520887,비상교육,여,출판사업부문,-,-,271,"11,408,000,000",2020,사업보고서
00520887,비상교육,남,이러닝사업,-,-,22,"978,000,000",2020,사업보고서
00520887,비상교육,여,이러닝사업,-,-,46,"1,522,000,000",2020,사업보고서
00520887,비상교육,남,디지털교육,-,-,52,"2,478,000,000",2020,사업보고서
00520887,비상교육,여,디지털교육,-,-,87,"3,333,000,000",2020,사업보고서
00520887,비상교육,남,지원부문,-,-,50,"1,213,965,000",2021,반기보고서
00520887,비상교육,여,지원부문,-,-,43,"810,491,000",2021,반기보고서
00520887,비상교육,남,출판사업부문,-,-,92,"2,457,810,000",2021,반기보고서
00520887,비상교육,여,출판사업부문,-,-,267,"6,095,908,000",2021,반기보고서
00520887,비상교육,남,이러닝사업,-,-,21,"580,327,000",2021,반기보고서
00520887,비상교육,여,이러닝사업,-,-,49,"903,520,000",2021,반기보고서
00520887,비상교육,남,디지털교육,-,-,48,"1,315,109,000",2021,반기보고서
00520887,비상교육,여,디지털교육,-,-,95,"1,863,032,000",2021,반기보고서
00520887,비상교육,남,출판,-,-,89,"4,595,865,000",2021,사업보고서
00520887,비상교육,여,출판,-,-,256,"11,220,926,000",2021,사업보고서
00520887,비상교육,남,온라인,-,-,46,"1,968,493,000",2021,사업보고서
00520887,비상교육,여,온라인,-,-,110,"3,189,504,000",2021,사업보고서
00520887,비상교육,남,기타,-,-,97,"4,975,877,000",2021,사업보고서
00520887,비상교육,여,기타,-,-,130,"4,983,940,000",2021,사업보고서
00679314,동성케미컬,남,전체,-,-,302,"9,923,000,000",2020,반기보고서
00679314,동성케미컬,여,전체,-,-,50,"1,037,000,000",2020,반기보고서
00679314,동성케미컬,남,전체,-,-,286,"20,279,000,000",2020,사업보고서
00679314,동성케미컬,여,전체,-,-,47,"2,173,000,000",2020,사업보고서
00679314,동성케미컬,남,전체,-,-,505,"12,651,000,000",2021,반기보고서
00679314,동성케미컬,여,전체,-,-,69,"1,318,000,000",2021,반기보고서
00679314,동성케미컬,남,전체,-,-,496,"34,095,000,000",2021,사업보고서
00679314,동성케미컬,여,전체,-,-,72,"3,438,000,000",2021,사업보고서
00681142,쌍방울,남,내의사업,-,-,124,"2,561,262,745",2020,반기보고서
00681142,쌍방울,여,내의사업,-,-,76,"1,347,307,368",2020,반기보고서
00681142,쌍방울,남,내의사업,-,-,140,"3,998,602,289",2020,사업보고서
00681142,쌍방울,여,내의사업,-,-,76,"2,041,470,678",2020,사업보고서
00681142,쌍방울,남,내의사업,-,-,134,"2,748,920,574",2021,반기보고서
00681142,쌍방울,여,내의사업,-,-,85,"1,333,775,578",2021,반기보고서
00681142,쌍방울,남,내의사업,-,-,133,"5,559,636,176",2021,사업보고서
00681142,쌍방울,여,내의사업,-,-,90,"2,800,631,047",2021,사업보고서
00231363,LG유플러스,남,전기통신업,-,-,"8,658","357,812,000,000",2020,반기보고서
00231363,LG유플러스,여,전기통신업,-,-,"2,052","61,816,000,000",2020,반기보고서
00231363,LG유플러스,남,전기통신업,-,-,"8,437","705,889,000,000",2020,사업보고서
00231363,LG유플러스,여,전기통신업,-,-,"1,882","123,152,000,000",2020,사업보고서
00231363,LG유플러스,남,전기통신업,-,-,"8,383","417,034,000,000",2021,반기보고서
00231363,LG유플러스,여,전기통신업,-,-,"1,897","74,560,000,000",2021,반기보고서
00231363,LG유플러스,남,전기통신업,-,-,"8,285","814,672,000,000",2021,사업보고서
00231363,LG유플러스,여,전기통신업,-,-,"1,902","148,106,000,000",2021,사업보고서
00652423,인바이오젠,남,전체,-,-,28,"605,510,000",2020,반기보고서
00652423,인바이오젠,여,전체,-,-,15,"254,565,000",2020,반기보고서
00652423,인바이오젠,남,전체,-,-,39,"1,284,713,921",2020,사업보고서
00652423,인바이오젠,여,전체,-,-,16,"509,145,287",2020,사업보고서
00652423,인바이오젠,남,전체,-,-,31,"732,804,000",2021,반기보고서
00652423,인바이오젠,여,전체,-,-,13,"209,717,000",2021,반기보고서
00652423,인바이오젠,남,전체,-,-,24,"1,499,902,000",2021,사업보고서
00652423,인바이오젠,여,전체,-,-,15,"471,348,000",2021,사업보고서
00138792,아시아나항공,남,항공운송업,-,-,"4,295","148,486,000,000",2020,반기보고서
00138792,아시아나항공,여,항공운송업,-,-,"4,784","72,620,000,000",2020,반기보고서
00138792,아시아나항공,남,항공운송업,-,-,"4,197","287,887,000,000",2020,사업보고서
00138792,아시아나항공,여,항공운송업,-,-,"4,755","139,715,000,000",2020,사업보고서
00138792,아시아나항공,남,일반직 등,-,-,"2,674","62,512,231,000",2021,반기보고서
00138792,아시아나항공,여,일반직 등,-,-,"4,693","62,009,600,000",2021,반기보고서
00138792,아시아나항공,남,운항직,-,-,"1,429","70,600,922,000",2021,반기보고서
00138792,아시아나항공,여,운항직,-,-,2,"153,578,000",2021,반기보고서
00138792,아시아나항공,남,일반직 등,-,-,"2,599","135,674,730,000",2021,사업보고서
00138792,아시아나항공,여,일반직 등,-,-,"4,631","136,726,215,000",2021,사업보고서
00138792,아시아나항공,남,운항직,-,-,"1,432","151,927,504,000",2021,사업보고서
00138792,아시아나항공,여,운항직,-,-,2,"331,502,000",2021,사업보고서
00648721,SNT에너지,남,전사업장,-,-,184,"5,719,527,000",2020,반기보고서
00648721,SNT에너지,여,전사업장,-,-,8,"164,141,000",2020,반기보고서
00648721,SNT에너지,남,전사업장,-,-,185,"11,558,967,000",2020,사업보고서
00648721,SNT에너지,여,전사업장,-,-,7,"348,612,000",2020,사업보고서
00648721,SNT에너지,남,전사업장,-,-,184,"5,867,877,000",2021,반기보고서
00648721,SNT에너지,여,전사업장,-,-,7,"164,285,000",2021,반기보고서
00648721,SNT에너지,남,전사업장,-,-,180,"12,036,602,000",2021,사업보고서
00648721,SNT에너지,여,전사업장,-,-,7,"378,690,000",2021,사업보고서
00646732,진양홀딩스,남,지주사업 및 무역업,-,-,4,"74,771,574",2020,반기보고서
00646732,진양홀딩스,여,"""",-,-,-,-,2020,반기보고서
00646732,진양홀딩스,남,지주사업 및 무역업,-,-,4,"163,401,772",2020,사업보고서
00646732,진양홀딩스,여,"""",-,-,-,-,2020,사업보고서
00646732,진양홀딩스,남,지주사업 및 무역업,-,-,4,"75,803,351",2021,반기보고서
00646732,진양홀딩스,여,"""",-,-,0,0,2021,반기보고서
00646732,진양홀딩스,남,지주사업 및 무역업,-,-,4,"172,002,582",2021,사업보고서
00646732,진양홀딩스,여,"""",-,-,0,0,2021,사업보고서
00172228,엔케이,남,관리직,-,-,64,"1,820,611,852",2020,반기보고서
00172228,엔케이,여,관리직,-,-,12,"153,413,732",2020,반기보고서
00172228,엔케이,남,생산직,-,-,8,"309,125,450",2020,반기보고서
00172228,엔케이,여,생산직,-,-,0,0,2020,반기보고서
00172228,엔케이,남,관리직,-,-,62,"3,414,766,734",2020,사업보고서
00172228,엔케이,여,관리직,-,-,9,"331,998,943",2020,사업보고서
00172228,엔케이,남,생산직,-,-,30,"891,316,500",2020,사업보고서
00172228,엔케이,여,생산직,-,-,1,"15,258,180",2020,사업보고서
00172228,엔케이,남,관리직,-,-,91,"2,042,632,449",2021,반기보고서
00172228,엔케이,여,관리직,-,-,11,"175,628,012",2021,반기보고서
00172228,엔케이,남,생산직,-,-,31,"375,440,681",2021,반기보고서
00172228,엔케이,남,관리직,-,-,90,"4,573,635,392",2021,사업보고서
00172228,엔케이,여,관리직,-,-,11,"365,011,015",2021,사업보고서
00172228,엔케이,남,생산직,-,-,64,"513,121,782",2021,사업보고서
00172228,엔케이,여,생산직,-,-,0,-,2021,사업보고서
00159218,한전KPS,남,전력설비정비분야,-,-,"5,935","242,205,408,000",2020,반기보고서
00159218,한전KPS,여,전력설비정비분야,-,-,551,"11,969,452,000",2020,반기보고서
00159218,한전KPS,남,전력설비정비분야,-,-,"5,991","476,121,218,000",2020,사업보고서
00159218,한전KPS,여,전력설비정비분야,-,-,587,"24,578,454,000",2020,사업보고서
00159218,한전KPS,남,"전력설비
정비분야",-,-,"6,021","246,136,710,000",2021,반기보고서
00159218,한전KPS,여,"전력설비
정비분야",-,-,604,"14,227,169,000",2021,반기보고서
00159218,한전KPS,남,"전력설비
정비분야",-,-,"6,079","490,561,475,000",2021,사업보고서
00159218,한전KPS,여,"전력설비
정비분야",-,-,607,"28,910,007,000",2021,사업보고서
00160232,KSS해운,남,육상직원,-,-,35,"1,060,985,000",2020,반기보고서
00160232,KSS해운,여,육상직원,-,-,8,"149,960,000",2020,반기보고서
00160232,KSS해운,남,해상직원,-,-,247,"7,927,662,000",2020,반기보고서
00160232,KSS해운,남,육상직원,-,-,35,"2,832,397,000",2020,사업보고서
00160232,KSS해운,여,육상직원,-,-,6,"378,413,000",2020,사업보고서
00160232,KSS해운,남,해상직원,-,-,284,"16,261,899,000",2020,사업보고서
00160232,KSS해운,남,육상직원,-,-,35,"1,075,837,000",2021,반기보고서
00160232,KSS해운,여,육상직원,-,-,8,"141,847,000",2021,반기보고서
00160232,KSS해운,남,해상직원,-,-,299,"9,249,841,000",2021,반기보고서
00160232,KSS해운,남,육상직원,-,-,37,"2,228,000,000",2021,사업보고서
00160232,KSS해운,여,육상직원,-,-,8,"282,000,000",2021,사업보고서
00160232,KSS해운,남,해상직원,-,-,352,"19,370,000,000",2021,사업보고서
00414850,효성 ITX,남,경영 IT,-,-,213,"6,593,000,000",2020,반기보고서
00414850,효성 ITX,여,경영 IT,-,-,79,"2,075,000,000",2020,반기보고서
00414850,효성 ITX,남,서비스직,-,-,"1,356","18,529,000,000",2020,반기보고서
00414850,효성 ITX,여,서비스직,-,-,"5,955","78,368,000,000",2020,반기보고서
00414850,효성 ITX,남,경영 IT,-,-,216,"12,914,000,000",2020,사업보고서
00414850,효성 ITX,여,경영 IT,-,-,81,"3,902,000,000",2020,사업보고서
00414850,효성 ITX,남,서비스직,-,-,"1,476","54,046,000,000",2020,사업보고서
00414850,효성 ITX,여,서비스직,-,-,"6,171","179,198,000,000",2020,사업보고서
00414850,효성 ITX,남,경영 IT,-,-,220,"7,765,000,000",2021,반기보고서
00414850,효성 ITX,여,경영 IT,-,-,93,"2,480,000,000",2021,반기보고서
00414850,효성 ITX,남,서비스직,-,-,"1,464","19,513,000,000",2021,반기보고서
00414850,효성 ITX,여,서비스직,-,-,"6,249","83,462,000,000",2021,반기보고서
00414850,효성 ITX,남,경영 IT,-,-,227,"16,937,000,000",2021,사업보고서
00414850,효성 ITX,여,경영 IT,-,-,101,"5,163,000,000",2021,사업보고서
00414850,효성 ITX,남,서비스직,-,-,"1,690","41,155,000,000",2021,사업보고서
00414850,효성 ITX,여,서비스직,-,-,"6,769","170,854,000,000",2021,사업보고서
00158963,유나이티드,남,제약,-,-,599,"17,986,000,000",2020,반기보고서
00158963,유나이티드,여,제약,-,-,263,"5,453,000,000",2020,반기보고서
00158963,유나이티드,남,제약,-,-,583,"35,318,000,000",2020,사업보고서
00158963,유나이티드,여,제약,-,-,251,"10,918,000,000",2020,사업보고서
00158963,유나이티드,남,제약,-,-,560,"17,801,000,000",2021,반기보고서
00158963,유나이티드,여,제약,-,-,243,"5,356,000,000",2021,반기보고서
00158963,유나이티드,남,제약,-,-,576,"37,451,000,000",2021,사업보고서
00158963,유나이티드,여,제약,-,-,248,"10,754,000,000",2021,사업보고서
00112165,디아이씨,남,자동차부품,-,-,521,"14,269,230,000",2020,반기보고서
00112165,디아이씨,여,자동차부품,-,-,20,"389,197,000",2020,반기보고서
00112165,디아이씨,남,중장비부품,-,-,181,"4,323,361,000",2020,반기보고서
00112165,디아이씨,여,중장비부품,-,-,4,"68,998,000",2020,반기보고서
00112165,디아이씨,남,자동차부품,-,-,533,"29,666,707,000",2020,사업보고서
00112165,디아이씨,여,자동차부품,-,-,20,"797,004,000",2020,사업보고서
00112165,디아이씨,남,중장비부품,-,-,171,"8,489,966,000",2020,사업보고서
00112165,디아이씨,여,중장비부품,-,-,4,"141,033,000",2020,사업보고서
00112165,디아이씨,남,자동차부품,-,-,531,"15,135,087,000",2021,반기보고서
00112165,디아이씨,여,자동차부품,-,-,16,"306,755,000",2021,반기보고서
00112165,디아이씨,남,중장비부품,-,-,157,"4,245,661,000",2021,반기보고서
00112165,디아이씨,여,중장비부품,-,-,4,"75,872,000",2021,반기보고서
00112165,디아이씨,남,자동차부품,-,-,525,"30,637,810,000",2021,사업보고서
00112165,디아이씨,여,자동차부품,-,-,18,"663,998,000",2021,사업보고서
00112165,디아이씨,남,중장비부품,-,-,156,"8,702,767,000",2021,사업보고서
00112165,디아이씨,여,중장비부품,-,-,4,"156,347,000",2021,사업보고서
00635134,CJ제일제당,남,식품,-,-,"4,561","129,800,000,000",2020,반기보고서
00635134,CJ제일제당,여,식품,-,-,"1,681","39,319,000,000",2020,반기보고서
00635134,CJ제일제당,남,생명공학,-,-,844,"24,394,000,000",2020,반기보고서
00635134,CJ제일제당,여,생명공학,-,-,341,"9,777,000,000",2020,반기보고서
00635134,CJ제일제당,남,식품,-,-,"4,653","309,461,000,000",2020,사업보고서
00635134,CJ제일제당,여,식품,-,-,"1,720","95,805,000,000",2020,사업보고서
00635134,CJ제일제당,남,바이오,-,-,865,"57,025,000,000",2020,사업보고서
00635134,CJ제일제당,여,바이오,-,-,357,"22,836,000,000",2020,사업보고서
00635134,CJ제일제당,남,식품,-,-,"4,893","144,948,000,000",2021,반기보고서
00635134,CJ제일제당,여,식품,-,-,"1,759","45,267,000,000",2021,반기보고서
00635134,CJ제일제당,남,바이오,-,-,903,"27,576,000,000",2021,반기보고서
00635134,CJ제일제당,여,바이오,-,-,390,"11,677,000,000",2021,반기보고서
00635134,CJ제일제당,남,식품,-,-,"4,965","371,732,000,000",2021,사업보고서
00635134,CJ제일제당,여,식품,-,-,"1,816","117,025,000,000",2021,사업보고서
00635134,CJ제일제당,남,바이오,-,-,925,"78,305,000,000",2021,사업보고서
00635134,CJ제일제당,여,바이오,-,-,450,"33,833,000,000",2021,사업보고서
00122737,팬오션,남,육상,-,-,236,"8,892,000,000",2020,반기보고서
00122737,팬오션,여,육상,-,-,80,"2,120,000,000",2020,반기보고서
00122737,팬오션,남,해상,-,-,662,"28,247,000,000",2020,반기보고서
00122737,팬오션,여,해상,-,-,10,"292,000,000",2020,반기보고서
00122737,팬오션,남,육상,-,-,246,"22,079,000,000",2020,사업보고서
00122737,팬오션,여,육상,-,-,81,"5,249,000,000",2020,사업보고서
00122737,팬오션,남,해상,-,-,725,"63,847,000,000",2020,사업보고서
00122737,팬오션,여,해상,-,-,9,"629,000,000",2020,사업보고서
00122737,팬오션,남,육상,-,-,244,"9,461,000,000",2021,반기보고서
00122737,팬오션,여,육상,-,-,81,"2,238,000,000",2021,반기보고서
00122737,팬오션,남,해상,-,-,760,"32,503,000,000",2021,반기보고서
00122737,팬오션,여,해상,-,-,11,"248,000,000",2021,반기보고서
00122737,팬오션,남,육상,-,-,258,"27,850,000,000",2021,사업보고서
00122737,팬오션,여,육상,-,-,94,"6,758,000,000",2021,사업보고서
00122737,팬오션,남,해상,-,-,771,"78,912,000,000",2021,사업보고서
00122737,팬오션,여,해상,-,-,12,"667,000,000",2021,사업보고서
00633835,HJ중공업,남,조선부문,-,-,"1,061","33,896,656,000",2020,반기보고서
00633835,HJ중공업,여,조선부문,-,-,25,"577,750,000",2020,반기보고서
00633835,HJ중공업,남,건설부문,-,-,830,"27,853,719,000",2020,반기보고서
00633835,HJ중공업,여,건설부문,-,-,20,"430,651,000",2020,반기보고서
00633835,HJ중공업,남,조선부문,-,-,"1,007","66,555,436,000",2020,사업보고서
00633835,HJ중공업,여,조선부문,-,-,26,"1,134,816,000",2020,사업보고서
00633835,HJ중공업,남,건설부문,-,-,889,"61,166,415,000",2020,사업보고서
00633835,HJ중공업,여,건설부문,-,-,22,"976,452,000",2020,사업보고서
00633835,HJ중공업,남,조선부문,-,-,956,"40,854,552,000",2021,반기보고서
00633835,HJ중공업,여,조선부문,-,-,25,"751,597,000",2021,반기보고서
00633835,HJ중공업,남,건설부문,-,-,950,"32,473,473,000",2021,반기보고서
00633835,HJ중공업,여,건설부문,-,-,30,"557,693,000",2021,반기보고서
00633835,HJ중공업,남,조선부문,-,-,974,"76,255,278,000",2021,사업보고서
00633835,HJ중공업,여,조선부문,-,-,26,"1,446,568,000",2021,사업보고서
00633835,HJ중공업,남,건설부문,-,-,"1,001","68,922,849,000",2021,사업보고서
00633835,HJ중공업,여,건설부문,-,-,34,"1,303,667,000",2021,사업보고서
00632304,JW홀딩스,남,-,-,-,95,"3,315,000,000",2020,반기보고서
00632304,JW홀딩스,여,-,-,-,54,"1,424,000,000",2020,반기보고서
00632304,JW홀딩스,남,-,-,-,88,"6,088,000,000",2020,사업보고서
00632304,JW홀딩스,여,-,-,-,56,"2,735,000,000",2020,사업보고서
00632304,JW홀딩스,남,-,-,-,83,"3,010,000,000",2021,반기보고서
00632304,JW홀딩스,여,-,-,-,54,"1,527,000,000",2021,반기보고서
00632304,JW홀딩스,남,-,-,-,94,"4,996,000,000",2021,사업보고서
00632304,JW홀딩스,여,-,-,-,54,"2,667,000,000",2021,사업보고서
00631518,SK이노베이션,남,전사,-,-,"1,817","112,484,000,000",2020,반기보고서
00631518,SK이노베이션,여,전사,-,-,536,"21,114,000,000",2020,반기보고서
00631518,SK이노베이션,남,전사,-,-,"1,877","200,302,000,000",2020,사업보고서
00631518,SK이노베이션,여,전사,-,-,547,"39,773,000,000",2020,사업보고서
00631518,SK이노베이션,남,전사,-,-,"1,958","84,211,000,000",2021,반기보고서
00631518,SK이노베이션,여,전사,-,-,623,"21,667,000,000",2021,반기보고서
00631518,SK이노베이션,남,전사,-,-,930,"169,291,000,000",2021,사업보고서
00631518,SK이노베이션,여,전사,-,-,423,"46,048,000,000",2021,사업보고서
00126292,삼성카드,남,전사,-,-,"1,319","61,876,000,000",2020,반기보고서
00126292,삼성카드,여,전사,-,-,747,"22,379,000,000",2020,반기보고서
00126292,삼성카드,남,전사,-,-,"1,300","171,595,000,000",2020,사업보고서
00126292,삼성카드,여,전사,-,-,751,"63,293,000,000",2020,사업보고서
00126292,삼성카드,남,전사,-,-,"1,297","64,685,000,000",2021,반기보고서
00126292,삼성카드,여,전사,-,-,764,"24,401,000,000",2021,반기보고서
00126292,삼성카드,남,전사,-,-,"1,280","203,824,000,000",2021,사업보고서
00126292,삼성카드,여,전사,-,-,743,"77,460,000,000",2021,사업보고서
00117027,알루코,남,AL사업,-,-,191,"4,792,656,000",2020,반기보고서
00117027,알루코,여,AL사업,-,-,6,"106,922,000",2020,반기보고서
00117027,알루코,남,AL사업,-,-,192,"10,741,000,000",2020,사업보고서
00117027,알루코,여,AL사업,-,-,9,"336,000,000",2020,사업보고서
00117027,알루코,남,AL사업,-,-,197,"4,352,000,000",2021,반기보고서
00117027,알루코,여,AL사업,-,-,10,"146,000,000",2021,반기보고서
00117027,알루코,남,AL사업,-,-,219,"10,215,000,000",2021,사업보고서
00117027,알루코,여,AL사업,-,-,11,"360,000,000",2021,사업보고서
00628189,웅진씽크빅,남,전체사업부문,-,-,395,"9,136,000,000",2020,반기보고서
00628189,웅진씽크빅,여,전체사업부문,-,-,"1,724","28,812,000,000",2020,반기보고서
00628189,웅진씽크빅,남,전체사업부문,-,-,442,"17,710,000,000",2020,사업보고서
00628189,웅진씽크빅,여,전체사업부문,-,-,"1,877","58,073,000,000",2020,사업보고서
00628189,웅진씽크빅,남,전체사업부문,-,-,438,"9,478,000,000",2021,반기보고서
00628189,웅진씽크빅,여,전체사업부문,-,-,"1,786","29,696,000,000",2021,반기보고서
00628189,웅진씽크빅,남,전체사업부문,-,-,403,"19,239,000,000",2021,사업보고서
