기업명,연도,보고서유형,매출액,영업이익
JW홀딩스,2020,사업보고서,"781,514,840,023","37,328,838,793"
JW홀딩스,2021,반기보고서,"379,700,340,100","27,141,956,675"
JW홀딩스,2021,사업보고서,"788,936,980,895","68,728,818,585"
SK이노베이션,2020,반기보고서,"18,362,579,444,000","-2,214,927,858,000"
SK이노베이션,2020,사업보고서,"34,164,529,332,000","-2,568,795,615,000"
SK이노베이션,2021,반기보고서,"20,359,368,677,000","1,009,032,016,000"
SK이노베이션,2021,사업보고서,"46,842,929,105,000","1,754,170,704,000"
알루코,2020,반기보고서,"244,985,264,983","9,128,545,219"
알루코,2020,사업보고서,"495,265,471,625","24,769,915,832"
알루코,2021,반기보고서,"233,902,187,479","10,728,758,546"
알루코,2021,사업보고서,"505,586,030,763","16,666,595,158"
웅진씽크빅,2020,반기보고서,"316,296,717,679","3,239,220,883"
웅진씽크빅,2020,사업보고서,"646,135,586,860","13,993,153,478"
웅진씽크빅,2021,반기보고서,"362,258,569,208","12,069,846,402"
웅진씽크빅,2021,사업보고서,"813,875,932,203","26,788,937,250"
메타랩스,2020,반기보고서,"49,657,328,106","836,362,677"
메타랩스,2020,사업보고서,"83,353,809,653","-1,165,573,510"
메타랩스,2021,반기보고서,"19,256,116,603","-608,033,628"
메타랩스,2021,사업보고서,"39,300,730,761","-1,422,724,476"
후성,2020,반기보고서,"122,434,158,519","-276,772,410"
후성,2020,사업보고서,"261,599,806,337","2,806,756,006"
후성,2021,반기보고서,"138,697,298,832","6,640,861,555"
후성,2021,사업보고서,"381,256,774,874","58,138,943,581"
LF,2020,반기보고서,"794,241,116,646","46,554,003,953"
LF,2020,사업보고서,"1,610,459,972,097","77,067,170,451"
LF,2021,반기보고서,"863,629,444,184","78,545,638,139"
LF,2021,사업보고서,"1,793,103,979,720","158,865,864,141"
주연테크,2020,반기보고서,"39,207,700,418","1,157,103,650"
주연테크,2020,사업보고서,"62,660,644,420","503,726,175"
주연테크,2021,반기보고서,"34,881,451,794","-75,795,016"
주연테크,2021,사업보고서,"88,248,282,788","-542,222,576"
코스맥스비티아이,2020,반기보고서,"284,698,814,256","6,274,011,752"
코스맥스비티아이,2020,사업보고서,"525,904,306,471","1,205,936,971"
코스맥스비티아이,2021,반기보고서,"287,465,974,610","9,808,413,636"
코스맥스비티아이,2021,사업보고서,"575,998,201,641","11,921,606,212"
인천도시가스,2020,반기보고서,"295,731,160,814","5,209,366,265"
인천도시가스,2020,사업보고서,"504,491,710,053","10,771,512,903"
인천도시가스,2021,반기보고서,"273,500,360,910","4,237,341,875"
인천도시가스,2021,사업보고서,"504,206,280,651","3,200,366,473"
삼정펄프,2020,반기보고서,"75,903,782,333","8,887,456,234"
삼정펄프,2020,사업보고서,"146,331,017,088","13,559,837,904"
삼정펄프,2021,반기보고서,"64,167,149,621","3,539,587,179"
삼정펄프,2021,사업보고서,"138,137,181,380","1,344,597,894"
KEC,2020,반기보고서,"89,618,012,778","-1,225,077,241"
KEC,2020,사업보고서,"201,046,480,872","-2,337,589,190"
KEC,2021,반기보고서,"125,109,322,006","10,008,364,639"
KEC,2021,사업보고서,"267,472,591,083","26,525,638,383"
KPX홀딩스,2020,반기보고서,"446,102,246,667","32,167,144,660"
KPX홀딩스,2020,사업보고서,"953,179,618,487","79,113,691,493"
KPX홀딩스,2021,반기보고서,"595,968,565,837","31,798,894,461"
KPX홀딩스,2021,사업보고서,"1,238,702,229,927","54,144,022,659"
HDC현대EP,2020,반기보고서,"325,623,203,679","17,454,747,271"
HDC현대EP,2020,사업보고서,"689,421,410,227","34,582,862,984"
HDC현대EP,2021,반기보고서,"414,508,517,847","14,445,873,193"
HDC현대EP,2021,사업보고서,"859,757,101,927","28,370,561,449"
노루페인트,2020,반기보고서,"313,302,993,857","16,504,027,876"
노루페인트,2020,사업보고서,"642,935,196,688","32,297,042,658"
노루페인트,2021,반기보고서,"363,121,609,221","15,143,409,216"
노루페인트,2021,사업보고서,"730,931,676,422","25,525,165,411"
아모레퍼시픽,2020,반기보고서,"2,186,591,796,869","96,173,399,363"
아모레퍼시픽,2020,사업보고서,"4,432,179,039,394","143,009,119,307"
아모레퍼시픽,2021,반기보고서,"2,429,439,568,174","267,463,536,948"
아모레퍼시픽,2021,사업보고서,"4,863,128,496,699","343,357,809,050"
롯데관광개발,2020,반기보고서,"13,481,976,734","-19,874,031,659"
롯데관광개발,2020,사업보고서,"16,769,428,645","-71,384,718,491"
롯데관광개발,2021,반기보고서,"36,738,994,695","-67,412,443,723"
롯데관광개발,2021,사업보고서,"107,071,758,778","-131,250,266,093"
평화산업,2020,반기보고서,"146,545,470,767","-6,507,368,924"
평화산업,2020,사업보고서,"338,581,043,382","-7,210,668,652"
평화산업,2021,반기보고서,"210,105,242,730","7,122,791,118"
평화산업,2021,사업보고서,"424,123,466,253","5,916,278,187"
우진플라임,2020,반기보고서,"101,356,681,792","3,147,495,157"
우진플라임,2020,사업보고서,"204,996,134,086","9,434,363,974"
우진플라임,2021,반기보고서,"123,818,699,367","5,794,451,865"
우진플라임,2021,사업보고서,"233,989,445,051","16,624,863,041"
신세계I&C,2020,반기보고서,"229,776,980,515","13,328,898,472"
신세계I&C,2020,사업보고서,"480,307,842,021","30,011,303,786"
신세계I&C,2021,반기보고서,"249,921,524,181","18,590,723,242"
신세계I&C,2021,사업보고서,"526,089,047,774","35,527,094,479"
진도,2020,반기보고서,"20,448,307,269","-1,283,755,931"
진도,2020,사업보고서,"54,469,358,174","-1,691,198,041"
진도,2021,반기보고서,"20,642,564,197","73,934,284"
진도,2021,사업보고서,"58,961,462,990","3,775,884,191"
롯데쇼핑,2020,반기보고서,"8,122,565,090,995","53,537,845,096"
롯데쇼핑,2020,사업보고서,"16,184,381,959,951","346,084,471,821"
롯데쇼핑,2021,반기보고서,"7,782,574,916,647","69,360,700,024"
롯데쇼핑,2021,사업보고서,"15,573,550,042,665","207,602,693,266"
현대글로비스,2020,반기보고서,"7,972,741,596,581","325,554,736,618"
현대글로비스,2020,사업보고서,"16,519,884,633,100","662,150,585,636"
현대글로비스,2021,반기보고서,"10,531,788,354,902","486,163,673,952"
현대글로비스,2021,사업보고서,"21,779,581,931,003","1,126,245,705,403"
티비에이치글로벌,2020,반기보고서,"86,462,337,277","-4,652,133,060"
티비에이치글로벌,2020,사업보고서,"173,139,708,402","-6,925,018,115"
티비에이치글로벌,2021,반기보고서,"90,524,902,750","3,649,364,208"
티비에이치글로벌,2021,사업보고서,"188,075,549,588","5,337,805,554"
제일연마,2020,반기보고서,"35,558,432,807","1,739,464,278"
제일연마,2020,사업보고서,"73,164,758,081","3,580,341,999"
제일연마,2021,반기보고서,"38,037,237,193","3,395,626,340"
제일연마,2021,사업보고서,"79,747,901,283","6,604,428,633"
현대리바트,2020,반기보고서,"722,255,849,545","24,866,285,691"
현대리바트,2020,사업보고서,"1,384,629,640,359","37,196,471,514"
현대리바트,2021,반기보고서,"684,034,526,971","14,890,487,500"
현대리바트,2021,사업보고서,"1,406,599,311,907","20,240,762,169"
대한제강,2020,반기보고서,"452,117,443,844","31,413,070,684"
대한제강,2020,사업보고서,"1,096,134,815,196","81,806,922,399"
대한제강,2021,반기보고서,"878,433,544,043","80,608,144,019"
대한제강,2021,사업보고서,"2,030,305,293,579","201,800,787,108"
새론오토모티브,2020,반기보고서,"56,524,742,953","-6,006,868,266"
새론오토모티브,2020,사업보고서,"135,660,841,933","-2,726,922,349"
새론오토모티브,2021,반기보고서,"66,595,777,057","2,323,780,872"
새론오토모티브,2021,사업보고서,"127,605,612,573","326,215,326"
그린케미칼,2020,반기보고서,"120,511,658,795","8,027,856,846"
그린케미칼,2020,사업보고서,"242,398,001,117","14,708,305,934"
그린케미칼,2021,반기보고서,"126,287,083,761","7,422,461,113"
그린케미칼,2021,사업보고서,"286,224,270,189","20,850,251,543"
대상홀딩스,2020,반기보고서,"1,863,483,303,070","135,666,611,895"
대상홀딩스,2020,사업보고서,"3,754,298,961,402","207,014,489,677"
대상홀딩스,2021,반기보고서,"1,969,058,264,622","112,863,349,308"
대상홀딩스,2021,사업보고서,"4,205,969,181,748","163,034,063,085"
코아스,2020,반기보고서,"51,839,184,001","-180,948,837"
코아스,2020,사업보고서,"98,214,900,300","-2,160,878,810"
코아스,2021,반기보고서,"52,367,890,314","473,980,046"
코아스,2021,사업보고서,"110,769,785,777","-4,666,241,262"
이월드,2020,반기보고서,"69,074,834,541","-7,568,190,102"
이월드,2020,사업보고서,"131,483,804,560","-14,087,152,320"
이월드,2021,반기보고서,"62,449,185,650","-255,369,534"
이월드,2021,사업보고서,"125,777,554,615","1,934,269,007"
동양고속,2020,반기보고서,"43,322,902,619","-10,624,100,533"
동양고속,2020,사업보고서,"83,541,287,254","-22,122,997,232"
동양고속,2021,반기보고서,"38,476,888,559","-12,104,112,351"
동양고속,2021,사업보고서,"81,175,925,442","-22,023,394,046"
한미반도체,2020,반기보고서,"101,526,657,668","27,501,597,685"
한미반도체,2020,사업보고서,"257,385,897,660","66,649,466,315"
한미반도체,2021,반기보고서,"179,827,078,313","55,766,554,371"
한미반도체,2021,사업보고서,"373,169,401,913","122,419,465,500"
동일산업,2020,반기보고서,"170,493,065,775","1,126,119,076"
동일산업,2020,사업보고서,"333,283,307,254","1,983,168,601"
동일산업,2021,반기보고서,"215,484,695,341","16,171,106,036"
동일산업,2021,사업보고서,"464,419,157,825","42,048,806,893"
삼호개발,2020,반기보고서,"176,779,062,825","6,637,810,368"
삼호개발,2020,사업보고서,"363,379,547,441","13,628,328,890"
삼호개발,2021,반기보고서,"160,449,664,961","3,574,530,992"
삼호개발,2021,사업보고서,"317,259,070,619","13,084,673,583"
금호타이어,2020,반기보고서,"956,288,691,357","-53,857,950,228"
금호타이어,2020,사업보고서,"2,170,677,305,382","-4,470,777,645"
금호타이어,2021,반기보고서,"1,219,264,356,476","11,838,437,444"
금호타이어,2021,사업보고서,"2,601,223,215,947","-41,517,840,259"
CJ CGV,2020,반기보고서,"284,902,076,845","-202,154,018,926"
CJ CGV,2020,사업보고서,"583,443,792,479","-388,660,290,864"
CJ CGV,2021,반기보고서,"334,161,363,820","-120,093,487,285"
CJ CGV,2021,사업보고서,"736,315,366,659","-241,445,734,017"
일진다이아,2020,반기보고서,"74,591,528,418","4,723,859,088"
일진다이아,2020,사업보고서,"168,656,785,984","9,095,834,776"
일진다이아,2021,반기보고서,"92,193,379,904","7,309,624,299"
일진다이아,2021,사업보고서,"187,663,975,968","9,095,705,126"
유니드,2020,반기보고서,"450,273,206,198","51,140,663,026"
유니드,2020,사업보고서,"890,460,358,535","96,249,278,752"
유니드,2021,반기보고서,"530,959,363,354","99,246,536,872"
유니드,2021,사업보고서,"1,097,266,460,279","168,338,557,976"
상신브레이크,2020,반기보고서,"162,389,954,743","-554,525,307"
상신브레이크,2020,사업보고서,"349,041,648,196","7,857,510,534"
상신브레이크,2021,반기보고서,"190,236,718,743","6,335,350,522"
상신브레이크,2021,사업보고서,"397,023,068,047","12,201,673,255"
인팩,2020,반기보고서,"164,582,572,885","3,424,275,358"
인팩,2020,사업보고서,"384,190,157,100","12,965,531,923"
인팩,2021,반기보고서,"206,384,720,265","8,050,823,038"
인팩,2021,사업보고서,"439,274,488,177","12,820,102,452"
GS,2020,반기보고서,"7,861,619,000,000","166,735,000,000"
GS,2020,사업보고서,"15,444,214,000,000","920,569,000,000"
GS,2021,반기보고서,"8,725,080,000,000","1,191,923,000,000"
GS,2021,사업보고서,"20,240,085,000,000","2,640,272,000,000"
유니퀘스트,2020,반기보고서,"180,456,044,793","3,956,398,582"
유니퀘스트,2020,사업보고서,"402,809,427,295","9,010,532,063"
유니퀘스트,2021,반기보고서,"284,441,314,107","12,023,505,647"
유니퀘스트,2021,사업보고서,"590,983,230,900","24,548,653,862"
다스코,2020,반기보고서,"99,313,976,167","873,118,421"
다스코,2020,사업보고서,"224,478,508,728","-7,198,731,514"
다스코,2021,반기보고서,"146,594,004,386","-2,528,873,985"
다스코,2021,사업보고서,"363,600,169,196","4,312,963,481"
LG디스플레이,2020,반기보고서,"10,031,270,000,000","-878,942,000,000"
LG디스플레이,2020,사업보고서,"24,230,124,000,000","-29,117,000,000"
LG디스플레이,2021,반기보고서,"13,848,331,000,000","1,224,089,000,000"
LG디스플레이,2021,사업보고서,"29,878,043,000,000","2,230,608,000,000"
텔코웨어,2020,반기보고서,"12,184,026,383","-2,498,844,903"
텔코웨어,2020,사업보고서,"36,401,942,699","546,069,819"
텔코웨어,2021,반기보고서,"10,555,517,302","-3,680,705,274"
텔코웨어,2021,사업보고서,"34,822,430,276","1,154,358,790"
STX엔진,2020,반기보고서,"217,721,000,000","8,282,000,000"
STX엔진,2020,사업보고서,"586,695,000,000","14,344,000,000"
STX엔진,2021,반기보고서,"222,233,000,000","-3,079,000,000"
STX엔진,2021,사업보고서,"493,455,000,000","3,644,000,000"
NICE,2020,반기보고서,,"92,510,124,680"
NICE,2020,사업보고서,,"153,148,431,943"
NICE,2021,반기보고서,,"73,379,624,068"
NICE,2021,사업보고서,,"144,268,811,828"
대교,2020,반기보고서,"318,186,254,147","-13,799,432,899"
대교,2020,사업보고서,"627,005,589,815","-28,026,933,362"
대교,2021,반기보고서,"314,956,218,381","-4,351,946,668"
대교,2021,사업보고서,"638,394,752,559","-28,312,392,021"
이엔플러스,2020,반기보고서,"19,473,334,232","-1,118,188,161"
이엔플러스,2020,사업보고서,"27,447,157,659","-8,333,208,991"
이엔플러스,2021,반기보고서,"8,980,233,140","-3,726,539,461"
이엔플러스,2021,사업보고서,"55,395,307,036","-1,916,356,326"
한솔홈데코,2020,반기보고서,"133,407,702,401","2,978,851,492"
한솔홈데코,2020,사업보고서,"253,213,401,842","2,884,403,504"
한솔홈데코,2021,반기보고서,"123,274,840,690","6,053,882,264"
한솔홈데코,2021,사업보고서,"263,249,688,066","8,619,101,420"
이수페타시스,2020,반기보고서,"247,017,960,187","399,666,528"
이수페타시스,2020,사업보고서,"514,188,415,796","1,963,548,854"
이수페타시스,2021,반기보고서,"216,710,019,747","13,349,590,404"
이수페타시스,2021,사업보고서,"469,621,094,131","46,875,580,199"
강원랜드,2020,반기보고서,"270,639,301,928","-290,586,106,420"
강원랜드,2020,사업보고서,"478,578,866,341","-431,583,873,583"
강원랜드,2021,반기보고서,"301,049,326,602","-56,916,156,769"
강원랜드,2021,사업보고서,"788,432,829,925","-52,695,285,784"
YG PLUS,2020,반기보고서,"46,394,003,052","-1,610,557,564"
YG PLUS,2020,사업보고서,"107,139,764,398","6,138,629,198"
YG PLUS,2021,반기보고서,"67,764,292,002","6,005,942,501"
YG PLUS,2021,사업보고서,"154,302,563,674","25,571,451,133"
농심홀딩스,2020,반기보고서,"296,659,069,057","42,066,894,691"
농심홀딩스,2020,사업보고서,"583,574,733,594","74,003,515,343"
농심홀딩스,2021,반기보고서,"295,780,906,593","26,139,305,065"
농심홀딩스,2021,사업보고서,"641,495,585,628","55,765,471,354"
유엔젤,2020,반기보고서,"11,207,022,193","-1,506,257,848"
유엔젤,2020,사업보고서,"27,063,345,089","1,199,379,872"
유엔젤,2021,반기보고서,"13,638,692,952","348,381,040"
유엔젤,2021,사업보고서,"29,681,809,011","3,147,724,544"
SBS,2020,반기보고서,"377,657,282,974","-4,547,605,277"
SBS,2020,사업보고서,"860,343,114,358","69,052,835,346"
SBS,2021,반기보고서,"475,641,841,326","93,974,194,742"
SBS,2021,사업보고서,"1,078,975,236,959","184,436,850,625"
엔씨소프트,2020,반기보고서,"1,269,677,872,816","450,408,018,773"
엔씨소프트,2020,사업보고서,"2,416,184,211,886","824,793,705,694"
엔씨소프트,2021,반기보고서,"1,051,026,034,230","169,501,540,810"
엔씨소프트,2021,사업보고서,"2,308,817,408,865","375,213,171,049"
하이스틸,2020,반기보고서,"80,453,496,610","-1,811,740,007"
하이스틸,2020,사업보고서,"161,686,462,860","290,643,343"
하이스틸,2021,반기보고서,"107,624,445,298","12,935,407,795"
하이스틸,2021,사업보고서,"226,150,662,388","14,638,314,816"
DSR제강,2020,반기보고서,"89,494,416,741","3,365,702,075"
DSR제강,2020,사업보고서,"176,206,566,779","3,534,042,581"
DSR제강,2021,반기보고서,"96,775,605,309","-826,000,142"
DSR제강,2021,사업보고서,"207,142,759,596","4,291,637,467"
태경케미컬,2020,반기보고서,"23,397,213,583","3,381,820,298"
태경케미컬,2020,사업보고서,"47,060,538,797","7,702,115,321"
태경케미컬,2021,반기보고서,"26,367,031,127","6,526,451,428"
태경케미컬,2021,사업보고서,"54,066,186,889","12,135,092,981"
한농화성,2020,반기보고서,"98,705,002,745","7,332,052,326"
한농화성,2020,사업보고서,"208,254,761,984","13,749,903,560"
한농화성,2021,반기보고서,"124,349,315,207","10,014,076,006"
한농화성,2021,사업보고서,"268,796,630,490","19,543,792,841"
현대백화점,2020,반기보고서,"966,172,055,000","23,025,468,000"
현대백화점,2020,사업보고서,"2,273,151,865,000","135,863,991,000"
현대백화점,2021,반기보고서,"1,547,003,346,000","122,680,062,000"
현대백화점,2021,사업보고서,"3,572,433,182,000","264,365,188,000"
대호에이엘,2020,반기보고서,"53,352,520,095","401,827,828"
대호에이엘,2020,사업보고서,"121,426,441,516","2,592,046,131"
대호에이엘,2021,반기보고서,"69,548,100,609","2,837,885,770"
대호에이엘,2021,사업보고서,"143,401,758,272","1,819,870,720"
대웅제약,2020,반기보고서,"511,346,159,800","2,341,908,225"
대웅제약,2020,사업보고서,"1,055,423,689,996","16,979,724,383"
대웅제약,2021,반기보고서,"559,309,312,167","41,258,438,388"
대웅제약,2021,사업보고서,"1,152,975,698,170","88,902,176,601"
마니커,2020,반기보고서,"98,189,364,433","-23,637,167,792"
마니커,2020,사업보고서,"214,794,626,683","-30,941,490,241"
마니커,2021,반기보고서,"120,079,383,398","-7,498,825,092"
마니커,2021,사업보고서,"252,727,006,756","-13,037,736,353"
SNT홀딩스,2020,반기보고서,"653,536,442,538","53,300,317,666"
SNT홀딩스,2020,사업보고서,"1,435,754,699,186","127,086,172,680"
SNT홀딩스,2021,반기보고서,"714,343,074,965","67,152,367,636"
SNT홀딩스,2021,사업보고서,"1,404,072,098,504","125,567,101,979"
티케이지휴켐스,2020,반기보고서,"304,380,175,395","47,977,002,290"
티케이지휴켐스,2020,사업보고서,"593,511,362,369","95,247,595,160"
티케이지휴켐스,2021,반기보고서,"389,664,596,474","55,410,915,619"
티케이지휴켐스,2021,사업보고서,"861,204,656,420","93,395,046,788"
SJG세종,2020,반기보고서,"481,008,588,538","-12,723,770,335"
SJG세종,2020,사업보고서,"1,182,774,447,663","-6,166,002,831"
SJG세종,2021,반기보고서,"790,432,351,062","16,659,128,519"
SJG세종,2021,사업보고서,"1,588,107,771,601","-4,158,268,321"
포스코스틸리온,2020,반기보고서,"439,090,424,494","6,789,266,484"
포스코스틸리온,2020,사업보고서,"907,319,457,604","16,923,040,435"
포스코스틸리온,2021,반기보고서,"593,914,878,089","57,758,449,703"
포스코스틸리온,2021,사업보고서,"1,347,273,538,725","143,278,889,763"
삼성출판사,2020,반기보고서,"86,370,948,740","-1,050,982,790"
삼성출판사,2020,사업보고서,"167,106,175,978","-4,508,253,735"
삼성출판사,2021,반기보고서,"84,311,596,583","-1,165,907,681"
삼성출판사,2021,사업보고서,"187,479,540,147","7,997,004,015"
세이브존I&C,2020,반기보고서,"69,370,087,238","8,790,954,381"
세이브존I&C,2020,사업보고서,"134,723,061,553","14,599,171,241"
세이브존I&C,2021,반기보고서,"62,596,551,177","7,908,689,369"
세이브존I&C,2021,사업보고서,"122,173,235,743","11,023,053,450"
한샘,2020,반기보고서,"1,011,642,383,659","39,790,369,063"
한샘,2020,사업보고서,"2,067,468,662,697","93,106,900,590"
한샘,2021,반기보고서,"1,121,751,609,115","52,903,876,464"
한샘,2021,사업보고서,"2,231,220,949,302","69,264,260,432"
우신시스템,2020,반기보고서,"114,715,334,837","-5,980,717,496"
우신시스템,2020,사업보고서,"240,664,448,213","-3,556,316,279"
우신시스템,2021,반기보고서,"125,629,624,108","-16,993,259,228"
우신시스템,2021,사업보고서,"262,337,789,266","-11,486,951,348"
LG전자,2020,반기보고서,"27,561,630,000,000","1,585,841,000,000"
LG전자,2020,사업보고서,"63,262,046,000,000","3,194,987,000,000"
LG전자,2021,반기보고서,"34,926,300,000,000","2,645,418,000,000"
LG전자,2021,사업보고서,"74,721,629,000,000","3,863,774,000,000"
콜마홀딩스,2020,반기보고서,"338,785,603,263","69,972,464,973"
콜마홀딩스,2020,사업보고서,"675,480,246,344","157,504,827,481"
콜마홀딩스,2021,반기보고서,"366,004,367,752","53,279,303,380"
콜마홀딩스,2021,사업보고서,"674,006,002,125","88,372,029,876"
SNT모티브,2020,반기보고서,"409,083,266,626","31,892,088,288"
SNT모티브,2020,사업보고서,"940,745,523,369","89,382,362,691"
SNT모티브,2021,반기보고서,"478,754,055,689","47,926,347,326"
SNT모티브,2021,사업보고서,"941,744,683,893","91,595,252,246"
광주신세계,2020,반기보고서,"72,233,939,610","23,073,996,788"
광주신세계,2020,사업보고서,"147,508,454,276","48,310,490,337"
광주신세계,2021,반기보고서,"81,202,734,853","28,545,417,443"
광주신세계,2021,사업보고서,"169,971,621,252","60,594,383,832"
일진디스플,2020,반기보고서,"28,329,099,294","-16,214,284,249"
일진디스플,2020,사업보고서,"66,857,776,986","-30,480,103,324"
일진디스플,2021,반기보고서,"47,356,231,352","-17,519,359,026"
일진디스플,2021,사업보고서,"101,440,583,884","-35,456,269,910"
KH 필룩스,2020,반기보고서,"56,998,163,801","951,704,718"
KH 필룩스,2020,사업보고서,"118,815,500,733","57,089,312"
KH 필룩스,2021,반기보고서,"55,905,069,958","-5,166,339,264"
KH 필룩스,2021,사업보고서,"120,192,177,920","-6,919,980,188"
종근당바이오,2020,반기보고서,"65,132,306,931","7,325,240,333"
종근당바이오,2020,사업보고서,"124,599,959,414","7,607,021,502"
종근당바이오,2021,반기보고서,"71,015,549,992","-3,608,002,508"
종근당바이오,2021,사업보고서,"142,238,418,404","-11,432,270,296"
코웨이,2020,반기보고서,"1,574,440,842,038","308,015,033,839"
코웨이,2020,사업보고서,"3,237,411,475,094","606,438,716,580"
코웨이,2021,반기보고서,"1,784,386,096,188","337,174,265,491"
코웨이,2021,사업보고서,"3,664,259,556,788","640,219,263,049"
세아홀딩스,2020,반기보고서,"2,076,450,541,889","38,170,638,009"
세아홀딩스,2020,사업보고서,"4,257,354,741,944","13,075,575,150"
세아홀딩스,2021,반기보고서,"2,851,249,024,842","168,386,830,208"
세아홀딩스,2021,사업보고서,"6,005,522,183,889","308,204,380,275"
LG생활건강,2020,반기보고서,"3,679,520,900,779","636,979,473,107"
LG생활건강,2020,사업보고서,"7,844,506,057,131","1,220,864,731,311"
LG생활건강,2021,반기보고서,"4,058,089,501,270","706,342,973,706"
LG생활건강,2021,사업보고서,"8,091,511,297,961","1,289,630,423,605"
LG화학,2020,반기보고서,"13,664,360,000,000","777,499,000,000"
LG화학,2020,사업보고서,"30,076,510,000,000","1,798,159,000,000"
LG화학,2021,반기보고서,"21,106,174,000,000","3,547,952,000,000"
LG화학,2021,사업보고서,"42,654,722,000,000","5,025,466,000,000"
대우건설,2020,반기보고서,"3,949,033,396,495","202,067,454,223"
대우건설,2020,사업보고서,"8,136,705,736,642","558,257,521,374"
대우건설,2021,반기보고서,"4,146,353,425,468","421,673,997,754"
대우건설,2021,사업보고서,"8,685,207,679,669","738,313,485,108"
포스코인터내셔널,2020,반기보고서,"10,762,920,928,000","280,163,186,000"
포스코인터내셔널,2020,사업보고서,"21,472,386,358,000","474,478,289,000"
포스코인터내셔널,2021,반기보고서,"15,611,494,629,000","296,902,858,000"
포스코인터내셔널,2021,사업보고서,"33,948,864,785,000","585,385,807,000"
HD현대인프라코어,2020,반기보고서,"3,984,931,850,274","335,280,316,457"
HD현대인프라코어,2020,사업보고서,"7,934,104,967,691","658,598,614,679"
HD현대인프라코어,2021,반기보고서,"2,585,760,813,884","219,007,529,818"
HD현대인프라코어,2021,사업보고서,"4,593,665,146,349","264,507,805,577"
한화오션,2020,반기보고서,"3,923,929,024,672","352,399,618,087"
한화오션,2020,사업보고서,"7,030,175,197,162","153,437,091,215"
한화오션,2021,반기보고서,"2,171,178,659,929","-1,220,345,085,051"
한화오션,2021,사업보고서,"4,486,585,681,366","-1,754,651,375,507"
진양화학,2020,반기보고서,"21,031,184,359","173,142,839"
진양화학,2020,사업보고서,"43,288,270,258","196,204,525"
진양화학,2021,반기보고서,"20,088,949,816","-854,535,816"
진양화학,2021,사업보고서,"34,785,240,802","-3,856,327,930"
두산에너빌리티,2020,반기보고서,"7,441,784,364,943","6,175,802,511"
두산에너빌리티,2020,사업보고서,"15,243,824,665,369","409,236,133,151"
두산에너빌리티,2021,반기보고서,"5,652,119,319,203","507,792,948,752"
두산에너빌리티,2021,사업보고서,"11,283,610,608,993","877,882,794,101"
한국내화,2020,반기보고서,"99,573,272,401","835,216,905"
한국내화,2020,사업보고서,"203,694,763,872","5,181,220,846"
한국내화,2021,반기보고서,"120,242,652,033","4,397,523,104"
한국내화,2021,사업보고서,"271,738,137,334","8,589,133,409"
한세예스24홀딩스,2020,반기보고서,"1,283,615,900,284","22,968,810,814"
한세예스24홀딩스,2020,사업보고서,"2,797,947,074,453","81,651,030,400"
한세예스24홀딩스,2021,반기보고서,"1,340,293,094,175","78,313,739,554"
한세예스24홀딩스,2021,사업보고서,"2,798,895,736,344","134,681,974,504"
대성홀딩스,2020,반기보고서,"512,064,277,955","17,687,960,335"
대성홀딩스,2020,사업보고서,"889,509,100,343","27,386,245,616"
대성홀딩스,2021,반기보고서,"494,128,025,191","19,493,836,277"
대성홀딩스,2021,사업보고서,"940,471,512,803","21,337,617,299"
대원제약,2020,반기보고서,"155,324,755,030","17,491,367,717"
대원제약,2020,사업보고서,"308,501,015,863","24,098,893,335"
대원제약,2021,반기보고서,"162,693,331,283","2,211,632,283"
대원제약,2021,사업보고서,"354,176,435,161","19,425,905,258"
한국가스공사,2020,반기보고서,"12,062,360,569,120","862,314,802,376"
한국가스공사,2020,사업보고서,"20,833,721,595,457","898,855,103,216"
한국가스공사,2021,반기보고서,"12,552,350,206,955","818,851,169,761"
한국가스공사,2021,사업보고서,"27,520,756,430,324","1,239,699,333,407"
미래아이앤지,2020,반기보고서,"2,672,494,497","-64,906,741"
미래아이앤지,2020,사업보고서,"5,770,766,444","687,037,164"
미래아이앤지,2021,반기보고서,"4,247,290,306","1,156,695,408"
미래아이앤지,2021,사업보고서,"7,807,921,586","899,375,453"
화천기공,2020,반기보고서,"85,726,585,175","1,885,983,688"
화천기공,2020,사업보고서,"161,745,983,859","1,428,681,891"
화천기공,2021,반기보고서,"97,245,336,591","2,369,903,165"
화천기공,2021,사업보고서,"203,972,289,491","3,322,539,254"
팜스코,2020,반기보고서,"645,580,382,676","27,941,377,723"
팜스코,2020,사업보고서,"1,333,937,111,092","39,715,048,440"
팜스코,2021,반기보고서,"730,123,369,844","36,974,927,938"
팜스코,2021,사업보고서,"1,536,856,092,415","36,128,221,585"
케이티앤지,2020,반기보고서,"2,497,252,490,653","709,744,608,281"
케이티앤지,2020,사업보고서,"5,301,617,653,949","1,481,051,152,257"
케이티앤지,2021,반기보고서,"2,610,353,683,957","647,818,826,441"
케이티앤지,2021,사업보고서,"5,228,351,596,536","1,338,383,479,632"
HD한국조선해양,2020,반기보고서,"7,870,086,637,000",
HD한국조선해양,2020,사업보고서,"14,903,657,734,000","74,367,134,000"
HD한국조선해양,2021,반기보고서,"7,478,767,416,000","-829,833,829,000"
HD한국조선해양,2021,사업보고서,"15,493,381,773,000","-1,384,815,777,000"
디씨엠,2020,반기보고서,"71,450,406,192","6,881,475,839"
디씨엠,2020,사업보고서,"165,376,395,451","14,712,792,722"
