기업명,연도,보고서유형,성별,정규직,계약직,총급여
갤럭시아에스엠,2021,반기보고서,남,0.0,0.0,1106000000.0
갤럭시아에스엠,2021,반기보고서,여,0.0,0.0,144000000.0
갤럭시아에스엠,2021,사업보고서,남,0.0,0.0,2105000000.0
갤럭시아에스엠,2021,사업보고서,여,0.0,0.0,233000000.0
경농,2020,반기보고서,남,0.0,0.0,8354074000.0
경농,2020,반기보고서,여,0.0,0.0,989422000.0
경농,2020,사업보고서,남,0.0,0.0,16391745000.0
경농,2020,사업보고서,여,0.0,0.0,1965764000.0
경농,2021,반기보고서,남,0.0,0.0,8434523000.0
경농,2021,반기보고서,여,0.0,0.0,1098271000.0
경농,2021,사업보고서,남,0.0,0.0,15416726000.0
경농,2021,사업보고서,여,0.0,0.0,2216043000.0
경동나비엔,2020,반기보고서,남,0.0,0.0,30447000000.0
경동나비엔,2020,반기보고서,여,0.0,0.0,2866000000.0
경동나비엔,2020,사업보고서,남,0.0,0.0,71492000000.0
경동나비엔,2020,사업보고서,여,0.0,0.0,7002000000.0
경동나비엔,2021,반기보고서,남,0.0,0.0,33348000000.0
경동나비엔,2021,반기보고서,여,0.0,0.0,3276000000.0
경동나비엔,2021,사업보고서,남,0.0,0.0,73080000000.0
경동나비엔,2021,사업보고서,여,0.0,0.0,6742000000.0
경동인베스트,2020,반기보고서,남,0.0,0.0,485033000.0
경동인베스트,2020,반기보고서,여,0.0,0.0,23650000.0
경동인베스트,2020,사업보고서,남,0.0,0.0,1006968000.0
경동인베스트,2020,사업보고서,여,0.0,0.0,74755000.0
경동인베스트,2021,반기보고서,남,0.0,0.0,530821000.0
경동인베스트,2021,반기보고서,여,0.0,0.0,48300000.0
경동인베스트,2021,사업보고서,남,0.0,0.0,1168566000.0
경동인베스트,2021,사업보고서,여,0.0,0.0,100900000.0
경방,2020,반기보고서,남,0.0,0.0,2807174000.0
경방,2020,반기보고서,여,0.0,0.0,1300415000.0
경방,2020,사업보고서,남,0.0,0.0,5402073000.0
경방,2020,사업보고서,여,0.0,0.0,2571652000.0
경방,2021,반기보고서,남,0.0,0.0,2666333000.0
경방,2021,반기보고서,여,0.0,0.0,1182605000.0
경방,2021,사업보고서,남,0.0,0.0,5829539000.0
경방,2021,사업보고서,여,0.0,0.0,2534663000.0
경인양행,2020,반기보고서,남,0.0,0.0,13061089000.0
경인양행,2020,반기보고서,여,0.0,0.0,2223657000.0
경인양행,2020,사업보고서,남,0.0,0.0,27309270000.0
경인양행,2020,사업보고서,여,0.0,0.0,4502106000.0
경인양행,2021,반기보고서,남,0.0,0.0,13861865000.0
경인양행,2021,반기보고서,여,0.0,0.0,2346401000.0
경인양행,2021,사업보고서,남,0.0,0.0,31823556000.0
경인양행,2021,사업보고서,여,0.0,0.0,5381513000.0
경인전자,2020,반기보고서,남,0.0,0.0,257750000.0
경인전자,2020,반기보고서,여,0.0,0.0,48438000.0
경인전자,2020,사업보고서,남,0.0,0.0,595747000.0
경인전자,2020,사업보고서,여,0.0,0.0,117149000.0
경인전자,2021,반기보고서,남,0.0,0.0,325750000.0
경인전자,2021,반기보고서,여,0.0,0.0,56250000.0
경인전자,2021,사업보고서,남,0.0,0.0,776072000.0
경인전자,2021,사업보고서,여,0.0,0.0,132243000.0
계룡건설산업,2020,반기보고서,남,0.0,0.0,42883675869.0
계룡건설산업,2020,반기보고서,여,0.0,0.0,2064182670.0
계룡건설산업,2020,사업보고서,남,0.0,0.0,88558032219.0
계룡건설산업,2020,사업보고서,여,0.0,0.0,4376412420.0
계룡건설산업,2021,반기보고서,남,0.0,0.0,44650349240.0
계룡건설산업,2021,반기보고서,여,0.0,0.0,2329698860.0
계룡건설산업,2021,사업보고서,남,0.0,0.0,94128323160.0
계룡건설산업,2021,사업보고서,여,0.0,0.0,4619225750.0
계양전기,2020,반기보고서,남,0.0,0.0,20275000000.0
계양전기,2020,반기보고서,여,0.0,0.0,2107000000.0
계양전기,2020,사업보고서,남,0.0,0.0,43697000000.0
계양전기,2020,사업보고서,여,0.0,0.0,4573000000.0
계양전기,2021,반기보고서,남,0.0,0.0,20789000000.0
계양전기,2021,반기보고서,여,0.0,0.0,2192000000.0
계양전기,2021,사업보고서,남,0.0,0.0,44863000000.0
계양전기,2021,사업보고서,여,0.0,0.0,4703000000.0
고려산업,2020,반기보고서,남,0.0,0.0,3128000000.0
고려산업,2020,반기보고서,여,0.0,0.0,362000000.0
고려산업,2020,사업보고서,남,0.0,0.0,6438000000.0
고려산업,2020,사업보고서,여,0.0,0.0,750000000.0
고려산업,2021,반기보고서,남,0.0,0.0,3079000000.0
고려산업,2021,반기보고서,여,0.0,0.0,356000000.0
고려산업,2021,사업보고서,남,0.0,0.0,6473000000.0
고려산업,2021,사업보고서,여,0.0,0.0,749000000.0
고려아연,2020,반기보고서,남,0.0,0.0,47577659000.0
고려아연,2020,반기보고서,여,0.0,0.0,1009791000.0
고려아연,2020,사업보고서,남,0.0,0.0,121430578000.0
고려아연,2020,사업보고서,여,0.0,0.0,2622488000.0
고려아연,2021,반기보고서,남,0.0,0.0,50515315000.0
고려아연,2021,반기보고서,여,0.0,0.0,1158731000.0
고려아연,2021,사업보고서,남,0.0,0.0,130346269000.0
고려아연,2021,사업보고서,여,0.0,0.0,2899779000.0
고려제강,2020,반기보고서,남,0.0,0.0,25280000000.0
고려제강,2020,반기보고서,여,0.0,0.0,1128000000.0
고려제강,2020,사업보고서,남,0.0,0.0,42508000000.0
고려제강,2020,사업보고서,여,0.0,0.0,2005000000.0
고려제강,2021,반기보고서,남,0.0,0.0,24696000000.0
고려제강,2021,반기보고서,여,0.0,0.0,1087000000.0
고려제강,2021,사업보고서,남,0.0,0.0,43037000000.0
고려제강,2021,사업보고서,여,0.0,0.0,1948000000.0
광동제약,2020,반기보고서,남,0.0,0.0,24718000000.0
광동제약,2020,반기보고서,여,0.0,0.0,3693000000.0
광동제약,2020,사업보고서,남,0.0,0.0,56373000000.0
광동제약,2020,사업보고서,여,0.0,0.0,8423000000.0
광동제약,2021,반기보고서,남,0.0,0.0,25702000000.0
광동제약,2021,반기보고서,여,0.0,0.0,3841000000.0
광동제약,2021,사업보고서,남,0.0,0.0,56957000000.0
광동제약,2021,사업보고서,여,0.0,0.0,10742000000.0
광명전기,2020,반기보고서,남,0.0,0.0,4579375000.0
광명전기,2020,반기보고서,여,0.0,0.0,140098000.0
광명전기,2020,사업보고서,남,0.0,0.0,9428946000.0
광명전기,2020,사업보고서,여,0.0,0.0,303060000.0
광명전기,2021,반기보고서,남,0.0,0.0,4919324000.0
광명전기,2021,반기보고서,여,0.0,0.0,144170000.0
광명전기,2021,사업보고서,남,0.0,0.0,9519551000.0
광명전기,2021,사업보고서,여,0.0,0.0,292525000.0
광전자,2020,반기보고서,남,0.0,0.0,9743590000.0
광전자,2020,반기보고서,여,0.0,0.0,5812452000.0
광전자,2020,사업보고서,남,0.0,0.0,19039708000.0
광전자,2020,사업보고서,여,0.0,0.0,10982535000.0
광전자,2021,반기보고서,남,0.0,0.0,10446436000.0
광전자,2021,반기보고서,여,0.0,0.0,6139000000.0
광전자,2021,사업보고서,남,0.0,0.0,20850587000.0
광전자,2021,사업보고서,여,0.0,0.0,12245106000.0
광주신세계,2020,반기보고서,남,0.0,0.0,1924000000.0
광주신세계,2020,반기보고서,여,0.0,0.0,2456000000.0
광주신세계,2020,사업보고서,남,0.0,0.0,4032000000.0
광주신세계,2020,사업보고서,여,0.0,0.0,5029000000.0
광주신세계,2021,반기보고서,남,0.0,0.0,2156000000.0
광주신세계,2021,반기보고서,여,0.0,0.0,2573000000.0
광주신세계,2021,사업보고서,남,0.0,0.0,3859000000.0
광주신세계,2021,사업보고서,여,0.0,0.0,5244000000.0
교보증권,2020,반기보고서,남,0.0,0.0,55837236000.0
교보증권,2020,반기보고서,여,0.0,0.0,19725513000.0
교보증권,2020,사업보고서,남,0.0,0.0,90906865000.0
교보증권,2020,사업보고서,여,0.0,0.0,32216686000.0
교보증권,2021,반기보고서,남,0.0,0.0,65886545000.0
교보증권,2021,반기보고서,여,0.0,0.0,22379732000.0
교보증권,2021,사업보고서,남,0.0,0.0,110398752000.0
교보증권,2021,사업보고서,여,0.0,0.0,37189289000.0
국도화학,2020,반기보고서,남,0.0,0.0,14727703000.0
국도화학,2020,반기보고서,여,0.0,0.0,1287563000.0
국도화학,2020,사업보고서,남,0.0,0.0,30124605000.0
국도화학,2020,사업보고서,여,0.0,0.0,2629988000.0
국도화학,2021,반기보고서,남,0.0,0.0,15763899000.0
국도화학,2021,반기보고서,여,0.0,0.0,1362996000.0
국도화학,2021,사업보고서,남,0.0,0.0,44368593000.0
국도화학,2021,사업보고서,여,0.0,0.0,3768562000.0
국보,2020,반기보고서,남,0.0,0.0,3070000000.0
국보,2020,반기보고서,여,0.0,0.0,517000000.0
국보,2020,사업보고서,남,0.0,0.0,4723000000.0
국보,2020,사업보고서,여,0.0,0.0,776000000.0
국보,2021,반기보고서,남,0.0,0.0,1966000000.0
국보,2021,반기보고서,여,0.0,0.0,351000000.0
국보,2021,사업보고서,남,0.0,0.0,4050000000.0
국보,2021,사업보고서,여,0.0,0.0,930000000.0
국제약품,2020,반기보고서,남,0.0,0.0,9939000000.0
국제약품,2020,반기보고서,여,0.0,0.0,2412000000.0
국제약품,2020,사업보고서,남,0.0,0.0,20146000000.0
국제약품,2020,사업보고서,여,0.0,0.0,4728000000.0
국제약품,2021,반기보고서,남,0.0,0.0,9584000000.0
국제약품,2021,반기보고서,여,0.0,0.0,2382000000.0
국제약품,2021,사업보고서,남,0.0,0.0,20085000000.0
국제약품,2021,사업보고서,여,0.0,0.0,4555000000.0
그린케미칼,2020,반기보고서,남,0.0,0.0,4839000000.0
그린케미칼,2020,반기보고서,여,0.0,0.0,392000000.0
그린케미칼,2020,사업보고서,남,0.0,0.0,12273000000.0
그린케미칼,2020,사업보고서,여,0.0,0.0,963000000.0
그린케미칼,2021,반기보고서,남,0.0,0.0,5216000000.0
그린케미칼,2021,반기보고서,여,0.0,0.0,316000000.0
그린케미칼,2021,사업보고서,남,0.0,0.0,13469000000.0
그린케미칼,2021,사업보고서,여,0.0,0.0,792000000.0
극동유화,2020,반기보고서,남,0.0,0.0,2899705000.0
극동유화,2020,반기보고서,여,0.0,0.0,488247000.0
극동유화,2020,사업보고서,남,0.0,0.0,6849945000.0
극동유화,2020,사업보고서,여,0.0,0.0,1106314000.0
극동유화,2021,반기보고서,남,0.0,0.0,2975988000.0
극동유화,2021,반기보고서,여,0.0,0.0,495830000.0
극동유화,2021,사업보고서,남,0.0,0.0,7268178000.0
극동유화,2021,사업보고서,여,0.0,0.0,1195852000.0
금강공업,2020,반기보고서,남,0.0,0.0,9403995000.0
금강공업,2020,반기보고서,여,0.0,0.0,724937000.0
금강공업,2020,사업보고서,남,0.0,0.0,18533463000.0
금강공업,2020,사업보고서,여,0.0,0.0,1421503000.0
금강공업,2021,반기보고서,남,0.0,0.0,8921521000.0
금강공업,2021,반기보고서,여,0.0,0.0,664578000.0
금강공업,2021,사업보고서,남,0.0,0.0,18980630000.0
금강공업,2021,사업보고서,여,0.0,0.0,1501857000.0
금양,2020,반기보고서,남,0.0,0.0,2497759000.0
금양,2020,반기보고서,여,0.0,0.0,381152000.0
금양,2020,사업보고서,남,0.0,0.0,5130437000.0
금양,2020,사업보고서,여,0.0,0.0,794842000.0
금양,2021,반기보고서,남,0.0,0.0,2308872000.0
금양,2021,반기보고서,여,0.0,0.0,407426000.0
금양,2021,사업보고서,남,0.0,0.0,4896470000.0
금양,2021,사업보고서,여,0.0,0.0,869057000.0
금호건설,2020,반기보고서,남,0.0,0.0,35106348000.0
금호건설,2020,반기보고서,여,0.0,0.0,1622151000.0
금호건설,2020,사업보고서,남,0.0,0.0,71455137000.0
금호건설,2020,사업보고서,여,0.0,0.0,3294018000.0
금호건설,2021,반기보고서,남,0.0,0.0,38362625000.0
금호건설,2021,반기보고서,여,0.0,0.0,1866895000.0
금호건설,2021,사업보고서,남,0.0,0.0,81825942000.0
금호건설,2021,사업보고서,여,0.0,0.0,4049744000.0
금호석유화학,2020,반기보고서,남,0.0,0.0,62212000000.0
금호석유화학,2020,반기보고서,여,0.0,0.0,6268000000.0
금호석유화학,2020,사업보고서,남,0.0,0.0,122687000000.0
금호석유화학,2020,사업보고서,여,0.0,0.0,12819000000.0
금호석유화학,2021,반기보고서,남,0.0,0.0,84094000000.0
금호석유화학,2021,반기보고서,여,0.0,0.0,9427000000.0
금호석유화학,2021,사업보고서,남,0.0,0.0,140665000000.0
금호석유화학,2021,사업보고서,여,0.0,0.0,15402000000.0
금호전기,2020,반기보고서,남,0.0,0.0,3251000000.0
금호전기,2020,반기보고서,여,0.0,0.0,562000000.0
금호전기,2020,사업보고서,남,0.0,0.0,4612000000.0
금호전기,2020,사업보고서,여,0.0,0.0,866000000.0
금호전기,2021,반기보고서,남,0.0,0.0,2167000000.0
금호전기,2021,반기보고서,여,0.0,0.0,515000000.0
금호전기,2021,사업보고서,남,0.0,0.0,4096000000.0
금호전기,2021,사업보고서,여,0.0,0.0,1042000000.0
금호타이어,2020,반기보고서,남,0.0,0.0,131112000000.0
금호타이어,2020,반기보고서,여,0.0,0.0,5629000000.0
금호타이어,2020,사업보고서,남,0.0,0.0,282305000000.0
금호타이어,2020,사업보고서,여,0.0,0.0,11808000000.0
금호타이어,2021,반기보고서,남,0.0,0.0,154795000000.0
금호타이어,2021,반기보고서,여,0.0,0.0,6288000000.0
금호타이어,2021,사업보고서,남,0.0,0.0,309408000000.0
금호타이어,2021,사업보고서,여,0.0,0.0,12028000000.0
기아,2020,반기보고서,남,0.0,0.0,1299538000000.0
기아,2020,반기보고서,여,0.0,0.0,39178000000.0
기아,2020,사업보고서,남,0.0,0.0,3137005000000.0
기아,2020,사업보고서,여,0.0,0.0,96774000000.0
기아,2021,반기보고서,남,0.0,0.0,1366159000000.0
기아,2021,반기보고서,여,0.0,0.0,42432000000.0
기아,2021,사업보고서,남,0.0,0.0,3475519000000.0
기아,2021,사업보고서,여,0.0,0.0,112349000000.0
기업은행,2020,반기보고서,남,0.0,0.0,301835000000.0
기업은행,2020,반기보고서,여,0.0,0.0,237747000000.0
기업은행,2020,사업보고서,남,0.0,0.0,656437000000.0
기업은행,2020,사업보고서,여,0.0,0.0,503813000000.0
기업은행,2021,반기보고서,남,0.0,0.0,316436000000.0
기업은행,2021,반기보고서,여,0.0,0.0,256014000000.0
기업은행,2021,사업보고서,남,0.0,0.0,668644000000.0
기업은행,2021,사업보고서,여,0.0,0.0,527866000000.0
까뮤이앤씨,2020,반기보고서,남,0.0,0.0,4978000000.0
까뮤이앤씨,2020,반기보고서,여,0.0,0.0,288000000.0
까뮤이앤씨,2020,사업보고서,남,0.0,0.0,9454000000.0
까뮤이앤씨,2020,사업보고서,여,0.0,0.0,560000000.0
까뮤이앤씨,2021,반기보고서,남,0.0,0.0,5026000000.0
까뮤이앤씨,2021,반기보고서,여,0.0,0.0,350000000.0
까뮤이앤씨,2021,사업보고서,남,0.0,0.0,10109000000.0
까뮤이앤씨,2021,사업보고서,여,0.0,0.0,712000000.0
깨끗한나라,2020,반기보고서,남,0.0,0.0,16765000000.0
깨끗한나라,2020,반기보고서,여,0.0,0.0,1709000000.0
깨끗한나라,2020,사업보고서,남,0.0,0.0,32908000000.0
깨끗한나라,2020,사업보고서,여,0.0,0.0,3451000000.0
깨끗한나라,2021,반기보고서,남,0.0,0.0,21317000000.0
깨끗한나라,2021,반기보고서,여,0.0,0.0,2602000000.0
깨끗한나라,2021,사업보고서,남,0.0,0.0,38418000000.0
깨끗한나라,2021,사업보고서,여,0.0,0.0,4557000000.0
남광토건,2020,반기보고서,남,0.0,0.0,16046971998.0
남광토건,2020,반기보고서,여,0.0,0.0,966489020.0
남광토건,2020,사업보고서,남,0.0,0.0,32509891938.0
남광토건,2020,사업보고서,여,0.0,0.0,1741402040.0
남광토건,2021,반기보고서,남,0.0,0.0,20528591960.0
남광토건,2021,반기보고서,여,0.0,0.0,1026023040.0
남광토건,2021,사업보고서,남,0.0,0.0,41994171160.0
남광토건,2021,사업보고서,여,0.0,0.0,2011715400.0
남선알미늄,2020,반기보고서,남,0.0,0.0,15186202000.0
남선알미늄,2020,반기보고서,여,0.0,0.0,476904000.0
남선알미늄,2020,사업보고서,남,0.0,0.0,32646140000.0
남선알미늄,2020,사업보고서,여,0.0,0.0,991518000.0
남선알미늄,2021,반기보고서,남,0.0,0.0,15517052000.0
남선알미늄,2021,반기보고서,여,0.0,0.0,488717000.0
남선알미늄,2021,사업보고서,남,0.0,0.0,31913152000.0
남선알미늄,2021,사업보고서,여,0.0,0.0,1082044000.0
남성,2020,반기보고서,남,0.0,0.0,856501000.0
남성,2020,반기보고서,여,0.0,0.0,227057000.0
남성,2020,사업보고서,남,0.0,0.0,1713175000.0
남성,2020,사업보고서,여,0.0,0.0,454064000.0
남성,2021,반기보고서,남,0.0,0.0,879205000.0
남성,2021,반기보고서,여,0.0,0.0,223001000.0
남성,2021,사업보고서,남,0.0,0.0,1744104000.0
남성,2021,사업보고서,여,0.0,0.0,486922000.0
남양유업,2020,반기보고서,남,0.0,0.0,46144019000.0
남양유업,2020,반기보고서,여,0.0,0.0,13217361000.0
남양유업,2020,사업보고서,남,0.0,0.0,82651512000.0
남양유업,2020,사업보고서,여,0.0,0.0,22976551000.0
남양유업,2021,반기보고서,남,0.0,0.0,41406000000.0
남양유업,2021,반기보고서,여,0.0,0.0,11117000000.0
남양유업,2021,사업보고서,남,0.0,0.0,81367000000.0
남양유업,2021,사업보고서,여,0.0,0.0,21336000000.0
남해화학,2020,반기보고서,남,0.0,0.0,22394744.0
남해화학,2020,반기보고서,여,0.0,0.0,447343.0
남해화학,2020,사업보고서,남,0.0,0.0,45884398000.0
남해화학,2020,사업보고서,여,0.0,0.0,870536000.0
남해화학,2021,반기보고서,남,0.0,0.0,23935341000.0
남해화학,2021,반기보고서,여,0.0,0.0,555483000.0
남해화학,2021,사업보고서,남,0.0,0.0,43035452000.0
남해화학,2021,사업보고서,여,0.0,0.0,1060124000.0
넥센,2020,반기보고서,남,0.0,0.0,18783000000.0
넥센,2020,반기보고서,여,0.0,0.0,1657000000.0
넥센,2020,사업보고서,남,0.0,0.0,40222000000.0
넥센,2020,사업보고서,여,0.0,0.0,3760000000.0
넥센,2021,반기보고서,남,0.0,0.0,17681000000.0
넥센,2021,반기보고서,여,0.0,0.0,1672000000.0
넥센,2021,사업보고서,남,0.0,0.0,43964000000.0
넥센,2021,사업보고서,여,0.0,0.0,3762000000.0
넥센타이어,2020,반기보고서,남,0.0,0.0,119550000000.0
넥센타이어,2020,반기보고서,여,0.0,0.0,2307000000.0
넥센타이어,2020,사업보고서,남,0.0,0.0,245597000000.0
넥센타이어,2020,사업보고서,여,0.0,0.0,4538000000.0
넥센타이어,2021,반기보고서,남,0.0,0.0,124974000000.0
넥센타이어,2021,반기보고서,여,0.0,0.0,2315000000.0
넥센타이어,2021,사업보고서,남,0.0,0.0,262649000000.0
넥센타이어,2021,사업보고서,여,0.0,0.0,4853000000.0
노루페인트,2020,반기보고서,남,0.0,0.0,23393544000.0
노루페인트,2020,반기보고서,여,0.0,0.0,2133088000.0
노루페인트,2020,사업보고서,남,0.0,0.0,48484660000.0
노루페인트,2020,사업보고서,여,0.0,0.0,4358650000.0
노루페인트,2021,반기보고서,남,0.0,0.0,23429449000.0
노루페인트,2021,반기보고서,여,0.0,0.0,2191876000.0
노루페인트,2021,사업보고서,남,0.0,0.0,50313135000.0
노루페인트,2021,사업보고서,여,0.0,0.0,4718630000.0
노루홀딩스,2020,반기보고서,남,0.0,0.0,1374162000.0
노루홀딩스,2020,반기보고서,여,0.0,0.0,296262000.0
노루홀딩스,2020,사업보고서,남,0.0,0.0,2870541000.0
노루홀딩스,2020,사업보고서,여,0.0,0.0,641293000.0
노루홀딩스,2021,반기보고서,남,0.0,0.0,1518654000.0
노루홀딩스,2021,반기보고서,여,0.0,0.0,322650000.0
노루홀딩스,2021,사업보고서,남,0.0,0.0,3456000000.0
노루홀딩스,2021,사업보고서,여,0.0,0.0,660000000.0
녹십자,2020,반기보고서,남,0.0,0.0,48292000000.0
녹십자,2020,반기보고서,여,0.0,0.0,13124000000.0
녹십자,2020,사업보고서,남,0.0,0.0,111635000000.0
녹십자,2020,사업보고서,여,0.0,0.0,30164000000.0
녹십자,2021,반기보고서,남,0.0,0.0,50312000000.0
녹십자,2021,반기보고서,여,0.0,0.0,14404000000.0
녹십자,2021,사업보고서,남,0.0,0.0,120450000000.0
녹십자,2021,사업보고서,여,0.0,0.0,34182000000.0
녹십자홀딩스,2020,반기보고서,남,0.0,0.0,3525000000.0
녹십자홀딩스,2020,반기보고서,여,0.0,0.0,1026000000.0
녹십자홀딩스,2020,사업보고서,남,0.0,0.0,10832000000.0
녹십자홀딩스,2020,사업보고서,여,0.0,0.0,3142000000.0
녹십자홀딩스,2021,반기보고서,남,0.0,0.0,3786000000.0
녹십자홀딩스,2021,반기보고서,여,0.0,0.0,1395000000.0
녹십자홀딩스,2021,사업보고서,남,0.0,0.0,8966000000.0
녹십자홀딩스,2021,사업보고서,여,0.0,0.0,3421000000.0
농심,2020,반기보고서,남,0.0,0.0,70477693000.0
농심,2020,반기보고서,여,0.0,0.0,56964757000.0
농심,2020,사업보고서,남,0.0,0.0,154649806000.0
농심,2020,사업보고서,여,0.0,0.0,125411326000.0
농심,2021,반기보고서,남,0.0,0.0,66120398000.0
농심,2021,반기보고서,여,0.0,0.0,52053860000.0
농심,2021,사업보고서,남,0.0,0.0,150130881000.0
농심,2021,사업보고서,여,0.0,0.0,117926764000.0
농심홀딩스,2020,반기보고서,남,0.0,0.0,274000000.0
농심홀딩스,2020,반기보고서,여,0.0,0.0,19000000.0
농심홀딩스,2020,사업보고서,남,0.0,0.0,597000000.0
농심홀딩스,2020,사업보고서,여,0.0,0.0,42000000.0
농심홀딩스,2021,반기보고서,남,0.0,0.0,194000000.0
농심홀딩스,2021,반기보고서,여,0.0,0.0,35000000.0
농심홀딩스,2021,사업보고서,남,0.0,0.0,468000000.0
농심홀딩스,2021,사업보고서,여,0.0,0.0,84000000.0
다스코,2020,반기보고서,남,0.0,0.0,5277334080.0
다스코,2020,반기보고서,여,0.0,0.0,304404360.0
다스코,2020,사업보고서,남,0.0,0.0,9377080395.0
다스코,2020,사업보고서,여,0.0,0.0,674483136.0
다스코,2021,반기보고서,남,0.0,0.0,4727018563.0
다스코,2021,반기보고서,여,0.0,0.0,374884920.0
다스코,2021,사업보고서,남,0.0,0.0,9976936000.0
다스코,2021,사업보고서,여,0.0,0.0,792315000.0
다올투자증권,2020,반기보고서,남,0.0,0.0,24675000000.0
다올투자증권,2020,반기보고서,여,0.0,0.0,4394000000.0
다올투자증권,2020,사업보고서,남,0.0,0.0,54029000000.0
다올투자증권,2020,사업보고서,여,0.0,0.0,11034000000.0
다올투자증권,2021,반기보고서,남,0.0,0.0,35287000000.0
다올투자증권,2021,반기보고서,여,0.0,0.0,6281000000.0
다올투자증권,2021,사업보고서,남,0.0,0.0,73094000000.0
다올투자증권,2021,사업보고서,여,0.0,0.0,16120000000.0
다우기술,2020,반기보고서,남,0.0,0.0,12428000000.0
다우기술,2020,반기보고서,여,0.0,0.0,4242000000.0
다우기술,2020,사업보고서,남,0.0,0.0,25223000000.0
다우기술,2020,사업보고서,여,0.0,0.0,8969000000.0
다우기술,2021,반기보고서,남,0.0,0.0,15657000000.0
다우기술,2021,반기보고서,여,0.0,0.0,5472000000.0
다우기술,2021,사업보고서,남,0.0,0.0,35310000000.0
다우기술,2021,사업보고서,여,0.0,0.0,12455000000.0
대교,2020,반기보고서,남,0.0,0.0,21479000000.0
대교,2020,반기보고서,여,0.0,0.0,27713000000.0
대교,2020,사업보고서,남,0.0,0.0,43193000000.0
대교,2020,사업보고서,여,0.0,0.0,55297000000.0
대교,2021,반기보고서,남,0.0,0.0,21295000000.0
대교,2021,반기보고서,여,0.0,0.0,27750000000.0
대교,2021,사업보고서,남,0.0,0.0,45593000000.0
대교,2021,사업보고서,여,0.0,0.0,58134000000.0
대구백화점,2020,반기보고서,남,0.0,0.0,1785000000.0
대구백화점,2020,반기보고서,여,0.0,0.0,1594000000.0
대구백화점,2020,사업보고서,남,0.0,0.0,3571000000.0
대구백화점,2020,사업보고서,여,0.0,0.0,2939000000.0
대구백화점,2021,반기보고서,남,0.0,0.0,1727000000.0
대구백화점,2021,반기보고서,여,0.0,0.0,1344000000.0
대구백화점,2021,사업보고서,남,0.0,0.0,3694000000.0
대구백화점,2021,사업보고서,여,0.0,0.0,2986000000.0
대덕,2020,반기보고서,남,0.0,0.0,262000000.0
대덕,2020,반기보고서,여,0.0,0.0,77000000.0
대덕,2020,사업보고서,남,0.0,0.0,632000000.0
대덕,2020,사업보고서,여,0.0,0.0,196000000.0
대덕,2021,반기보고서,남,0.0,0.0,622000000.0
대덕,2021,반기보고서,여,0.0,0.0,129000000.0
대덕,2021,사업보고서,남,0.0,0.0,1706000000.0
대덕,2021,사업보고서,여,0.0,0.0,312000000.0
대동,2020,반기보고서,남,0.0,0.0,40236281000.0
대동,2020,반기보고서,여,0.0,0.0,1174010000.0
대동,2020,사업보고서,남,0.0,0.0,69701472000.0
대동,2020,사업보고서,여,0.0,0.0,2453922000.0
대동,2021,반기보고서,남,0.0,0.0,37880376000.0
대동,2021,반기보고서,여,0.0,0.0,1178991000.0
대동,2021,사업보고서,남,0.0,0.0,81875671000.0
대동,2021,사업보고서,여,0.0,0.0,2598801000.0
대림바스,2020,반기보고서,남,0.0,0.0,17717052000000.0
대림바스,2020,반기보고서,여,0.0,0.0,2907399000000.0
대림바스,2020,사업보고서,남,0.0,0.0,36819699000.0
대림바스,2020,사업보고서,여,0.0,0.0,6029500000.0
대림바스,2021,반기보고서,남,0.0,0.0,17865298000.0
대림바스,2021,반기보고서,여,0.0,0.0,2812504000.0
대림바스,2021,사업보고서,남,0.0,0.0,36992395000.0
대림바스,2021,사업보고서,여,0.0,0.0,5970569000.0
대림통상,2020,반기보고서,남,0.0,0.0,5173000000.0
대림통상,2020,반기보고서,여,0.0,0.0,1626000000.0
대림통상,2020,사업보고서,남,0.0,0.0,10005000000.0
대림통상,2020,사업보고서,여,0.0,0.0,3010000000.0
대림통상,2021,반기보고서,남,0.0,0.0,5059000000.0
대림통상,2021,반기보고서,여,0.0,0.0,1403000000.0
대림통상,2021,사업보고서,남,0.0,0.0,10578000000.0
대림통상,2021,사업보고서,여,0.0,0.0,2905000000.0
대상,2020,반기보고서,남,0.0,0.0,78296000000.0
대상,2020,반기보고서,여,0.0,0.0,48285000000.0
대상,2020,사업보고서,남,0.0,0.0,180686000000.0
대상,2020,사업보고서,여,0.0,0.0,117852000000.0
대상,2021,반기보고서,남,0.0,0.0,81195000000.0
대상,2021,반기보고서,여,0.0,0.0,51733000000.0
대상,2021,사업보고서,남,0.0,0.0,176906000000.0
대상,2021,사업보고서,여,0.0,0.0,115718000000.0
대상홀딩스,2020,반기보고서,남,0.0,0.0,1082000000.0
대상홀딩스,2020,반기보고서,여,0.0,0.0,227000000.0
대상홀딩스,2020,사업보고서,남,0.0,0.0,1865000000.0
대상홀딩스,2020,사업보고서,여,0.0,0.0,338000000.0
대상홀딩스,2021,반기보고서,남,0.0,0.0,953000000.0
대상홀딩스,2021,반기보고서,여,0.0,0.0,71000000.0
대상홀딩스,2021,사업보고서,남,0.0,0.0,1930000000.0
대상홀딩스,2021,사업보고서,여,0.0,0.0,200000000.0
대성산업,2020,반기보고서,남,0.0,0.0,10088000000.0
대성산업,2020,반기보고서,여,0.0,0.0,1815000000.0
대성산업,2020,사업보고서,남,0.0,0.0,17642000000.0
