종목코드,기업명,성별,사업부문,정규직,계약직,직원합,총급여,연도,보고서유형
00117267,동양생명,남,자산운용부문,-,-,48,"6,748,000,000",2023,사업보고서
00117267,동양생명,여,자산운용부문,-,-,29,"2,230,000,000",2023,사업보고서
00369833,유니온머티리얼,남,페라이트,-,-,176,"6,757,000,000",2022,반기보고서
00369833,유니온머티리얼,여,페라이트,-,-,12,"391,000,000",2022,반기보고서
00369833,유니온머티리얼,남,세라믹,-,-,86,"2,930,000,000",2022,반기보고서
00369833,유니온머티리얼,여,세라믹,-,-,8,"190,000,000",2022,반기보고서
00369833,유니온머티리얼,남,본사,-,-,15,"535,000,000",2022,반기보고서
00369833,유니온머티리얼,여,본사,-,-,3,"93,000,000",2022,반기보고서
00369833,유니온머티리얼,남,페라이트,-,-,176,"10,435,000,000",2022,사업보고서
00369833,유니온머티리얼,여,페라이트,-,-,13,"611,000,000",2022,사업보고서
00369833,유니온머티리얼,남,세라믹,-,-,87,"4,767,000,000",2022,사업보고서
00369833,유니온머티리얼,여,세라믹,-,-,9,"303,000,000",2022,사업보고서
00369833,유니온머티리얼,남,본사,-,-,17,"860,000,000",2022,사업보고서
00369833,유니온머티리얼,여,본사,-,-,3,"157,000,000",2022,사업보고서
00369833,유니온머티리얼,남,페라이트,-,-,177,"7,324,000,000",2023,반기보고서
00369833,유니온머티리얼,여,페라이트,-,-,13,"432,000,000",2023,반기보고서
00369833,유니온머티리얼,남,세라믹,-,-,87,"3,485,000,000",2023,반기보고서
00369833,유니온머티리얼,여,세라믹,-,-,8,"234,000,000",2023,반기보고서
00369833,유니온머티리얼,남,본사,-,-,17,"708,000,000",2023,반기보고서
00369833,유니온머티리얼,여,본사,-,-,3,"105,000,000",2023,반기보고서
00369833,유니온머티리얼,남,페라이트,-,-,171,"14,392,000,000",2023,사업보고서
00369833,유니온머티리얼,여,페라이트,-,-,12,"775,000,000",2023,사업보고서
00369833,유니온머티리얼,남,세라믹,-,-,87,"6,904,000,000",2023,사업보고서
00369833,유니온머티리얼,여,세라믹,-,-,8,"468,000,000",2023,사업보고서
00369833,유니온머티리얼,남,본사,-,-,17,"1,286,000,000",2023,사업보고서
00369833,유니온머티리얼,여,본사,-,-,3,"215,000,000",2023,사업보고서
00296290,키움증권,남,자기매매,-,-,18,"2,762,765,848",2022,반기보고서
00296290,키움증권,여,자기매매,-,-,3,"211,081,750",2022,반기보고서
00296290,키움증권,남,위탁매매,-,-,63,"8,447,217,211",2022,반기보고서
00296290,키움증권,여,위탁매매,-,-,33,"2,573,522,768",2022,반기보고서
00296290,키움증권,남,인수업무,-,-,134,"17,858,267,332",2022,반기보고서
00296290,키움증권,여,인수업무,-,-,23,"1,313,743,026",2022,반기보고서
00296290,키움증권,남,지원부문,-,-,255,"20,189,971,060",2022,반기보고서
00296290,키움증권,여,지원부문,-,-,373,"20,568,562,371",2022,반기보고서
00296290,키움증권,남,자기매매,-,-,20,"3,615,816,893",2022,사업보고서
00296290,키움증권,여,자기매매,-,-,3,"306,910,880",2022,사업보고서
00296290,키움증권,남,위탁매매,-,-,62,"14,066,703,511",2022,사업보고서
00296290,키움증권,여,위탁매매,-,-,35,"4,299,202,543",2022,사업보고서
00296290,키움증권,남,인수업무,-,-,130,"26,675,259,916",2022,사업보고서
00296290,키움증권,여,인수업무,-,-,21,"2,089,015,243",2022,사업보고서
00296290,키움증권,남,지원부문,-,-,260,"34,041,198,041",2022,사업보고서
00296290,키움증권,여,지원부문,-,-,378,"33,380,395,315",2022,사업보고서
00296290,키움증권,남,자기매매,-,-,19,"1,501,005,530",2023,반기보고서
00296290,키움증권,여,자기매매,-,-,3,"124,494,560",2023,반기보고서
00296290,키움증권,남,위탁매매,-,-,61,"5,002,767,944",2023,반기보고서
00296290,키움증권,여,위탁매매,-,-,34,"1,543,623,502",2023,반기보고서
00296290,키움증권,남,인수업무,-,-,116,"12,982,512,381",2023,반기보고서
00296290,키움증권,여,인수업무,-,-,21,"1,123,804,721",2023,반기보고서
00296290,키움증권,남,지원부문,-,-,266,"18,420,939,938",2023,반기보고서
00296290,키움증권,여,지원부문,-,-,383,"17,655,856,248",2023,반기보고서
00296290,키움증권,남,자기매매,-,-,18,"2,485,197,660",2023,사업보고서
00296290,키움증권,여,자기매매,-,-,3,"222,895,430",2023,사업보고서
00296290,키움증권,남,위탁매매,-,-,57,"10,682,396,353",2023,사업보고서
00296290,키움증권,여,위탁매매,-,-,35,"3,124,190,321",2023,사업보고서
00296290,키움증권,남,인수업무,-,-,111,"20,515,131,825",2023,사업보고서
00296290,키움증권,여,인수업무,-,-,20,"1,821,083,439",2023,사업보고서
00296290,키움증권,남,지원부문,-,-,279,"31,977,705,242",2023,사업보고서
00296290,키움증권,여,지원부문,-,-,376,"30,676,504,696",2023,사업보고서
00776820,영원무역,남,관리사무 영업/생산직,-,-,88,"2,625,000,000",2022,반기보고서
00776820,영원무역,여,관리사무 영업/생산직,-,-,201,"5,706,000,000",2022,반기보고서
00776820,영원무역,남,관리사무 영업/생산직,-,-,88,"6,036,000,000",2022,사업보고서
00776820,영원무역,여,관리사무 영업/생산직,-,-,198,"13,448,000,000",2022,사업보고서
00776820,영원무역,남,관리사무 영업/생산직,-,-,89,"3,321,000,000",2023,반기보고서
00776820,영원무역,여,관리사무 영업/생산직,-,-,199,"6,189,000,000",2023,반기보고서
00776820,영원무역,남,관리사무 영업/생산직,-,-,87,"6,870,000,000",2023,사업보고서
00776820,영원무역,여,관리사무 영업/생산직,-,-,206,"13,796,000,000",2023,사업보고서
00413523,한미글로벌,남,건설사업관리,-,-,908,"35,137,631,645",2022,반기보고서
00413523,한미글로벌,여,건설사업관리,-,-,116,"2,982,580,650",2022,반기보고서
00413523,한미글로벌,남,건설사업관리,-,-,944,"80,570,654,355",2022,사업보고서
00413523,한미글로벌,여,건설사업관리,-,-,133,"7,212,009,220",2022,사업보고서
00413523,한미글로벌,남,건설사업관리,-,-,976,"38,576,863,084",2023,반기보고서
00413523,한미글로벌,여,건설사업관리,-,-,133,"3,540,607,510",2023,반기보고서
00413523,한미글로벌,남,건설사업관리,-,-,"1,054","86,358,575,896",2023,사업보고서
00413523,한미글로벌,여,건설사업관리,-,-,132,"8,280,353,725",2023,사업보고서
00178754,동아지질,남,공사,-,-,221,"7,471,000,000",2022,반기보고서
00178754,동아지질,남,ENG,-,-,14,"33,000,000",2022,반기보고서
00178754,동아지질,여,ENG,-,-,2,"24,000,000",2022,반기보고서
00178754,동아지질,남,관리,-,-,53,"32,000,000",2022,반기보고서
00178754,동아지질,여,관리,-,-,11,"23,000,000",2022,반기보고서
00178754,동아지질,남,공사,-,-,224,"14,089,000,000",2022,사업보고서
00178754,동아지질,남,ENG,-,-,11,"670,000,000",2022,사업보고서
00178754,동아지질,여,ENG,-,-,3,"103,000,000",2022,사업보고서
00178754,동아지질,남,관리,-,-,44,"2,696,000,000",2022,사업보고서
00178754,동아지질,여,관리,-,-,11,"477,000,000",2022,사업보고서
00178754,동아지질,남,공사,-,-,222,"7,985,000,000",2023,반기보고서
00178754,동아지질,남,ENG,-,-,12,"393,000,000",2023,반기보고서
00178754,동아지질,여,ENG,-,-,3,"70,000,000",2023,반기보고서
00178754,동아지질,남,관리,-,-,43,"1,297,000,000",2023,반기보고서
00178754,동아지질,여,관리,-,-,13,"280,000,000",2023,반기보고서
00178754,동아지질,남,공사,-,-,210,"14,752,000,000",2023,사업보고서
00178754,동아지질,남,ENG,-,-,13,"798,000,000",2023,사업보고서
00178754,동아지질,여,ENG,-,-,3,"140,000,000",2023,사업보고서
00178754,동아지질,남,관리,-,-,41,"1,508,000,000",2023,사업보고서
00178754,동아지질,여,관리,-,-,13,"527,000,000",2023,사업보고서
00406046,HD현대마린엔진,남,관리부문,-,-,68,"2,018,000,000",2022,반기보고서
00406046,HD현대마린엔진,여,관리부문,-,-,12,"279,000,000",2022,반기보고서
00406046,HD현대마린엔진,남,제조부문,-,-,143,"4,061,000,000",2022,반기보고서
00406046,HD현대마린엔진,여,제조부문,-,-,4,"88,000,000",2022,반기보고서
00406046,HD현대마린엔진,남,관리부문,-,-,80,"4,454,000,000",2022,사업보고서
00406046,HD현대마린엔진,여,관리부문,-,-,19,"625,000,000",2022,사업보고서
00406046,HD현대마린엔진,남,제조부문,-,-,166,"8,580,000,000",2022,사업보고서
00406046,HD현대마린엔진,여,제조부문,-,-,7,"195,000,000",2022,사업보고서
00406046,HD현대마린엔진,남,관리부문,-,-,82,"2,952,000,000",2023,반기보고서
00406046,HD현대마린엔진,여,관리부문,-,-,22,"492,000,000",2023,반기보고서
00406046,HD현대마린엔진,남,제조부문,-,-,173,"6,089,000,000",2023,반기보고서
00406046,HD현대마린엔진,여,제조부문,-,-,8,"189,000,000",2023,반기보고서
00406046,HD현대마린엔진,남,관리부문,-,-,83,"5,810,000,000",2023,사업보고서
00406046,HD현대마린엔진,여,관리부문,-,-,20,"983,000,000",2023,사업보고서
00406046,HD현대마린엔진,남,제조부문,-,-,174,"11,801,000,000",2023,사업보고서
00406046,HD현대마린엔진,여,제조부문,-,-,8,"392,000,000",2023,사업보고서
00759513,LX하우시스,남,건축자재,-,-,"1,123","46,274,000,000",2022,반기보고서
00759513,LX하우시스,여,건축자재,-,-,196,"5,439,000,000",2022,반기보고서
00759513,LX하우시스,남,자동차소재/산업용필름,-,-,656,"29,784,000,000",2022,반기보고서
00759513,LX하우시스,여,자동차소재/산업용필름,-,-,51,"1,521,000,000",2022,반기보고서
00759513,LX하우시스,남,공통부문,-,-,977,"41,375,000,000",2022,반기보고서
00759513,LX하우시스,여,공통부문,-,-,261,"7,985,000,000",2022,반기보고서
00759513,LX하우시스,남,건축자재,-,-,"1,058","84,976,000,000",2022,사업보고서
00759513,LX하우시스,여,건축자재,-,-,176,"9,581,000,000",2022,사업보고서
00759513,LX하우시스,남,자동차소재/산업용필름,-,-,625,"55,922,000,000",2022,사업보고서
00759513,LX하우시스,여,자동차소재/산업용필름,-,-,47,"2,673,000,000",2022,사업보고서
00759513,LX하우시스,남,공통부문,-,-,941,"75,947,000,000",2022,사업보고서
00759513,LX하우시스,여,공통부문,-,-,245,"14,066,000,000",2022,사업보고서
00759513,LX하우시스,남,건축자재,-,-,"1,052","45,231,000,000",2023,반기보고서
00759513,LX하우시스,여,건축자재,-,-,147,"4,621,000,000",2023,반기보고서
00759513,LX하우시스,남,자동차소재/산업용필름,-,-,615,"29,000,000,000",2023,반기보고서
00759513,LX하우시스,여,자동차소재/산업용필름,-,-,47,"1,469,000,000",2023,반기보고서
00759513,LX하우시스,남,공통부문,-,-,891,"38,677,000,000",2023,반기보고서
00759513,LX하우시스,여,공통부문,-,-,230,"7,458,000,000",2023,반기보고서
00759513,LX하우시스,남,건축자재,-,-,903,"82,302,000,000",2023,사업보고서
00759513,LX하우시스,여,건축자재,-,-,96,"6,205,000,000",2023,사업보고서
00759513,LX하우시스,남,자동차소재/산업용필름,-,-,567,"56,742,000,000",2023,사업보고서
00759513,LX하우시스,여,자동차소재/산업용필름,-,-,41,"2,691,000,000",2023,사업보고서
00759513,LX하우시스,남,공통부문,-,-,998,"87,747,000,000",2023,사업보고서
00759513,LX하우시스,여,공통부문,-,-,281,"18,584,000,000",2023,사업보고서
00728638,한세실업,남,본사,-,-,208,"7,518,883,000",2022,반기보고서
00728638,한세실업,여,본사,-,-,343,"11,874,937,000",2022,반기보고서
00728638,한세실업,남,본사,-,-,181,"15,026,190,000",2022,사업보고서
00728638,한세실업,여,본사,-,-,327,"23,972,973,000",2022,사업보고서
00728638,한세실업,남,본사,-,-,171,"6,866,107,000",2023,반기보고서
00728638,한세실업,여,본사,-,-,301,"11,431,492,000",2023,반기보고서
00728638,한세실업,남,본사,-,-,161,"13,942,077,000",2023,사업보고서
00728638,한세실업,여,본사,-,-,294,"23,439,019,000",2023,사업보고서
00753643,주성코퍼레이션,남,당진본점,-,-,21,"553,861,000",2022,반기보고서
00753643,주성코퍼레이션,여,당진본점,-,-,2,"19,000,000",2022,반기보고서
00753643,주성코퍼레이션,남,인덕원지점,-,-,19,"419,233,000",2022,반기보고서
00753643,주성코퍼레이션,여,인덕원지점,-,-,10,"168,269,000",2022,반기보고서
00753643,주성코퍼레이션,남,당진본점,-,-,13,"1,068,922,000",2022,사업보고서
00753643,주성코퍼레이션,여,당진본점,-,-,2,"46,000,000",2022,사업보고서
00753643,주성코퍼레이션,남,인덕원지점,-,-,18,"841,932,000",2022,사업보고서
00753643,주성코퍼레이션,여,인덕원지점,-,-,10,"345,384,000",2022,사업보고서
00753643,주성코퍼레이션,남,당진본점,-,-,13,"370,490,000",2023,반기보고서
00753643,주성코퍼레이션,여,당진본점,-,-,2,"27,000,000",2023,반기보고서
00753643,주성코퍼레이션,남,인덕원지점,-,-,18,"459,801,000",2023,반기보고서
00753643,주성코퍼레이션,여,인덕원지점,-,-,9,"169,924,000",2023,반기보고서
00753643,주성코퍼레이션,남,당진본점,-,-,11,"455,209,000",2023,사업보고서
00753643,주성코퍼레이션,여,당진본점,-,-,1,"31,000,000",2023,사업보고서
00753643,주성코퍼레이션,남,인덕원지점,-,-,18,"840,717,000",2023,사업보고서
00753643,주성코퍼레이션,여,인덕원지점,-,-,7,"253,167,000",2023,사업보고서
00706715,미원홀딩스,남,임대 및 지주업,-,-,10,"289,000,000",2022,반기보고서
00706715,미원홀딩스,남,도소매 및 창고업,-,-,4,"106,000,000",2022,반기보고서
00706715,미원홀딩스,여,도소매 및 창고업,-,-,2,"21,000,000",2022,반기보고서
00706715,미원홀딩스,남,임대 및 지주업,-,-,8,"369,000,000",2022,사업보고서
00706715,미원홀딩스,여,임대 및 지주업,-,-,1,"1,000,000",2022,사업보고서
00706715,미원홀딩스,남,도소매 및 창고업,-,-,5,"241,000,000",2022,사업보고서
00706715,미원홀딩스,여,도소매 및 창고업,-,-,1,"5,000,000",2022,사업보고서
00706715,미원홀딩스,남,임대 및 지주업,-,-,12,"361,000,000",2023,반기보고서
00706715,미원홀딩스,여,임대 및 지주업,-,-,2,"45,000,000",2023,반기보고서
00706715,미원홀딩스,남,도소매 및 창고업,-,-,4,"123,000,000",2023,반기보고서
00706715,미원홀딩스,여,도소매 및 창고업,-,-,2,"22,000,000",2023,반기보고서
00706715,미원홀딩스,남,임대 및 지주업,-,-,12,"815,000,000",2023,사업보고서
00706715,미원홀딩스,여,임대 및 지주업,-,-,2,"119,000,000",2023,사업보고서
00706715,미원홀딩스,남,도소매 및 창고업,-,-,4,"276,000,000",2023,사업보고서
00706715,미원홀딩스,여,도소매 및 창고업,-,-,2,"72,000,000",2023,사업보고서
00266961,NAVER,남,전사,-,-,"3,016","277,694,237,000",2022,반기보고서
00266961,NAVER,여,전사,-,-,"1,869","129,571,080,000",2022,반기보고서
00266961,NAVER,남,전사,-,-,"3,017","439,612,481,000",2022,사업보고서
00266961,NAVER,여,전사,-,-,"1,913","213,973,161,000",2022,사업보고서
00266961,NAVER,남,전사,-,-,"2,589","198,839,000,000",2023,반기보고서
00266961,NAVER,여,전사,-,-,"1,729","104,384,000,000",2023,반기보고서
00266961,NAVER,남,전사,-,-,"2,607","337,725,000,000",2023,사업보고서
00266961,NAVER,여,전사,-,-,"1,776","182,833,000,000",2023,사업보고서
00123781,부국철강,남,-,-,-,45,"1,192,689,000",2022,반기보고서
00123781,부국철강,여,-,-,-,2,"31,905,000",2022,반기보고서
00123781,부국철강,남,-,-,-,44,"2,813,750,000",2022,사업보고서
00123781,부국철강,여,-,-,-,4,"73,647,000",2022,사업보고서
00123781,부국철강,남,-,-,-,44,"1,193,319,000",2023,반기보고서
00123781,부국철강,여,-,-,-,3,"50,705,000",2023,반기보고서
00123781,부국철강,남,-,-,-,42,"2,709,060,000",2023,사업보고서
00123781,부국철강,여,-,-,-,3,"112,875,000",2023,사업보고서
00688996,KB금융,남,-,-,-,129,"11,040,000,000",2022,반기보고서
00688996,KB금융,여,-,-,-,31,"1,820,000,000",2022,반기보고서
00688996,KB금융,남,-,-,-,126,"23,813,000,000",2022,사업보고서
00688996,KB금융,여,-,-,-,32,"4,248,000,000",2022,사업보고서
00688996,KB금융,남,-,-,-,117,"12,003,000,000",2023,반기보고서
00688996,KB금융,여,-,-,-,37,"2,593,000,000",2023,반기보고서
00688996,KB금융,남,-,-,-,116,"23,990,000,000",2023,사업보고서
00688996,KB금융,여,-,-,-,36,"5,425,000,000",2023,사업보고서
00687711,한국철강,남,철강,-,-,342,"14,538,000,000",2022,반기보고서
00687711,한국철강,여,철강,-,-,18,"480,000,000",2022,반기보고서
00687711,한국철강,남,철강,-,-,330,"43,468,000,000",2022,사업보고서
00687711,한국철강,여,철강,-,-,16,"1,439,000,000",2022,사업보고서
00687711,한국철강,남,철강,-,-,337,"15,024,000,000",2023,반기보고서
00687711,한국철강,여,철강,-,-,16,"473,000,000",2023,반기보고서
00687711,한국철강,남,철강,-,-,332,"41,993,000,000",2023,사업보고서
00687711,한국철강,여,철강,-,-,16,"1,332,000,000",2023,사업보고서
00683469,일진전기,남,전선사업본부,-,-,343,"9,613,000,000",2022,반기보고서
00683469,일진전기,여,전선사업본부,-,-,19,"326,000,000",2022,반기보고서
00683469,일진전기,남,중전기사업본부,-,-,344,"8,003,000,000",2022,반기보고서
00683469,일진전기,여,중전기사업본부,-,-,6,"98,000,000",2022,반기보고서
00683469,일진전기,남,법인공통,-,-,77,"3,121,000,000",2022,반기보고서
00683469,일진전기,여,법인공통,-,-,7,"185,000,000",2022,반기보고서
00683469,일진전기,남,"전선
사업본부",-,-,368,"21,180,000,000",2022,사업보고서
00683469,일진전기,여,"전선
사업본부",-,-,20,"689,000,000",2022,사업보고서
00683469,일진전기,남,"중전기
사업본부",-,-,364,"17,773,000,000",2022,사업보고서
00683469,일진전기,여,"중전기
사업본부",-,-,8,"217,000,000",2022,사업보고서
00683469,일진전기,남,법인공통,-,-,71,"7,061,000,000",2022,사업보고서
00683469,일진전기,여,법인공통,-,-,5,"335,000,000",2022,사업보고서
00683469,일진전기,남,전선사업본부,-,-,385,"12,144,000,000",2023,반기보고서
00683469,일진전기,여,전선사업본부,-,-,19,"388,000,000",2023,반기보고서
00683469,일진전기,남,중전기사업본부,-,-,378,"10,314,000,000",2023,반기보고서
00683469,일진전기,여,중전기사업본부,-,-,11,"173,000,000",2023,반기보고서
00683469,일진전기,남,법인공통,-,-,54,"4,673,000,000",2023,반기보고서
00683469,일진전기,여,법인공통,-,-,7,"155,000,000",2023,반기보고서
00683469,일진전기,남,"전선
사업본부",-,-,378,"23,477,000,000",2023,사업보고서
00683469,일진전기,여,"전선
사업본부",-,-,17,"713,000,000",2023,사업보고서
00683469,일진전기,남,"중전기
사업본부",-,-,418,"20,439,000,000",2023,사업보고서
00683469,일진전기,여,"중전기
사업본부",-,-,14,"361,000,000",2023,사업보고서
00683469,일진전기,남,법인공통,-,-,59,"6,374,000,000",2023,사업보고서
00683469,일진전기,여,법인공통,-,-,11,"327,000,000",2023,사업보고서
00684714,풍산,남,신동,-,-,"1,105","39,548,650,000",2022,반기보고서
00684714,풍산,여,신동,-,-,76,"2,277,898,000",2022,반기보고서
00684714,풍산,남,방산,-,-,"2,171","75,240,130,000",2022,반기보고서
00684714,풍산,여,방산,-,-,122,"3,734,596,000",2022,반기보고서
00684714,풍산,남,신동,-,-,"1,101","93,789,131,000",2022,사업보고서
00684714,풍산,여,신동,-,-,79,"5,567,901,000",2022,사업보고서
00684714,풍산,남,방산,-,-,"2,114","175,192,352,000",2022,사업보고서
00684714,풍산,여,방산,-,-,118,"8,956,501,000",2022,사업보고서
00684714,풍산,남,신동,-,-,"1,101","39,707,140,000",2023,반기보고서
00684714,풍산,여,신동,-,-,75,"2,399,938,000",2023,반기보고서
00684714,풍산,남,방산,-,-,"2,188","76,784,817,000",2023,반기보고서
00684714,풍산,여,방산,-,-,117,"3,882,935,000",2023,반기보고서
00684714,풍산,남,신동,-,-,"1,098","101,766,393,000",2023,사업보고서
00684714,풍산,여,신동,-,-,76,"6,012,327,000",2023,사업보고서
00684714,풍산,남,방산,-,-,"2,178","195,488,506,000",2023,사업보고서
00684714,풍산,여,방산,-,-,117,"10,618,600,000",2023,사업보고서
00105961,LG이노텍,남,광학솔루션사업부,-,-,"5,293","206,465,000,000",2022,반기보고서
00105961,LG이노텍,여,광학솔루션사업부,-,-,"1,640","51,689,000,000",2022,반기보고서
00105961,LG이노텍,남,기판소재사업부,-,-,"2,033","11,625,000,000",2022,반기보고서
00105961,LG이노텍,여,기판소재사업부,-,-,153,"6,958,000,000",2022,반기보고서
00105961,LG이노텍,남,전장부품사업부,-,-,"1,054","53,719,000,000",2022,반기보고서
00105961,LG이노텍,여,전장부품사업부,-,-,212,"8,347,000,000",2022,반기보고서
00105961,LG이노텍,남,본사 등,-,-,"2,273","134,774,000,000",2022,반기보고서
00105961,LG이노텍,여,본사 등,-,-,789,"31,568,000,000",2022,반기보고서
00105961,LG이노텍,남,광학솔루션사업부,-,-,"6,326","407,742,000,000",2022,사업보고서
00105961,LG이노텍,여,광학솔루션사업부,-,-,"1,915","103,723,000,000",2022,사업보고서
00105961,LG이노텍,남,기판소재사업부,-,-,"1,966","194,858,000,000",2022,사업보고서
00105961,LG이노텍,여,기판소재사업부,-,-,172,"12,458,000,000",2022,사업보고서
00105961,LG이노텍,남,전장부품사업부,-,-,"1,075","101,867,000,000",2022,사업보고서
00105961,LG이노텍,여,전장부품사업부,-,-,221,"15,950,000,000",2022,사업보고서
00105961,LG이노텍,남,본사 등,-,-,"2,442","246,041,000,000",2022,사업보고서
00105961,LG이노텍,여,본사 등,-,-,790,"58,029,000,000",2022,사업보고서
00105961,LG이노텍,남,광학솔루션사업부,-,-,"5,104","238,569,000,000",2023,반기보고서
00105961,LG이노텍,여,광학솔루션사업부,-,-,"1,514","54,928,000,000",2023,반기보고서
00105961,LG이노텍,남,기판소재사업부,-,-,"2,043","104,452,000,000",2023,반기보고서
00105961,LG이노텍,여,기판소재사업부,-,-,168,"7,302,000,000",2023,반기보고서
00105961,LG이노텍,남,전장부품사업부,-,-,"1,128","60,141,000,000",2023,반기보고서
00105961,LG이노텍,여,전장부품사업부,-,-,231,"9,417,000,000",2023,반기보고서
00105961,LG이노텍,남,본사 등,-,-,"2,286","143,621,000,000",2023,반기보고서
00105961,LG이노텍,여,본사 등,-,-,633,"30,526,000,000",2023,반기보고서
00105961,LG이노텍,남,광학솔루션사업부,-,-,"5,535","459,630,000,000",2023,사업보고서
00105961,LG이노텍,여,광학솔루션사업부,-,-,"1,713","118,421,000,000",2023,사업보고서
00105961,LG이노텍,남,기판소재사업부,-,-,"2,042","191,696,000,000",2023,사업보고서
00105961,LG이노텍,여,기판소재사업부,-,-,168,"13,305,000,000",2023,사업보고서
00105961,LG이노텍,남,전장부품사업부,-,-,"1,284","113,955,000,000",2023,사업보고서
00105961,LG이노텍,여,전장부품사업부,-,-,257,"17,878,000,000",2023,사업보고서
00105961,LG이노텍,남,본사 등,-,-,"2,200","254,794,000,000",2023,사업보고서
00105961,LG이노텍,여,본사 등,-,-,613,"53,452,000,000",2023,사업보고서
00121039,명문제약,남,의약품,-,-,171,"6,859,809,000",2022,반기보고서
00121039,명문제약,여,의약품,-,-,133,"3,301,697,000",2022,반기보고서
00121039,명문제약,남,의약품,-,-,160,"10,807,561,000",2022,사업보고서
00121039,명문제약,여,의약품,-,-,137,"5,718,903,000",2022,사업보고서
00121039,명문제약,남,의약품,-,-,158,"5,532,053,000",2023,반기보고서
00121039,명문제약,여,의약품,-,-,137,"3,016,266,000",2023,반기보고서
00121039,명문제약,남,의약품,-,-,156,"11,011,870,000",2023,사업보고서
00121039,명문제약,여,의약품,-,-,135,"5,866,040,000",2023,사업보고서
00520887,비상교육,남,출판,-,-,100,"2,707,407,000",2022,반기보고서
00520887,비상교육,여,출판,-,-,291,"6,484,517,000",2022,반기보고서
00520887,비상교육,남,온라인,-,-,95,"2,416,964,000",2022,반기보고서
00520887,비상교육,여,온라인,-,-,215,"4,164,166,000",2022,반기보고서
00520887,비상교육,남,기타,-,-,68,"1,734,551,000",2022,반기보고서
00520887,비상교육,여,기타,-,-,84,"1,553,478,000",2022,반기보고서
00520887,비상교육,남,지원부문,-,-,53,"2,501,372,000",2022,사업보고서
00520887,비상교육,여,글로벌,-,-,64,"2,406,494,000",2022,사업보고서
00520887,비상교육,남,교원연수,-,-,4,"206,737,000",2022,사업보고서
00520887,비상교육,여,교원연수,-,-,9,"238,404,000",2022,사업보고서
00520887,비상교육,여,지원부문,-,-,44,"1,476,599,000",2022,사업보고서
00520887,비상교육,남,러닝,-,-,72,"2,975,490,000",2022,사업보고서
00520887,비상교육,여,러닝,-,-,199,"6,287,138,000",2022,사업보고서
00520887,비상교육,남,출판,-,-,93,"4,247,511,000",2022,사업보고서
00520887,비상교육,여,출판,-,-,291,"11,210,763,000",2022,사업보고서
00520887,비상교육,남,티칭,-,-,28,"1,344,419,000",2022,사업보고서
00520887,비상교육,여,티칭,-,-,62,"2,395,585,000",2022,사업보고서
00520887,비상교육,남,글로벌,-,-,38,"2,119,257,000",2022,사업보고서
00520887,비상교육,남,지원부문,-,-,65,"1,853,673,000",2023,반기보고서
00520887,비상교육,여,글로벌교육,-,-,67,"1,374,217,000",2023,반기보고서
00520887,비상교육,여,지원부문,-,-,53,"1,080,711,000",2023,반기보고서
00520887,비상교육,남,러닝,-,-,72,"2,012,862,000",2023,반기보고서
00520887,비상교육,여,러닝,-,-,215,"4,592,745,000",2023,반기보고서
00520887,비상교육,남,출판,-,-,108,"3,061,338,000",2023,반기보고서
00520887,비상교육,여,출판,-,-,366,"8,843,131,000",2023,반기보고서
00520887,비상교육,남,티칭,-,-,28,"781,554,000",2023,반기보고서
00520887,비상교육,여,티칭,-,-,73,"1,610,009,000",2023,반기보고서
00520887,비상교육,남,글로벌교육,-,-,42,"1,195,692,000",2023,반기보고서
00520887,비상교육,남,지원부문,-,-,64,"3,670,168,000",2023,사업보고서
00520887,비상교육,여,글로벌교육,-,-,70,"2,743,696,000",2023,사업보고서
00520887,비상교육,남,교원연수,-,-,6,"255,765,000",2023,사업보고서
00520887,비상교육,여,교원연수,-,-,7,"288,757,000",2023,사업보고서
00520887,비상교육,여,지원부문,-,-,54,"2,158,637,000",2023,사업보고서
00520887,비상교육,남,러닝,-,-,62,"3,278,839,000",2023,사업보고서
00520887,비상교육,여,러닝,-,-,190,"8,005,732,000",2023,사업보고서
00520887,비상교육,남,출판,-,-,104,"5,962,670,000",2023,사업보고서
00520887,비상교육,여,출판,-,-,373,"18,165,666,000",2023,사업보고서
00520887,비상교육,남,티칭,-,-,28,"1,533,234,000",2023,사업보고서
00520887,비상교육,여,티칭,-,-,75,"3,113,919,000",2023,사업보고서
00520887,비상교육,남,글로벌교육,-,-,41,"2,371,228,000",2023,사업보고서
00679314,동성케미컬,남,전체,-,-,511,"17,733,000,000",2022,반기보고서
00679314,동성케미컬,여,전체,-,-,73,"1,728,000,000",2022,반기보고서
00679314,동성케미컬,남,전체,-,-,528,"39,286,000,000",2022,사업보고서
00679314,동성케미컬,여,전체,-,-,75,"4,246,000,000",2022,사업보고서
00679314,동성케미컬,남,전체,-,-,531,"18,026,000,000",2023,반기보고서
00679314,동성케미컬,여,전체,-,-,79,"2,041,000,000",2023,반기보고서
00679314,동성케미컬,남,전체,-,-,542,"40,587,000,000",2023,사업보고서
00679314,동성케미컬,여,전체,-,-,89,"4,813,000,000",2023,사업보고서
00681142,쌍방울,남,내의사업,-,-,126,"2,894,082,878",2022,반기보고서
00681142,쌍방울,여,내의사업,-,-,91,"1,530,389,424",2022,반기보고서
00681142,쌍방울,남,내의사업,-,-,126,"5,718,573,951",2022,사업보고서
00681142,쌍방울,여,내의사업,-,-,89,"3,082,226,035",2022,사업보고서
