기업명,연도,보고서유형,매출액,영업이익
팬오션,2023,반기보고서,"2,221,185,000,000","237,685,000,000"
팬오션,2023,사업보고서,"4,360,982,000,000","385,854,000,000"
HJ중공업,2022,반기보고서,"793,451,000,000","4,898,000,000"
HJ중공업,2022,사업보고서,"1,788,163,000,000","6,625,000,000"
HJ중공업,2023,반기보고서,"906,399,000,000","-86,263,000,000"
HJ중공업,2023,사업보고서,"2,162,073,000,000","-108,787,000,000"
JW홀딩스,2022,반기보고서,"406,154,788,366","40,545,257,625"
JW홀딩스,2022,사업보고서,"864,536,430,725","103,257,348,706"
JW홀딩스,2023,반기보고서,"450,046,521,948","61,222,093,662"
JW홀딩스,2023,사업보고서,"928,071,670,924","144,899,316,626"
SK이노베이션,2022,반기보고서,"36,166,817,589,000","3,978,276,773,000"
SK이노베이션,2022,사업보고서,"78,056,939,448,000","3,917,340,789,000"
SK이노베이션,2023,반기보고서,"37,870,126,207,000","268,195,332,000"
SK이노베이션,2023,사업보고서,"77,288,485,864,000","1,903,886,320,000"
삼성카드,2023,사업보고서,"4,004,222,629,932",
알루코,2022,반기보고서,"316,657,983,036","21,137,370,476"
알루코,2022,사업보고서,"645,412,126,051","34,572,726,220"
알루코,2023,반기보고서,"290,730,713,065","23,499,775,775"
알루코,2023,사업보고서,"591,186,560,074","37,632,269,602"
웅진씽크빅,2022,반기보고서,"468,639,323,102","8,175,397,626"
웅진씽크빅,2022,사업보고서,"933,284,596,402","27,552,372,229"
웅진씽크빅,2023,반기보고서,"446,766,601,875","-654,611,168"
웅진씽크빅,2023,사업보고서,"890,054,559,174","5,572,227,230"
메타랩스,2022,반기보고서,"18,639,082,399","-314,064,343"
메타랩스,2022,사업보고서,"22,659,042,216","-2,047,208,320"
메타랩스,2023,반기보고서,"9,200,694,089","-1,376,647,783"
메타랩스,2023,사업보고서,"21,598,887,656","-3,860,136,978"
후성,2022,반기보고서,"308,257,477,318","83,003,850,919"
후성,2022,사업보고서,"610,564,329,261","105,370,138,192"
후성,2023,반기보고서,"293,258,009,963","-20,469,753,185"
후성,2023,사업보고서,"523,191,899,192","-46,105,756,733"
LF,2022,반기보고서,"975,045,291,339","103,752,833,711"
LF,2022,사업보고서,"1,968,540,364,635","185,160,686,386"
LF,2023,반기보고서,"915,462,523,900","-2,534,894,580"
LF,2023,사업보고서,"1,900,725,823,265","57,379,138,443"
주연테크,2022,반기보고서,"37,974,874,264","-1,530,098,568"
주연테크,2022,사업보고서,"66,667,583,595","-6,294,304,449"
주연테크,2023,반기보고서,"21,580,690,764","-1,760,694,644"
주연테크,2023,사업보고서,"43,504,587,021","-4,656,483,408"
코스맥스비티아이,2022,반기보고서,"318,520,014,331","8,986,755,331"
코스맥스비티아이,2022,사업보고서,"617,403,775,029","3,400,294,229"
코스맥스비티아이,2023,반기보고서,"305,210,218,779","9,053,486,390"
코스맥스비티아이,2023,사업보고서,"628,597,019,226","20,249,350,496"
인천도시가스,2022,반기보고서,"355,768,736,474","11,122,770,564"
인천도시가스,2022,사업보고서,"728,489,447,710","8,050,415,265"
인천도시가스,2023,반기보고서,"393,167,474,301","7,479,890,500"
인천도시가스,2023,사업보고서,"781,337,052,475","16,517,707,857"
삼정펄프,2022,반기보고서,"81,816,697,370","1,462,900,241"
삼정펄프,2022,사업보고서,"174,464,091,782","4,665,535,399"
삼정펄프,2023,반기보고서,"94,420,069,171","6,141,039,336"
삼정펄프,2023,사업보고서,"178,308,058,944","7,375,339,325"
KEC,2022,반기보고서,"148,231,052,538","17,893,080,414"
KEC,2022,사업보고서,"256,171,262,590","18,028,423,745"
KEC,2023,반기보고서,"108,924,771,233","-11,583,684,512"
KEC,2023,사업보고서,"206,935,260,144","-33,000,542,024"
KPX홀딩스,2022,반기보고서,"634,012,345,057","33,712,770,928"
KPX홀딩스,2022,사업보고서,"1,240,447,444,718","55,528,882,649"
KPX홀딩스,2023,반기보고서,"592,196,274,667","29,568,963,965"
KPX홀딩스,2023,사업보고서,"1,207,010,159,501","65,375,088,832"
HDC현대EP,2022,반기보고서,"520,245,380,875","7,110,292,032"
HDC현대EP,2022,사업보고서,"1,045,880,003,604","20,387,199,874"
HDC현대EP,2023,반기보고서,"515,800,995,010","19,798,041,787"
HDC현대EP,2023,사업보고서,"1,008,120,084,643","33,040,068,846"
노루페인트,2022,반기보고서,"381,592,700,129","17,800,140,724"
노루페인트,2022,사업보고서,"753,255,209,887","26,100,359,244"
노루페인트,2023,반기보고서,"397,115,066,844","23,926,629,332"
노루페인트,2023,사업보고서,"780,507,251,019","41,882,595,839"
아모레퍼시픽,2022,반기보고서,"2,110,752,318,449","138,471,755,894"
아모레퍼시픽,2022,사업보고서,"4,134,932,512,111","214,233,255,761"
아모레퍼시픽,2023,반기보고서,"1,859,081,990,531","70,241,356,491"
아모레퍼시픽,2023,사업보고서,"3,673,963,593,157","108,171,257,062"
롯데관광개발,2022,반기보고서,"91,180,932,440","-56,031,212,082"
롯데관광개발,2022,사업보고서,"183,670,906,051","-118,719,752,733"
롯데관광개발,2023,반기보고서,"124,046,027,699","-51,652,685,306"
롯데관광개발,2023,사업보고서,"313,548,275,382","-60,605,788,472"
평화산업,2022,반기보고서,"244,994,055,096","112,792,389"
평화산업,2022,사업보고서,"519,932,246,828","5,734,166,110"
평화산업,2023,반기보고서,"280,615,903,588","2,742,873,643"
평화산업,2023,사업보고서,"564,038,964,404","9,937,617,006"
우진플라임,2022,반기보고서,"132,792,899,289","11,681,088,228"
우진플라임,2022,사업보고서,"254,578,736,012","22,612,660,782"
우진플라임,2023,반기보고서,"107,471,854,755","6,507,400,130"
우진플라임,2023,사업보고서,"212,126,264,262","9,058,740,983"
신세계I&C,2022,반기보고서,"273,066,244,113","18,792,760,324"
신세계I&C,2022,사업보고서,"596,870,394,817","37,528,514,949"
신세계I&C,2023,반기보고서,"310,422,245,585","19,495,252,132"
신세계I&C,2023,사업보고서,"618,922,936,014","39,957,882,041"
진도,2022,반기보고서,"24,813,814,720","1,594,739,362"
진도,2022,사업보고서,"63,417,016,273","6,093,797,742"
진도,2023,반기보고서,"22,133,139,481","-1,011,863,647"
진도,2023,사업보고서,"56,370,619,279","3,761,675,112"
롯데쇼핑,2022,반기보고서,"7,672,685,090,415","143,102,107,034"
롯데쇼핑,2022,사업보고서,"15,476,035,656,554","386,225,594,610"
롯데쇼핑,2023,반기보고서,"7,183,838,942,992","164,001,713,796"
롯데쇼핑,2023,사업보고서,"14,555,863,880,290","508,404,731,640"
현대글로비스,2022,반기보고서,"13,156,125,992,045","874,797,336,658"
현대글로비스,2022,사업보고서,"26,981,880,971,123","1,798,516,596,130"
현대글로비스,2023,반기보고서,"12,835,658,869,005","819,134,687,189"
현대글로비스,2023,사업보고서,"25,683,197,164,064","1,554,032,510,087"
티비에이치글로벌,2022,반기보고서,"98,578,789,102","1,594,526,195"
티비에이치글로벌,2022,사업보고서,"203,091,521,251","1,957,768,075"
티비에이치글로벌,2023,반기보고서,"100,976,361,069","4,829,005,337"
티비에이치글로벌,2023,사업보고서,"197,103,368,035","7,860,055,406"
하나금융지주,2023,사업보고서,,
제일연마,2022,반기보고서,"41,437,573,627","3,306,044,043"
제일연마,2022,사업보고서,"83,435,241,806","5,129,135,206"
제일연마,2023,반기보고서,"42,339,475,900","4,165,471,260"
제일연마,2023,사업보고서,"85,239,048,510","7,891,764,655"
현대리바트,2022,반기보고서,"728,827,051,242","2,629,810,722"
현대리바트,2022,사업보고서,"1,495,701,107,465","-27,895,323,942"
현대리바트,2023,반기보고서,"768,890,318,201","-4,129,025,553"
현대리바트,2023,사업보고서,"1,585,704,938,901","-19,852,125,058"
대한제강,2022,반기보고서,"1,233,295,727,298","146,099,782,028"
대한제강,2022,사업보고서,"2,141,616,301,745","215,379,902,495"
대한제강,2023,반기보고서,"816,465,535,669","78,773,562,032"
대한제강,2023,사업보고서,"1,447,832,026,434","109,934,599,541"
새론오토모티브,2022,반기보고서,"65,252,602,832","-1,839,407,332"
새론오토모티브,2022,사업보고서,"138,037,550,411","-3,096,423,313"
새론오토모티브,2023,반기보고서,"67,142,565,087","-6,438,664,051"
새론오토모티브,2023,사업보고서,"140,307,231,181","-7,620,523,972"
그린케미칼,2022,반기보고서,"181,679,885,279","11,793,868,839"
그린케미칼,2022,사업보고서,"324,927,356,354","17,219,652,079"
그린케미칼,2023,반기보고서,"140,706,910,255","1,197,072,709"
그린케미칼,2023,사업보고서,"282,345,762,196","4,952,176,367"
대상홀딩스,2022,반기보고서,"2,575,176,437,781","95,653,296,532"
대상홀딩스,2022,사업보고서,"5,226,659,820,074","143,809,242,039"
대상홀딩스,2023,반기보고서,"2,590,526,681,079","69,381,940,224"
대상홀딩스,2023,사업보고서,"5,259,400,430,149","114,614,891,500"
코아스,2022,반기보고서,"53,828,070,742","155,239,709"
코아스,2022,사업보고서,"97,886,470,716","-704,501,535"
코아스,2023,반기보고서,"36,846,505,253","-829,817,158"
코아스,2023,사업보고서,"73,746,191,894","-3,034,190,053"
이월드,2022,반기보고서,"64,876,969,795","7,068,291,474"
이월드,2022,사업보고서,"126,461,962,948","14,610,430,386"
이월드,2023,반기보고서,"60,878,630,439","5,017,404,275"
이월드,2023,사업보고서,"115,275,724,966","7,922,828,646"
동양고속,2022,반기보고서,"46,897,292,473","-9,052,917,879"
동양고속,2022,사업보고서,"104,429,014,786","-11,216,972,073"
동양고속,2023,반기보고서,"57,437,461,371","-307,667,566"
동양고속,2023,사업보고서,"119,970,715,686","-287,881,125"
한미반도체,2022,반기보고서,"186,371,352,026","65,147,028,651"
한미반도체,2022,사업보고서,"327,592,058,714","111,859,422,080"
한미반도체,2023,반기보고서,"75,594,298,146","13,251,145,542"
한미반도체,2023,사업보고서,"159,008,528,366","34,571,410,992"
동일산업,2022,반기보고서,"266,725,321,562","20,639,169,512"
동일산업,2022,사업보고서,"498,050,514,999","22,590,867,293"
동일산업,2023,반기보고서,"226,733,984,312","-746,709,509"
동일산업,2023,사업보고서,"441,161,261,164","-4,238,627,709"
삼호개발,2022,반기보고서,"142,071,232,877","3,956,225,782"
삼호개발,2022,사업보고서,"307,522,114,170","4,469,401,497"
삼호개발,2023,반기보고서,"171,023,464,115","5,147,629,591"
삼호개발,2023,사업보고서,"361,917,141,434","10,532,376,679"
금호타이어,2022,반기보고서,"1,632,790,607,360","2,377,525,285"
금호타이어,2022,사업보고서,"3,559,158,461,842","23,135,670,517"
금호타이어,2023,반기보고서,"2,002,998,841,330","142,640,724,508"
금호타이어,2023,사업보고서,"4,041,412,157,685","411,010,498,490"
CJ CGV,2022,반기보고서,"541,724,001,845","-71,107,177,637"
CJ CGV,2022,사업보고서,"1,281,306,043,785","-76,765,794,985"
CJ CGV,2023,반기보고서,"795,259,003,621","1,680,560,088"
CJ CGV,2023,사업보고서,"1,545,839,243,146","49,065,796,701"
일진다이아,2022,반기보고서,"89,826,853,145","4,847,371,831"
일진다이아,2022,사업보고서,"186,836,814,030","3,272,205,622"
일진다이아,2023,반기보고서,"77,945,361,512","-554,272,615"
일진다이아,2023,사업보고서,"154,457,870,494","-4,369,731,314"
유니드,2022,반기보고서,"781,472,413,545","123,861,640,321"
유니드,2022,사업보고서,"1,404,902,461,611","147,870,643,696"
유니드,2023,반기보고서,"635,681,640,253","9,860,473,633"
유니드,2023,사업보고서,"1,133,715,006,136","32,068,843,108"
상신브레이크,2022,반기보고서,"229,487,689,203","1,411,840,971"
상신브레이크,2022,사업보고서,"489,014,822,462","14,080,989,932"
상신브레이크,2023,반기보고서,"271,243,124,556","9,590,963,353"
상신브레이크,2023,사업보고서,"575,491,184,783","27,544,460,360"
인팩,2022,반기보고서,"239,783,031,211","8,627,986,138"
인팩,2022,사업보고서,"512,240,488,863","20,813,756,713"
인팩,2023,반기보고서,"271,316,483,582","12,786,541,452"
인팩,2023,사업보고서,"542,893,201,476","23,520,579,855"
GS,2022,반기보고서,"14,249,802,000,000","2,770,469,000,000"
GS,2022,사업보고서,"28,777,048,000,000","5,005,127,000,000"
GS,2023,반기보고서,"13,000,240,000,000","1,760,217,000,000"
GS,2023,사업보고서,"25,978,494,000,000","3,721,802,000,000"
유니퀘스트,2022,반기보고서,"335,530,200,488","19,615,685,011"
유니퀘스트,2022,사업보고서,"739,459,798,297","40,913,192,825"
유니퀘스트,2023,반기보고서,"322,600,785,278","14,774,216,991"
유니퀘스트,2023,사업보고서,"665,926,330,174","33,985,725,771"
다스코,2022,반기보고서,"180,825,882,617","5,927,223,454"
다스코,2022,사업보고서,"378,481,455,313","11,548,783,311"
다스코,2023,반기보고서,"205,280,789,631","15,540,502,119"
다스코,2023,사업보고서,"378,093,139,375","22,478,733,426"
LG디스플레이,2022,반기보고서,"12,078,798,000,000","-449,999,000,000"
LG디스플레이,2022,사업보고서,"26,151,781,000,000","-2,085,047,000,000"
LG디스플레이,2023,반기보고서,"9,149,627,000,000","-1,979,828,000,000"
LG디스플레이,2023,사업보고서,"21,330,819,000,000","-2,510,164,000,000"
텔코웨어,2022,반기보고서,"10,938,884,567","-3,391,798,432"
텔코웨어,2022,사업보고서,"42,568,934,878","2,855,339,110"
텔코웨어,2023,반기보고서,"15,941,178,364","870,044,737"
텔코웨어,2023,사업보고서,"40,637,609,678","3,042,871,954"
STX엔진,2022,반기보고서,"216,834,000,000","-493,000,000"
STX엔진,2022,사업보고서,"544,021,000,000","-8,816,000,000"
STX엔진,2023,반기보고서,"280,418,000,000","4,101,000,000"
STX엔진,2023,사업보고서,"630,377,000,000","18,868,000,000"
NICE,2022,반기보고서,,"83,158,086,025"
NICE,2022,사업보고서,,"145,242,618,665"
NICE,2023,반기보고서,,"16,661,710,888"
NICE,2023,사업보고서,,"96,985,264,990"
대교,2022,반기보고서,"336,328,984,459","-22,345,111,289"
대교,2022,사업보고서,"683,076,343,749","-49,959,384,890"
대교,2023,반기보고서,"335,497,668,486","-19,405,170,050"
대교,2023,사업보고서,"659,740,743,270","-27,779,172,712"
기업은행,2023,사업보고서,,
이엔플러스,2022,반기보고서,"10,755,475,643","-7,935,397,242"
이엔플러스,2022,사업보고서,"26,895,279,587","-13,174,840,671"
이엔플러스,2023,반기보고서,"19,732,635,631","-9,260,889,022"
이엔플러스,2023,사업보고서,"44,887,669,106","-23,921,334,947"
한솔홈데코,2022,반기보고서,"145,337,363,551","5,361,191,096"
한솔홈데코,2022,사업보고서,"283,414,199,451","2,714,713,037"
한솔홈데코,2023,반기보고서,"137,294,288,541","-3,867,151,107"
한솔홈데코,2023,사업보고서,"300,003,321,949","-2,112,327,227"
이수페타시스,2022,반기보고서,"306,561,400,810","52,012,330,444"
이수페타시스,2022,사업보고서,"642,920,533,265","116,618,143,622"
이수페타시스,2023,반기보고서,"335,806,622,475","38,436,437,375"
이수페타시스,2023,사업보고서,"675,332,755,709","62,169,058,401"
강원랜드,2022,반기보고서,"538,371,045,620","80,475,657,776"
강원랜드,2022,사업보고서,"1,270,685,819,109","217,565,214,200"
강원랜드,2023,반기보고서,"689,249,721,938","151,723,809,810"
강원랜드,2023,사업보고서,"1,388,572,378,274","282,263,014,860"
YG PLUS,2022,반기보고서,"59,483,893,284","6,698,131,274"
YG PLUS,2022,사업보고서,"140,221,115,585","10,336,906,899"
YG PLUS,2023,반기보고서,"113,978,725,642","17,583,382,815"
YG PLUS,2023,사업보고서,"223,637,117,243","21,247,899,838"
농심홀딩스,2022,반기보고서,"344,664,661,982","29,541,070,929"
농심홀딩스,2022,사업보고서,"674,579,201,408","52,812,907,521"
농심홀딩스,2023,반기보고서,"345,019,713,819","36,758,124,530"
농심홀딩스,2023,사업보고서,"769,496,371,794","75,309,845,521"
한국금융지주,2023,사업보고서,"20,893,370,651,649",
유엔젤,2022,반기보고서,"11,768,794,383","-1,701,213,261"
유엔젤,2022,사업보고서,"30,044,902,862","845,798,193"
유엔젤,2023,반기보고서,"15,474,950,055","-2,019,525,935"
유엔젤,2023,사업보고서,"36,639,038,647","-1,777,259,096"
SBS,2022,반기보고서,"517,867,057,522","107,961,979,152"
SBS,2022,사업보고서,"1,173,781,580,894","185,603,490,383"
SBS,2023,반기보고서,"488,673,854,050","23,752,833,596"
SBS,2023,사업보고서,"996,763,613,264","58,323,294,148"
엔씨소프트,2022,반기보고서,"1,419,612,143,614","367,152,269,001"
엔씨소프트,2022,사업보고서,"2,571,792,281,800","559,006,120,606"
엔씨소프트,2023,반기보고서,"919,016,252,836","116,903,346,021"
엔씨소프트,2023,사업보고서,"1,779,832,977,766","137,283,512,800"
하이스틸,2022,반기보고서,"139,295,758,516","10,192,753,453"
하이스틸,2022,사업보고서,"316,413,941,902","16,870,680,824"
하이스틸,2023,반기보고서,"118,309,673,382","-495,873,186"
하이스틸,2023,사업보고서,"256,655,946,687","3,386,282,628"
DSR제강,2022,반기보고서,"126,339,021,870","11,463,964,111"
DSR제강,2022,사업보고서,"261,687,161,748","26,367,413,746"
DSR제강,2023,반기보고서,"105,923,903,541","11,321,505,705"
DSR제강,2023,사업보고서,"212,953,620,629","23,494,981,828"
태경케미컬,2022,반기보고서,"28,397,408,576","4,289,903,706"
태경케미컬,2022,사업보고서,"59,613,478,497","10,400,584,716"
태경케미컬,2023,반기보고서,"34,316,598,695","8,472,902,462"
태경케미컬,2023,사업보고서,"70,748,221,182","17,877,381,574"
한농화성,2022,반기보고서,"153,438,117,657","7,970,266,487"
한농화성,2022,사업보고서,"239,432,889,248","4,544,911,205"
한농화성,2023,반기보고서,"104,925,613,121","-2,714,152,645"
한농화성,2023,사업보고서,"212,395,970,159","-2,427,541,808"
현대백화점,2022,반기보고서,"2,059,614,809,000","160,110,594,000"
현대백화점,2022,사업보고서,"5,014,123,629,000","320,928,734,000"
현대백화점,2023,반기보고서,"2,068,008,018,000","133,495,820,000"
현대백화점,2023,사업보고서,"4,207,452,895,000","303,469,763,000"
대호에이엘,2022,반기보고서,"88,030,821,089","5,849,767,201"
대호에이엘,2022,사업보고서,"174,036,740,741","9,340,386,983"
대호에이엘,2023,반기보고서,"96,750,426,124","4,028,283,442"
대호에이엘,2023,사업보고서,"181,568,717,221","8,359,024,150"
대웅제약,2022,반기보고서,"620,414,288,704","53,080,014,616"
대웅제약,2022,사업보고서,"1,280,091,851,013","95,797,148,532"
대웅제약,2023,반기보고서,"672,606,006,022","64,529,261,099"
대웅제약,2023,사업보고서,"1,375,328,744,877","122,591,949,287"
마니커,2022,반기보고서,"146,970,732,076","555,206,086"
마니커,2022,사업보고서,"320,551,280,994","-6,965,206,428"
마니커,2023,반기보고서,"158,178,756,615","-5,052,366,077"
마니커,2023,사업보고서,"339,611,584,985","2,214,546,910"
SNT홀딩스,2022,반기보고서,"668,284,279,697","51,602,895,091"
SNT홀딩스,2022,사업보고서,"1,629,520,924,776","144,692,982,304"
SNT홀딩스,2023,반기보고서,"904,381,647,203","84,359,274,049"
SNT홀딩스,2023,사업보고서,"1,895,715,059,417","178,996,899,903"
티케이지휴켐스,2022,반기보고서,"582,527,278,340","66,281,760,140"
티케이지휴켐스,2022,사업보고서,"1,235,837,871,097","117,135,007,140"
티케이지휴켐스,2023,반기보고서,"594,502,023,384","92,339,848,358"
티케이지휴켐스,2023,사업보고서,"1,052,689,288,463","121,230,241,143"
SJG세종,2022,반기보고서,"838,811,384,464","-3,515,762,757"
SJG세종,2022,사업보고서,"1,858,856,802,835","32,074,360,267"
SJG세종,2023,반기보고서,"946,280,186,402","31,214,400,177"
SJG세종,2023,사업보고서,"1,792,324,075,283","51,864,002,447"
포스코스틸리온,2022,반기보고서,"715,172,840,005","52,690,855,290"
포스코스틸리온,2022,사업보고서,"1,202,120,738,755","38,220,208,854"
포스코스틸리온,2023,반기보고서,"591,338,423,488","14,156,866,325"
포스코스틸리온,2023,사업보고서,"1,158,539,579,689","30,632,298,770"
삼성출판사,2022,반기보고서,"25,163,915,859","-674,345,032"
삼성출판사,2022,사업보고서,"51,665,697,418","-900,934,263"
삼성출판사,2023,반기보고서,"24,589,661,858","-588,405,117"
삼성출판사,2023,사업보고서,"41,805,582,644","-1,311,944,874"
세이브존I&C,2022,반기보고서,"59,164,093,749","5,738,157,333"
세이브존I&C,2022,사업보고서,"119,350,275,142","9,219,026,026"
세이브존I&C,2023,반기보고서,"61,968,603,595","8,018,002,036"
세이브존I&C,2023,사업보고서,"123,786,863,309","11,043,745,814"
교보증권,2023,사업보고서,"3,743,018,931,529",
한샘,2022,반기보고서,"1,025,828,628,129","12,167,808,190"
한샘,2022,사업보고서,"2,000,906,065,724","-21,690,245,389"
한샘,2023,반기보고서,"984,047,903,234","-14,510,665,598"
한샘,2023,사업보고서,"1,966,947,033,819","1,946,608,852"
우신시스템,2022,반기보고서,"121,202,684,387","-2,964,819,529"
우신시스템,2022,사업보고서,"254,538,462,220","7,972,167,440"
우신시스템,2023,반기보고서,"122,583,420,860","3,661,131,247"
우신시스템,2023,사업보고서,"242,195,761,152","12,410,190,731"
LG전자,2022,반기보고서,"40,433,045,000,000","2,735,144,000,000"
LG전자,2022,사업보고서,"83,467,318,000,000","3,550,972,000,000"
LG전자,2023,반기보고서,"40,414,329,000,000","2,239,305,000,000"
LG전자,2023,사업보고서,"84,227,765,000,000","3,549,074,000,000"
콜마홀딩스,2022,반기보고서,"340,262,883,185","36,076,608,683"
콜마홀딩스,2022,사업보고서,"649,879,568,755","33,000,195,009"
콜마홀딩스,2023,반기보고서,"323,488,611,991","23,905,535,621"
콜마홀딩스,2023,사업보고서,"637,274,322,590","16,871,130,187"
SNT모티브,2022,반기보고서,"434,816,896,289","43,671,633,140"
SNT모티브,2022,사업보고서,"1,044,860,611,248","111,925,067,671"
SNT모티브,2023,반기보고서,"574,771,311,384","55,418,762,990"
SNT모티브,2023,사업보고서,"1,136,280,172,201","116,628,673,833"
광주신세계,2022,반기보고서,"91,093,727,297","33,994,878,254"
광주신세계,2022,사업보고서,"184,873,955,252","65,584,851,127"
광주신세계,2023,반기보고서,"89,025,634,814","27,186,589,366"
광주신세계,2023,사업보고서,"179,586,817,869","54,901,376,689"
일진디스플,2022,반기보고서,"77,602,081,219","1,117,623,360"
일진디스플,2022,사업보고서,"124,347,842,285","1,052,222,165"
일진디스플,2023,반기보고서,"17,633,682,534","-6,334,333,957"
일진디스플,2023,사업보고서,"54,334,550,611","-7,962,984,896"
KH 필룩스,2022,반기보고서,"76,807,662,303","-14,554,352,762"
KH 필룩스,2022,사업보고서,"164,291,828,345","-21,353,184,786"
KH 필룩스,2023,반기보고서,"66,914,909,821","-1,822,734,225"
KH 필룩스,2023,사업보고서,"140,239,664,550","-11,144,257,275"
종근당바이오,2022,반기보고서,"83,536,560,691","-4,265,289,797"
종근당바이오,2022,사업보고서,"156,042,327,041","-14,810,343,537"
종근당바이오,2023,반기보고서,"82,676,913,140","-9,472,319,144"
종근당바이오,2023,사업보고서,"160,352,778,354","-20,152,520,381"
신한지주,2023,사업보고서,,
코웨이,2022,반기보고서,"1,906,164,093,632","348,665,341,321"
코웨이,2022,사업보고서,"3,856,132,895,084","677,378,551,681"
코웨이,2023,반기보고서,"1,954,462,891,902","369,759,868,846"
코웨이,2023,사업보고서,"3,966,519,721,923","731,255,078,054"
세아홀딩스,2022,반기보고서,"3,406,019,643,859","155,845,449,944"
세아홀딩스,2022,사업보고서,"6,745,801,494,898","196,126,337,931"
세아홀딩스,2023,반기보고서,"3,488,567,983,807","166,664,101,430"
세아홀딩스,2023,사업보고서,"6,419,203,603,021","200,772,104,770"
LG생활건강,2022,반기보고서,"3,507,652,520,829","392,159,302,295"
LG생활건강,2022,사업보고서,"7,185,759,184,335","711,122,934,369"
LG생활건강,2023,반기보고서,"3,491,443,392,631","303,767,433,040"
LG화학,2022,반기보고서,"23,834,911,000,000","1,903,231,000,000"
LG화학,2022,사업보고서,"51,864,888,000,000","2,995,698,000,000"
LG화학,2023,반기보고서,"29,027,787,000,000","1,406,586,000,000"
LG화학,2023,사업보고서,"55,249,785,000,000","2,529,196,000,000"
대우건설,2022,반기보고서,"4,690,366,729,867","307,740,754,611"
대우건설,2022,사업보고서,"10,419,213,132,139","760,006,514,642"
대우건설,2023,반기보고서,"5,879,514,146,066","394,353,261,766"
대우건설,2023,사업보고서,"11,647,800,864,690","662,517,552,616"
포스코인터내셔널,2022,반기보고서,"20,982,113,025,000","536,652,476,000"
포스코인터내셔널,2022,사업보고서,"37,989,588,330,000","902,507,009,000"
포스코인터내셔널,2023,반기보고서,"17,177,540,423,000","636,721,013,000"
포스코인터내셔널,2023,사업보고서,"33,132,821,374,000","1,163,112,035,000"
HD현대인프라코어,2022,반기보고서,"2,342,498,147,270","191,490,765,269"
HD현대인프라코어,2022,사업보고서,"4,756,113,501,671","332,546,884,265"
HD현대인프라코어,2023,반기보고서,"2,601,800,951,890","314,614,160,053"
HD현대인프라코어,2023,사업보고서,"4,659,604,596,066","418,264,367,865"
한화오션,2022,반기보고서,"2,429,505,077,866","-569,613,577,431"
한화오션,2022,사업보고서,"4,860,150,249,534","-1,613,564,533,698"
한화오션,2023,반기보고서,"3,260,536,185,980","-221,804,477,904"
한화오션,2023,사업보고서,"7,408,312,265,643","-196,498,300,366"
진양화학,2022,반기보고서,"14,242,897,361","-1,023,170,295"
진양화학,2022,사업보고서,"29,090,013,873","-1,055,629,006"
진양화학,2023,반기보고서,"14,957,014,552","-307,063,489"
진양화학,2023,사업보고서,"28,281,407,525","-2,147,215,622"
두산에너빌리티,2022,반기보고서,"6,838,965,608,637","519,844,554,841"
두산에너빌리티,2022,사업보고서,"15,421,058,082,388","1,106,120,868,237"
두산에너빌리티,2023,반기보고서,"8,580,403,531,599","859,224,797,295"
두산에너빌리티,2023,사업보고서,"17,589,887,709,510","1,467,318,338,124"
한국내화,2022,반기보고서,"173,450,872,224","5,551,882,613"
한국내화,2022,사업보고서,"358,774,066,756","10,520,196,988"
한국내화,2023,반기보고서,"206,776,025,491","1,648,105,961"
한국내화,2023,사업보고서,"411,810,116,407","-7,538,507,015"
한세예스24홀딩스,2022,반기보고서,"1,750,966,765,679","122,599,247,311"
한세예스24홀딩스,2022,사업보고서,"3,322,113,533,739","192,868,855,902"
한세예스24홀딩스,2023,반기보고서,"1,383,916,416,832","85,918,096,513"
한세예스24홀딩스,2023,사업보고서,"2,780,751,628,151","189,745,000,099"
대성홀딩스,2022,반기보고서,"610,484,013,065","25,315,708,322"
대성홀딩스,2022,사업보고서,"1,253,169,917,697","6,984,420,659"
대성홀딩스,2023,반기보고서,"676,890,193,357","8,759,252,707"
대성홀딩스,2023,사업보고서,"1,216,816,669,863","9,963,570,964"
대원제약,2022,반기보고서,"234,104,529,173","24,114,942,873"
대원제약,2022,사업보고서,"478,884,656,361","43,006,376,510"
대원제약,2023,반기보고서,"257,119,181,195","19,039,974,343"
대원제약,2023,사업보고서,"526,952,045,065","32,232,798,510"
한국가스공사,2022,반기보고서,"22,832,410,544,329","1,201,960,822,384"
한국가스공사,2022,사업보고서,"51,724,286,632,369","2,463,421,952,045"
한국가스공사,2023,반기보고서,"26,057,562,708,967","793,410,237,380"
한국가스공사,2023,사업보고서,"44,555,995,015,027","1,553,418,857,598"
미래아이앤지,2022,반기보고서,"4,543,350,137","389,918,766"
미래아이앤지,2022,사업보고서,"12,828,359,269","3,105,522,387"
미래아이앤지,2023,반기보고서,"8,172,980,428","2,720,095,183"
미래아이앤지,2023,사업보고서,"13,025,586,982","3,232,556,343"
화천기공,2022,반기보고서,"114,768,418,799","4,260,047,207"
화천기공,2022,사업보고서,"244,093,710,786","8,182,884,639"
화천기공,2023,반기보고서,"122,756,166,994","6,260,911,944"
화천기공,2023,사업보고서,"225,720,429,438","4,560,057,509"
팜스코,2022,반기보고서,"893,056,751,053","20,825,015,092"
팜스코,2022,사업보고서,"1,901,506,809,713","18,799,101,788"
