기업명,연도,보고서유형,성별,정규직,계약직,총급여
삼성전기,2022,반기보고서,남,0.0,0.0,428762000000.0
삼성전기,2022,반기보고서,여,0.0,0.0,99838000000.0
삼성전기,2022,사업보고서,남,0.0,0.0,991166000000.0
삼성전기,2022,사업보고서,여,0.0,0.0,235434000000.0
삼성전기,2023,반기보고서,남,0.0,0.0,446081000000.0
삼성전기,2023,반기보고서,여,0.0,0.0,107394000000.0
삼성전기,2023,사업보고서,남,0.0,0.0,933968000000.0
삼성전기,2023,사업보고서,여,0.0,0.0,225665000000.0
삼성전자,2022,반기보고서,남,0.0,0.0,4641522000000.0
삼성전자,2022,반기보고서,여,0.0,0.0,1137602000000.0
삼성전자,2022,사업보고서,남,0.0,0.0,12408336000000.0
삼성전자,2022,사업보고서,여,0.0,0.0,3189421000000.0
삼성전자,2023,반기보고서,남,0.0,0.0,4899585000000.0
삼성전자,2023,반기보고서,여,0.0,0.0,1264675000000.0
삼성전자,2023,사업보고서,남,0.0,0.0,11530492000000.0
삼성전자,2023,사업보고서,여,0.0,0.0,2947780000000.0
삼성제약,2022,반기보고서,남,0.0,0.0,1708000000.0
삼성제약,2022,반기보고서,여,0.0,0.0,680000000.0
삼성제약,2022,사업보고서,남,0.0,0.0,4041000000.0
삼성제약,2022,사업보고서,여,0.0,0.0,1409000000.0
삼성제약,2023,반기보고서,남,0.0,0.0,2443000000.0
삼성제약,2023,반기보고서,여,0.0,0.0,696000000.0
삼성제약,2023,사업보고서,남,0.0,0.0,4545000000.0
삼성제약,2023,사업보고서,여,0.0,0.0,1454000000.0
삼성중공업,2022,반기보고서,남,0.0,0.0,333662000000.0
삼성중공업,2022,반기보고서,여,0.0,0.0,9043000000.0
삼성중공업,2022,사업보고서,남,0.0,0.0,734421000000.0
삼성중공업,2022,사업보고서,여,0.0,0.0,20208000000.0
삼성중공업,2023,반기보고서,남,0.0,0.0,359421000000.0
삼성중공업,2023,반기보고서,여,0.0,0.0,9736000000.0
삼성중공업,2023,사업보고서,남,0.0,0.0,798386000000.0
삼성중공업,2023,사업보고서,여,0.0,0.0,22660000000.0
삼성증권,2022,반기보고서,남,0.0,0.0,132407000000.0
삼성증권,2022,반기보고서,여,0.0,0.0,61659000000.0
삼성증권,2022,사업보고서,남,0.0,0.0,227289000000.0
삼성증권,2022,사업보고서,여,0.0,0.0,113407000000.0
삼성증권,2023,반기보고서,남,0.0,0.0,125863000000.0
삼성증권,2023,반기보고서,여,0.0,0.0,61466000000.0
삼성증권,2023,사업보고서,남,0.0,0.0,240528000000.0
삼성증권,2023,사업보고서,여,0.0,0.0,123208000000.0
삼성출판사,2022,반기보고서,남,0.0,0.0,1451000000.0
삼성출판사,2022,반기보고서,여,0.0,0.0,3121000000.0
삼성출판사,2022,사업보고서,남,0.0,0.0,2872000000.0
삼성출판사,2022,사업보고서,여,0.0,0.0,6351000000.0
삼성출판사,2023,반기보고서,남,0.0,0.0,1469000000.0
삼성출판사,2023,반기보고서,여,0.0,0.0,3425000000.0
삼성출판사,2023,사업보고서,남,0.0,0.0,2140000000.0
삼성출판사,2023,사업보고서,여,0.0,0.0,6197000000.0
삼성카드,2022,반기보고서,남,0.0,0.0,66453000000.0
삼성카드,2022,반기보고서,여,0.0,0.0,25480000000.0
삼성카드,2022,사업보고서,남,0.0,0.0,203501000000.0
삼성카드,2022,사업보고서,여,0.0,0.0,78234000000.0
삼성카드,2023,반기보고서,남,0.0,0.0,65355000000.0
삼성카드,2023,반기보고서,여,0.0,0.0,26179000000.0
삼성카드,2023,사업보고서,남,0.0,0.0,208975000000.0
삼성카드,2023,사업보고서,여,0.0,0.0,83519000000.0
삼성화재해상보험,2022,반기보고서,남,0.0,0.0,168652295000.0
삼성화재해상보험,2022,반기보고서,여,0.0,0.0,80317105000.0
삼성화재해상보험,2022,사업보고서,남,0.0,0.0,513114687000.0
삼성화재해상보험,2022,사업보고서,여,0.0,0.0,249970204000.0
삼성화재해상보험,2023,반기보고서,남,0.0,0.0,173477288000.0
삼성화재해상보험,2023,반기보고서,여,0.0,0.0,86740567000.0
삼성화재해상보험,2023,사업보고서,남,0.0,0.0,530516393000.0
삼성화재해상보험,2023,사업보고서,여,0.0,0.0,271513240000.0
삼아알미늄,2022,반기보고서,남,0.0,0.0,10463881000.0
삼아알미늄,2022,반기보고서,여,0.0,0.0,1042893000.0
삼아알미늄,2022,사업보고서,남,0.0,0.0,18696835000.0
삼아알미늄,2022,사업보고서,여,0.0,0.0,1911190000.0
삼아알미늄,2023,반기보고서,남,0.0,0.0,8467889000.0
삼아알미늄,2023,반기보고서,여,0.0,0.0,868404000.0
삼아알미늄,2023,사업보고서,남,0.0,0.0,18229863000.0
삼아알미늄,2023,사업보고서,여,0.0,0.0,1832274000.0
삼양사,2022,반기보고서,남,0.0,0.0,44516151000.0
삼양사,2022,반기보고서,여,0.0,0.0,8991229000.0
삼양사,2022,사업보고서,남,0.0,0.0,83947624000.0
삼양사,2022,사업보고서,여,0.0,0.0,16919298000.0
삼양사,2023,반기보고서,남,0.0,0.0,40714161000.0
삼양사,2023,반기보고서,여,0.0,0.0,9180549000.0
삼양사,2023,사업보고서,남,0.0,0.0,79995520000.0
삼양사,2023,사업보고서,여,0.0,0.0,17720627000.0
삼양식품,2022,반기보고서,남,0.0,0.0,26444934000.0
삼양식품,2022,반기보고서,여,0.0,0.0,15943246000.0
삼양식품,2022,사업보고서,남,0.0,0.0,49998981000.0
삼양식품,2022,사업보고서,여,0.0,0.0,32950891000.0
삼양식품,2023,반기보고서,남,0.0,0.0,27871167000.0
삼양식품,2023,반기보고서,여,0.0,0.0,18344640000.0
삼양식품,2023,사업보고서,남,0.0,0.0,63192210000.0
삼양식품,2023,사업보고서,여,0.0,0.0,40443737000.0
삼양통상,2022,반기보고서,남,0.0,0.0,4045053000.0
삼양통상,2022,반기보고서,여,0.0,0.0,2178105000.0
삼양통상,2022,사업보고서,남,0.0,0.0,9600756000.0
삼양통상,2022,사업보고서,여,0.0,0.0,3733628000.0
삼양통상,2023,반기보고서,남,0.0,0.0,4948733000.0
삼양통상,2023,반기보고서,여,0.0,0.0,1970464000.0
삼양통상,2023,사업보고서,남,0.0,0.0,10001109000.0
삼양통상,2023,사업보고서,여,0.0,0.0,3991512000.0
삼양홀딩스,2022,반기보고서,남,0.0,0.0,13027144000.0
삼양홀딩스,2022,반기보고서,여,0.0,0.0,5720881000.0
삼양홀딩스,2022,사업보고서,남,0.0,0.0,24722034000.0
삼양홀딩스,2022,사업보고서,여,0.0,0.0,10999676000.0
삼양홀딩스,2023,반기보고서,남,0.0,0.0,15202701000.0
삼양홀딩스,2023,반기보고서,여,0.0,0.0,6709982000.0
삼양홀딩스,2023,사업보고서,남,0.0,0.0,28274157000.0
삼양홀딩스,2023,사업보고서,여,0.0,0.0,12481866000.0
삼영,2022,반기보고서,남,0.0,0.0,3668000000.0
삼영,2022,반기보고서,여,0.0,0.0,325000000.0
삼영,2022,사업보고서,남,0.0,0.0,6857000000.0
삼영,2022,사업보고서,여,0.0,0.0,604000000.0
삼영,2023,반기보고서,남,0.0,0.0,3719000000.0
삼영,2023,반기보고서,여,0.0,0.0,328000000.0
삼영,2023,사업보고서,남,0.0,0.0,6323000000.0
삼영,2023,사업보고서,여,0.0,0.0,484000000.0
삼영무역,2022,반기보고서,남,0.0,0.0,1284000000.0
삼영무역,2022,반기보고서,여,0.0,0.0,165000000.0
삼영무역,2022,사업보고서,남,0.0,0.0,3233000000.0
삼영무역,2022,사업보고서,여,0.0,0.0,380000000.0
삼영무역,2023,반기보고서,남,0.0,0.0,1305000000.0
삼영무역,2023,반기보고서,여,0.0,0.0,246000000.0
삼영무역,2023,사업보고서,남,0.0,0.0,3019000000.0
삼영무역,2023,사업보고서,여,0.0,0.0,448000000.0
삼영전자공업,2022,반기보고서,남,0.0,0.0,6534000000.0
삼영전자공업,2022,반기보고서,여,0.0,0.0,3731000000.0
삼영전자공업,2022,사업보고서,남,0.0,0.0,12516000000.0
삼영전자공업,2022,사업보고서,여,0.0,0.0,8216000000.0
삼영전자공업,2023,반기보고서,남,0.0,0.0,5899000000.0
삼영전자공업,2023,반기보고서,여,0.0,0.0,3468000000.0
삼영전자공업,2023,사업보고서,남,0.0,0.0,12352000000.0
삼영전자공업,2023,사업보고서,여,0.0,0.0,7232000000.0
삼원강재,2022,반기보고서,남,0.0,0.0,10950000000.0
삼원강재,2022,반기보고서,여,0.0,0.0,84000000.0
삼원강재,2022,사업보고서,남,0.0,0.0,23109000000.0
삼원강재,2022,사업보고서,여,0.0,0.0,173000000.0
삼원강재,2023,반기보고서,남,0.0,0.0,9950000000.0
삼원강재,2023,반기보고서,여,0.0,0.0,101000000.0
삼원강재,2023,사업보고서,남,0.0,0.0,24267000000.0
삼원강재,2023,사업보고서,여,0.0,0.0,217000000.0
삼익THK,2022,반기보고서,남,0.0,0.0,17499000000.0
삼익THK,2022,반기보고서,여,0.0,0.0,1190000000.0
삼익THK,2022,사업보고서,남,0.0,0.0,40343000000.0
삼익THK,2022,사업보고서,여,0.0,0.0,3084000000.0
삼익THK,2023,반기보고서,남,0.0,0.0,19741000000.0
삼익THK,2023,반기보고서,여,0.0,0.0,1483000000.0
삼익THK,2023,사업보고서,남,0.0,0.0,42862000000.0
삼익THK,2023,사업보고서,여,0.0,0.0,3330000000.0
삼익악기,2022,반기보고서,남,0.0,0.0,2266000000.0
삼익악기,2022,반기보고서,여,0.0,0.0,572000000.0
삼익악기,2022,사업보고서,남,0.0,0.0,2964000000.0
삼익악기,2022,사업보고서,여,0.0,0.0,503000000.0
삼익악기,2023,반기보고서,남,0.0,0.0,2686000000.0
삼익악기,2023,반기보고서,여,0.0,0.0,352000000.0
삼익악기,2023,사업보고서,남,0.0,0.0,2812000000.0
삼익악기,2023,사업보고서,여,0.0,0.0,381000000.0
삼일제약,2022,반기보고서,남,0.0,0.0,10665.0
삼일제약,2022,반기보고서,여,0.0,0.0,4291.0
삼일제약,2022,사업보고서,남,0.0,0.0,22608000000.0
삼일제약,2022,사업보고서,여,0.0,0.0,8866000000.0
삼일제약,2023,반기보고서,남,0.0,0.0,12115000000.0
삼일제약,2023,반기보고서,여,0.0,0.0,5040000000.0
삼일제약,2023,사업보고서,남,0.0,0.0,24867000000.0
삼일제약,2023,사업보고서,여,0.0,0.0,10161000000.0
삼정펄프,2022,반기보고서,남,0.0,0.0,7410000000.0
삼정펄프,2022,반기보고서,여,0.0,0.0,687000000.0
삼정펄프,2022,사업보고서,남,0.0,0.0,15304000000.0
삼정펄프,2022,사업보고서,여,0.0,0.0,1225000000.0
삼정펄프,2023,반기보고서,남,0.0,0.0,7938000000.0
삼정펄프,2023,반기보고서,여,0.0,0.0,784000000.0
삼정펄프,2023,사업보고서,남,0.0,0.0,16109000000.0
삼정펄프,2023,사업보고서,여,0.0,0.0,1450000000.0
삼진제약,2022,반기보고서,남,0.0,0.0,22688000000.0
삼진제약,2022,반기보고서,여,0.0,0.0,6112000000.0
삼진제약,2022,사업보고서,남,0.0,0.0,47506000000.0
삼진제약,2022,사업보고서,여,0.0,0.0,12833000000.0
삼진제약,2023,반기보고서,남,0.0,0.0,23415000000.0
삼진제약,2023,반기보고서,여,0.0,0.0,6703000000.0
삼진제약,2023,사업보고서,남,0.0,0.0,48994000000.0
삼진제약,2023,사업보고서,여,0.0,0.0,14303000000.0
삼천리,2022,반기보고서,남,0.0,0.0,34646000000.0
삼천리,2022,반기보고서,여,0.0,0.0,2949000000.0
삼천리,2022,사업보고서,남,0.0,0.0,74271000000.0
삼천리,2022,사업보고서,여,0.0,0.0,6530000000.0
삼천리,2023,반기보고서,남,0.0,0.0,38294000000.0
삼천리,2023,반기보고서,여,0.0,0.0,3505000000.0
삼천리,2023,사업보고서,남,0.0,0.0,78846000000.0
삼천리,2023,사업보고서,여,0.0,0.0,7393000000.0
삼호개발,2022,반기보고서,남,0.0,0.0,9950000000.0
삼호개발,2022,반기보고서,여,0.0,0.0,189000000.0
삼호개발,2022,사업보고서,남,0.0,0.0,17940000000.0
삼호개발,2022,사업보고서,여,0.0,0.0,375000000.0
삼호개발,2023,반기보고서,남,0.0,0.0,22349000000.0
삼호개발,2023,반기보고서,여,0.0,0.0,454000000.0
삼호개발,2023,사업보고서,남,0.0,0.0,20849000000.0
삼호개발,2023,사업보고서,여,0.0,0.0,456000000.0
삼화왕관,2022,반기보고서,남,0.0,0.0,7855.0
삼화왕관,2022,반기보고서,여,0.0,0.0,384.0
삼화왕관,2022,사업보고서,남,0.0,0.0,14558000000.0
삼화왕관,2022,사업보고서,여,0.0,0.0,653000000.0
삼화왕관,2023,반기보고서,남,0.0,0.0,8187000000.0
삼화왕관,2023,반기보고서,여,0.0,0.0,418000000.0
삼화왕관,2023,사업보고서,남,0.0,0.0,14626000000.0
삼화왕관,2023,사업보고서,여,0.0,0.0,781000000.0
삼화전기,2022,반기보고서,남,0.0,0.0,6686655000.0
삼화전기,2022,반기보고서,여,0.0,0.0,5759474000.0
삼화전기,2022,사업보고서,남,0.0,0.0,14065761000.0
삼화전기,2022,사업보고서,여,0.0,0.0,11270454000.0
삼화전기,2023,반기보고서,남,0.0,0.0,6648442000.0
삼화전기,2023,반기보고서,여,0.0,0.0,4670410000.0
삼화전기,2023,사업보고서,남,0.0,0.0,13689810000.0
삼화전기,2023,사업보고서,여,0.0,0.0,9585290000.0
삼화전자공업,2022,반기보고서,남,0.0,0.0,2204307000.0
삼화전자공업,2022,반기보고서,여,0.0,0.0,390255000.0
삼화전자공업,2022,사업보고서,남,0.0,0.0,4348277000.0
삼화전자공업,2022,사업보고서,여,0.0,0.0,760071000.0
삼화전자공업,2023,반기보고서,남,0.0,0.0,2187155000.0
삼화전자공업,2023,반기보고서,여,0.0,0.0,342006000.0
삼화전자공업,2023,사업보고서,남,0.0,0.0,4478824000.0
삼화전자공업,2023,사업보고서,여,0.0,0.0,676313000.0
삼화콘덴서공업,2022,반기보고서,남,0.0,0.0,11929455000.0
삼화콘덴서공업,2022,반기보고서,여,0.0,0.0,3431134000.0
삼화콘덴서공업,2022,사업보고서,남,0.0,0.0,25698241000.0
삼화콘덴서공업,2022,사업보고서,여,0.0,0.0,6136592000.0
삼화콘덴서공업,2023,반기보고서,남,0.0,0.0,13569275000.0
삼화콘덴서공업,2023,반기보고서,여,0.0,0.0,3204176000.0
삼화콘덴서공업,2023,사업보고서,남,0.0,0.0,28735664000.0
삼화콘덴서공업,2023,사업보고서,여,0.0,0.0,7250464000.0
삼화페인트공업,2022,반기보고서,남,0.0,0.0,25099000000.0
삼화페인트공업,2022,반기보고서,여,0.0,0.0,2033000000.0
삼화페인트공업,2022,사업보고서,남,0.0,0.0,52917000000.0
삼화페인트공업,2022,사업보고서,여,0.0,0.0,4463000000.0
삼화페인트공업,2023,반기보고서,남,0.0,0.0,26261000000.0
삼화페인트공업,2023,반기보고서,여,0.0,0.0,2280000000.0
삼화페인트공업,2023,사업보고서,남,0.0,0.0,56575000000.0
삼화페인트공업,2023,사업보고서,여,0.0,0.0,5038000000.0
상상인증권,2022,반기보고서,남,0.0,0.0,4760000000.0
상상인증권,2022,반기보고서,여,0.0,0.0,1247000000.0
상상인증권,2022,사업보고서,남,0.0,0.0,10733000000.0
상상인증권,2022,사업보고서,여,0.0,0.0,2577000000.0
상상인증권,2023,반기보고서,남,0.0,0.0,9336000000.0
상상인증권,2023,반기보고서,여,0.0,0.0,2086000000.0
상상인증권,2023,사업보고서,남,0.0,0.0,17871000000.0
상상인증권,2023,사업보고서,여,0.0,0.0,4729000000.0
상신브레이크,2022,반기보고서,남,0.0,0.0,18334000000.0
상신브레이크,2022,반기보고서,여,0.0,0.0,978000000.0
상신브레이크,2022,사업보고서,남,0.0,0.0,45027000000.0
상신브레이크,2022,사업보고서,여,0.0,0.0,2504000000.0
상신브레이크,2023,반기보고서,남,0.0,0.0,19679000000.0
상신브레이크,2023,반기보고서,여,0.0,0.0,1135000000.0
상신브레이크,2023,사업보고서,남,0.0,0.0,46748000000.0
상신브레이크,2023,사업보고서,여,0.0,0.0,2669000000.0
새론오토모티브,2022,반기보고서,남,0.0,0.0,10485182000.0
새론오토모티브,2022,반기보고서,여,0.0,0.0,186672000.0
새론오토모티브,2022,사업보고서,남,0.0,0.0,18807365000.0
새론오토모티브,2022,사업보고서,여,0.0,0.0,388174000.0
새론오토모티브,2023,반기보고서,남,0.0,0.0,10460893000.0
새론오토모티브,2023,반기보고서,여,0.0,0.0,191597000.0
새론오토모티브,2023,사업보고서,남,0.0,0.0,18779697000.0
새론오토모티브,2023,사업보고서,여,0.0,0.0,411900000.0
샘표,2022,반기보고서,남,0.0,0.0,0.0
샘표,2022,반기보고서,여,0.0,0.0,0.0
샘표,2022,사업보고서,남,0.0,0.0,0.0
샘표,2022,사업보고서,여,0.0,0.0,0.0
샘표,2023,반기보고서,남,0.0,0.0,0.0
샘표,2023,반기보고서,여,0.0,0.0,0.0
샘표,2023,사업보고서,남,0.0,0.0,0.0
샘표,2023,사업보고서,여,0.0,0.0,0.0
서연,2022,반기보고서,남,0.0,0.0,634493000.0
서연,2022,반기보고서,여,0.0,0.0,276608000.0
서연,2022,사업보고서,남,0.0,0.0,1684000000.0
서연,2022,사업보고서,여,0.0,0.0,578000000.0
서연,2023,반기보고서,남,0.0,0.0,884000000.0
서연,2023,반기보고서,여,0.0,0.0,303000000.0
서연,2023,사업보고서,남,0.0,0.0,2385000000.0
서연,2023,사업보고서,여,0.0,0.0,621000000.0
서울도시가스,2022,반기보고서,남,0.0,0.0,24892000000.0
서울도시가스,2022,반기보고서,여,0.0,0.0,1251000000.0
서울도시가스,2022,사업보고서,남,0.0,0.0,49371000000.0
서울도시가스,2022,사업보고서,여,0.0,0.0,2506000000.0
서울도시가스,2023,반기보고서,남,0.0,0.0,27329000000.0
서울도시가스,2023,반기보고서,여,0.0,0.0,1491000000.0
서울도시가스,2023,사업보고서,남,0.0,0.0,53779000000.0
서울도시가스,2023,사업보고서,여,0.0,0.0,2706000000.0
서울식품공업,2022,반기보고서,남,0.0,0.0,3056292000.0
서울식품공업,2022,반기보고서,여,0.0,0.0,1718015000.0
서울식품공업,2022,사업보고서,남,0.0,0.0,6141975000.0
서울식품공업,2022,사업보고서,여,0.0,0.0,3324059000.0
서울식품공업,2023,반기보고서,남,0.0,0.0,3261754000.0
서울식품공업,2023,반기보고서,여,0.0,0.0,1709386000.0
서울식품공업,2023,사업보고서,남,0.0,0.0,6525004000.0
서울식품공업,2023,사업보고서,여,0.0,0.0,3337640000.0
서원,2022,반기보고서,남,0.0,0.0,4162000000.0
서원,2022,반기보고서,여,0.0,0.0,196000000.0
서원,2022,사업보고서,남,0.0,0.0,8642000000.0
서원,2022,사업보고서,여,0.0,0.0,385000000.0
서원,2023,반기보고서,남,0.0,0.0,4009000000.0
서원,2023,반기보고서,여,0.0,0.0,208000000.0
서원,2023,사업보고서,남,0.0,0.0,7311000000.0
서원,2023,사업보고서,여,0.0,0.0,349000000.0
서흥,2022,반기보고서,남,0.0,0.0,17526000000.0
서흥,2022,반기보고서,여,0.0,0.0,4063000000.0
서흥,2022,사업보고서,남,0.0,0.0,39525000000.0
서흥,2022,사업보고서,여,0.0,0.0,9008000000.0
서흥,2023,반기보고서,남,0.0,0.0,16985000.0
서흥,2023,반기보고서,여,0.0,0.0,3481000.0
서흥,2023,사업보고서,남,0.0,0.0,37634000000.0
서흥,2023,사업보고서,여,0.0,0.0,7742000000.0
선도전기,2022,반기보고서,남,0.0,0.0,3803000000.0
선도전기,2022,반기보고서,여,0.0,0.0,348000000.0
선도전기,2022,사업보고서,남,0.0,0.0,7150000000.0
선도전기,2022,사업보고서,여,0.0,0.0,543000000.0
선도전기,2023,반기보고서,남,0.0,0.0,2648000000.0
선도전기,2023,반기보고서,여,0.0,0.0,333000000.0
선도전기,2023,사업보고서,남,0.0,0.0,4439000000.0
선도전기,2023,사업보고서,여,0.0,0.0,575000000.0
선진,2022,반기보고서,남,0.0,0.0,9575000000.0
선진,2022,반기보고서,여,0.0,0.0,1310000000.0
선진,2022,사업보고서,남,0.0,0.0,20929000000.0
선진,2022,사업보고서,여,0.0,0.0,2967000000.0
선진,2023,반기보고서,남,0.0,0.0,9752000000.0
선진,2023,반기보고서,여,0.0,0.0,1623000000.0
선진,2023,사업보고서,남,0.0,0.0,20898000000.0
선진,2023,사업보고서,여,0.0,0.0,3832000000.0
성문전자,2022,반기보고서,남,0.0,0.0,1235751000.0
성문전자,2022,반기보고서,여,0.0,0.0,215599000.0
성문전자,2022,사업보고서,남,0.0,0.0,2449738000.0
성문전자,2022,사업보고서,여,0.0,0.0,467403000.0
성문전자,2023,반기보고서,남,0.0,0.0,1366883000.0
성문전자,2023,반기보고서,여,0.0,0.0,325725000.0
성문전자,2023,사업보고서,남,0.0,0.0,2287634000.0
성문전자,2023,사업보고서,여,0.0,0.0,574851000.0
성신양회,2022,반기보고서,남,0.0,0.0,23480000000.0
성신양회,2022,반기보고서,여,0.0,0.0,721000000.0
성신양회,2022,사업보고서,남,0.0,0.0,50075000000.0
성신양회,2022,사업보고서,여,0.0,0.0,1512000000.0
성신양회,2023,반기보고서,남,0.0,0.0,25498000000.0
성신양회,2023,반기보고서,여,0.0,0.0,821000000.0
성신양회,2023,사업보고서,남,0.0,0.0,55421000000.0
성신양회,2023,사업보고서,여,0.0,0.0,1967000000.0
성안머티리얼스,2022,반기보고서,남,0.0,0.0,1203093000.0
성안머티리얼스,2022,반기보고서,여,0.0,0.0,138510000.0
성안머티리얼스,2022,사업보고서,남,0.0,0.0,2344588000.0
성안머티리얼스,2022,사업보고서,여,0.0,0.0,297406000.0
성안머티리얼스,2023,반기보고서,남,0.0,0.0,1596130000.0
성안머티리얼스,2023,반기보고서,여,0.0,0.0,218671000.0
성안머티리얼스,2023,사업보고서,남,0.0,0.0,2572170000.0
성안머티리얼스,2023,사업보고서,여,0.0,0.0,412300000.0
성창기업지주,2022,반기보고서,남,0.0,0.0,1428497432.0
성창기업지주,2022,반기보고서,여,0.0,0.0,165801267.0
성창기업지주,2022,사업보고서,남,0.0,0.0,1478273042.0
성창기업지주,2022,사업보고서,여,0.0,0.0,341321621.0
성창기업지주,2023,반기보고서,남,0.0,0.0,1496609497.0
성창기업지주,2023,반기보고서,여,0.0,0.0,173133916.0
성창기업지주,2023,사업보고서,남,0.0,0.0,2768468343.0
성창기업지주,2023,사업보고서,여,0.0,0.0,370619155.0
세기상사,2022,반기보고서,남,0.0,0.0,500761000.0
세기상사,2022,반기보고서,여,0.0,0.0,170596000.0
세기상사,2022,사업보고서,남,0.0,0.0,1083598000.0
세기상사,2022,사업보고서,여,0.0,0.0,303274000.0
세기상사,2023,반기보고서,남,0.0,0.0,550756000.0
세기상사,2023,반기보고서,여,0.0,0.0,180478000.0
세기상사,2023,사업보고서,남,0.0,0.0,1112985000.0
세기상사,2023,사업보고서,여,0.0,0.0,346387000.0
세방,2022,반기보고서,남,0.0,0.0,17401010456.0
세방,2022,반기보고서,여,0.0,0.0,1258431260.0
세방,2022,사업보고서,남,0.0,0.0,43819522060.0
세방,2022,사업보고서,여,0.0,0.0,3284162190.0
세방,2023,반기보고서,남,0.0,0.0,20188940604.0
세방,2023,반기보고서,여,0.0,0.0,1484092410.0
세방,2023,사업보고서,남,0.0,0.0,48182331034.0
세방,2023,사업보고서,여,0.0,0.0,3634103126.0
세방전지,2022,반기보고서,남,0.0,0.0,35804831000.0
세방전지,2022,반기보고서,여,0.0,0.0,1050823000.0
세방전지,2022,사업보고서,남,0.0,0.0,92615181000.0
세방전지,2022,사업보고서,여,0.0,0.0,3076085000.0
세방전지,2023,반기보고서,남,0.0,0.0,37782105000.0
세방전지,2023,반기보고서,여,0.0,0.0,1282803000.0
세방전지,2023,사업보고서,남,0.0,0.0,104461733000.0
세방전지,2023,사업보고서,여,0.0,0.0,3603543000.0
세아베스틸지주,2022,반기보고서,남,0.0,0.0,322000000.0
세아베스틸지주,2022,반기보고서,여,0.0,0.0,215000000.0
세아베스틸지주,2022,사업보고서,남,0.0,0.0,884000000.0
세아베스틸지주,2022,사업보고서,여,0.0,0.0,674000000.0
세아베스틸지주,2023,반기보고서,남,0.0,0.0,1307000000.0
세아베스틸지주,2023,반기보고서,여,0.0,0.0,779000000.0
세아베스틸지주,2023,사업보고서,남,0.0,0.0,3358000000.0
세아베스틸지주,2023,사업보고서,여,0.0,0.0,1981000000.0
세아제강지주,2022,반기보고서,남,0.0,0.0,1295000000.0
세아제강지주,2022,반기보고서,여,0.0,0.0,388000000.0
세아제강지주,2022,사업보고서,남,0.0,0.0,2732000000.0
세아제강지주,2022,사업보고서,여,0.0,0.0,811000000.0
세아제강지주,2023,반기보고서,남,0.0,0.0,1049000000.0
세아제강지주,2023,반기보고서,여,0.0,0.0,445000000.0
세아제강지주,2023,사업보고서,남,0.0,0.0,2866000000.0
세아제강지주,2023,사업보고서,여,0.0,0.0,1562000000.0
세아특수강,2022,반기보고서,남,0.0,0.0,10833000000.0
세아특수강,2022,반기보고서,여,0.0,0.0,307000000.0
세아특수강,2022,사업보고서,남,0.0,0.0,25424000000.0
세아특수강,2022,사업보고서,여,0.0,0.0,787000000.0
세아특수강,2023,반기보고서,남,0.0,0.0,11628000000.0
세아특수강,2023,반기보고서,여,0.0,0.0,382000000.0
세아특수강,2023,사업보고서,남,0.0,0.0,26542000000.0
세아특수강,2023,사업보고서,여,0.0,0.0,988000000.0
세아홀딩스,2022,반기보고서,남,0.0,0.0,1423424000.0
세아홀딩스,2022,반기보고서,여,0.0,0.0,805323000.0
세아홀딩스,2022,사업보고서,남,0.0,0.0,3475404000.0
세아홀딩스,2022,사업보고서,여,0.0,0.0,1748169000.0
세아홀딩스,2023,반기보고서,남,0.0,0.0,2241921000.0
세아홀딩스,2023,반기보고서,여,0.0,0.0,896016000.0
세아홀딩스,2023,사업보고서,남,0.0,0.0,5122036000.0
세아홀딩스,2023,사업보고서,여,0.0,0.0,2128276000.0
세우글로벌,2022,반기보고서,남,0.0,0.0,368533000.0
세우글로벌,2022,반기보고서,여,0.0,0.0,63408000.0
세우글로벌,2022,사업보고서,남,0.0,0.0,655098000.0
세우글로벌,2022,사업보고서,여,0.0,0.0,40600000.0
세우글로벌,2023,반기보고서,남,0.0,0.0,415680000.0
세우글로벌,2023,반기보고서,여,0.0,0.0,14496000.0
세우글로벌,2023,사업보고서,남,0.0,0.0,1133800000.0
세우글로벌,2023,사업보고서,여,0.0,0.0,13727000.0
세이브존I&C,2022,반기보고서,남,0.0,0.0,4280841000.0
세이브존I&C,2022,반기보고서,여,0.0,0.0,3076935000.0
세이브존I&C,2022,사업보고서,남,0.0,0.0,8269139000.0
세이브존I&C,2022,사업보고서,여,0.0,0.0,6209353000.0
세이브존I&C,2023,반기보고서,남,0.0,0.0,4235207000.0
세이브존I&C,2023,반기보고서,여,0.0,0.0,3240522000.0
세이브존I&C,2023,사업보고서,남,0.0,0.0,8396558000.0
세이브존I&C,2023,사업보고서,여,0.0,0.0,6454683000.0
송원산업,2022,반기보고서,남,0.0,0.0,21288000000.0
송원산업,2022,반기보고서,여,0.0,0.0,1504000000.0
송원산업,2022,사업보고서,남,0.0,0.0,50552000000.0
송원산업,2022,사업보고서,여,0.0,0.0,3778000000.0
송원산업,2023,반기보고서,남,0.0,0.0,22774000000.0
송원산업,2023,반기보고서,여,0.0,0.0,1671000000.0
송원산업,2023,사업보고서,남,0.0,0.0,52011000000.0
송원산업,2023,사업보고서,여,0.0,0.0,4086000000.0
수산세보틱스,2022,반기보고서,남,0.0,0.0,3317000000.0
수산세보틱스,2022,반기보고서,여,0.0,0.0,355000000.0
수산세보틱스,2022,사업보고서,남,0.0,0.0,7704000000.0
