기업명,연도,보고서유형,매출액,영업이익
송원산업,2020,사업보고서,"807,768,000,000","68,010,000,000"
송원산업,2021,반기보고서,"454,578,000,000","39,080,000,000"
송원산업,2021,사업보고서,"998,190,000,000","105,714,000,000"
진흥기업,2020,반기보고서,"176,443,710,456","6,915,204,840"
진흥기업,2020,사업보고서,"377,247,251,739","14,680,716,277"
진흥기업,2021,반기보고서,"185,924,886,717","25,658,472,164"
진흥기업,2021,사업보고서,"444,244,783,883","43,348,738,057"
한국석유공업,2020,반기보고서,"232,060,802,360","8,080,674,397"
한국석유공업,2020,사업보고서,"484,013,218,472","17,445,000,515"
한국석유공업,2021,반기보고서,"294,481,714,372","8,519,433,366"
한국석유공업,2021,사업보고서,"628,912,392,131","15,555,452,409"
천일고속,2020,반기보고서,"16,902,191,926","-4,550,346,551"
천일고속,2020,사업보고서,"31,159,428,124","-9,995,625,509"
천일고속,2021,반기보고서,"13,846,245,943","-5,806,807,898"
천일고속,2021,사업보고서,"29,342,954,504","-9,844,065,237"
대원강업,2020,반기보고서,"373,606,494,696","-7,906,747,696"
대원강업,2020,사업보고서,"861,230,959,669","5,212,549,273"
대원강업,2021,반기보고서,"469,316,053,117","-1,577,886,976"
대원강업,2021,사업보고서,"862,222,796,887","-4,958,511,406"
조광피혁,2020,반기보고서,"43,854,728,830","5,786,324,132"
조광피혁,2020,사업보고서,"97,316,423,369","15,116,990,524"
조광피혁,2021,반기보고서,"52,752,414,531","7,739,018,031"
조광피혁,2021,사업보고서,"104,248,548,584","10,948,431,766"
세방,2020,반기보고서,"438,139,516,349","11,555,102,766"
세방,2020,사업보고서,"842,238,652,659","16,388,544,263"
세방,2021,반기보고서,"474,341,702,758","15,342,005,259"
세방,2021,사업보고서,"1,057,709,412,045","29,158,209,219"
KBI동양철관,2020,반기보고서,"91,838,229,274","5,217,878,995"
KBI동양철관,2020,사업보고서,"173,822,459,249","7,418,419,627"
KBI동양철관,2021,반기보고서,"81,076,516,467","-1,396,961,655"
KBI동양철관,2021,사업보고서,"182,021,205,252","-3,231,448,525"
대유에이텍,2020,반기보고서,"602,677,934,780","-6,727,127,121"
대유에이텍,2020,사업보고서,"1,466,904,247,750","47,164,956,738"
대유에이텍,2021,반기보고서,"751,691,800,170","10,336,378,637"
대유에이텍,2021,사업보고서,"1,655,785,868,294","42,271,370,549"
남광토건,2020,반기보고서,"108,165,996,194","4,155,373,678"
남광토건,2020,사업보고서,"237,961,500,135","15,215,334,844"
남광토건,2021,반기보고서,"146,456,166,567","5,774,618,944"
남광토건,2021,사업보고서,"356,740,019,691","20,804,647,592"
삼영전자공업,2020,반기보고서,"97,075,889,284","5,344,292,991"
삼영전자공업,2020,사업보고서,"200,568,030,314","9,249,986,884"
삼영전자공업,2021,반기보고서,"120,447,731,024","11,975,576,965"
삼영전자공업,2021,사업보고서,"238,877,794,978","15,712,130,457"
신영와코루,2020,반기보고서,"91,207,442,165","2,248,083,547"
신영와코루,2020,사업보고서,"177,981,407,270","515,442,717"
신영와코루,2021,반기보고서,"96,522,479,677","2,799,147,486"
신영와코루,2021,사업보고서,"189,412,826,757","3,690,487,329"
조비,2020,반기보고서,"54,443,432,849","5,377,150,923"
조비,2020,사업보고서,"73,654,579,178","3,815,673,132"
조비,2021,반기보고서,"56,434,733,003","4,116,023,067"
조비,2021,사업보고서,"84,597,515,362","3,077,405,830"
한국공항,2020,반기보고서,"161,146,286,230","-32,261,408,662"
한국공항,2020,사업보고서,"298,900,583,931","-48,985,070,314"
한국공항,2021,반기보고서,"162,701,252,657","-3,512,426,934"
한국공항,2021,사업보고서,"345,532,183,624","-902,546,870"
조광페인트,2020,반기보고서,"94,853,561,719","-2,111,247,912"
조광페인트,2020,사업보고서,"201,303,245,096","-4,780,599,314"
조광페인트,2021,반기보고서,"115,236,858,518","-4,260,231,467"
조광페인트,2021,사업보고서,"238,547,800,177","-8,796,482,623"
SB성보,2020,반기보고서,"44,730,227,221","4,925,165,035"
SB성보,2020,사업보고서,"51,733,628,517","-3,712,416,585"
SB성보,2021,반기보고서,"49,895,533,253","5,923,384,679"
SB성보,2021,사업보고서,"57,675,736,223","1,038,402,940"
삼천리,2020,반기보고서,"1,882,194,169,820","66,835,303,988"
삼천리,2020,사업보고서,"3,213,828,580,349","95,778,913,593"
삼천리,2021,반기보고서,"1,916,239,175,467","78,854,923,634"
삼천리,2021,사업보고서,"3,763,315,856,391","69,998,065,700"
조흥,2020,반기보고서,"107,866,615,590","4,431,902,214"
조흥,2020,사업보고서,"222,604,295,865","11,787,348,030"
조흥,2021,반기보고서,"117,340,905,675","11,072,556,137"
조흥,2021,사업보고서,"250,861,244,971","19,072,641,425"
금양,2020,반기보고서,"88,659,462,170","4,029,769,575"
금양,2020,사업보고서,"176,169,811,092","6,006,943,032"
금양,2021,반기보고서,"102,323,213,310","6,572,256,860"
금양,2021,사업보고서,"217,719,113,621","12,135,981,942"
사조대림,2020,반기보고서,"823,985,915,648","18,777,214,638"
사조대림,2020,사업보고서,"1,718,104,062,168","49,420,063,503"
사조대림,2021,반기보고서,"876,413,885,156","49,331,516,348"
사조대림,2021,사업보고서,"1,813,694,742,925","102,255,264,027"
비비안,2020,반기보고서,"96,557,823,928","-372,708,978"
비비안,2020,사업보고서,"183,301,139,509","2,011,566,911"
비비안,2021,반기보고서,"100,110,554,591","1,393,221,572"
비비안,2021,사업보고서,"187,863,421,226","1,419,136,499"
SNT다이내믹스,2020,반기보고서,"143,220,938,772","7,038,199,312"
SNT다이내믹스,2020,사업보고서,"301,754,407,743","13,625,430,204"
SNT다이내믹스,2021,반기보고서,"156,596,674,876","7,811,047,877"
SNT다이내믹스,2021,사업보고서,"335,954,012,592","20,587,466,954"
한신공영,2020,반기보고서,"791,150,989,783","54,756,100,690"
한신공영,2020,사업보고서,"1,556,870,961,770","119,942,232,673"
한신공영,2021,반기보고서,"597,300,598,201","16,353,429,030"
한신공영,2021,사업보고서,"1,311,144,762,227","44,647,806,717"
농심,2020,반기보고서,"1,355,698,169,622","104,960,394,287"
농심,2020,사업보고서,"2,639,795,633,339","160,297,491,725"
농심,2021,반기보고서,"1,282,333,251,499","45,585,489,475"
농심,2021,사업보고서,"2,662,982,988,213","106,139,720,895"
삼영,2020,반기보고서,"59,881,722,943","1,573,941,574"
삼영,2020,사업보고서,"117,657,776,920","1,317,049,495"
삼영,2021,반기보고서,"65,108,022,697","1,411,158,389"
삼영,2021,사업보고서,"133,269,776,206","2,591,808,229"
성신양회,2020,반기보고서,"320,256,293,260","9,558,942,340"
성신양회,2020,사업보고서,"722,305,595,863","21,195,353,796"
성신양회,2021,반기보고서,"410,555,222,787","8,834,379,922"
성신양회,2021,사업보고서,"833,543,563,842","30,023,204,984"
신라교역,2020,반기보고서,"180,686,329,550","-1,712,928,744"
신라교역,2020,사업보고서,"372,322,115,284","-4,878,559,975"
신라교역,2021,반기보고서,"166,345,304,045","9,281,764,184"
신라교역,2021,사업보고서,"346,502,046,058","16,894,920,312"
신풍,2020,반기보고서,"21,480,334,816","-6,381,110,937"
신풍,2020,사업보고서,"33,771,091,309","-10,378,451,993"
신풍,2021,반기보고서,"15,550,752,806","-1,712,455,426"
신풍,2021,사업보고서,"25,902,411,942","-3,965,236,682"
종근당홀딩스,2020,반기보고서,"422,136,941,501","58,830,856,035"
종근당홀딩스,2020,사업보고서,"858,118,780,736","89,262,180,331"
종근당홀딩스,2021,반기보고서,"481,160,438,182","27,981,424,458"
종근당홀딩스,2021,사업보고서,"925,975,076,416","34,410,730,012"
크라운해태홀딩스,2020,반기보고서,"532,268,010,070","35,741,164,480"
크라운해태홀딩스,2020,사업보고서,"923,222,519,676","54,315,676,779"
크라운해태홀딩스,2021,반기보고서,"459,058,106,014","22,771,526,875"
크라운해태홀딩스,2021,사업보고서,"928,177,931,986","39,307,029,722"
한독,2020,반기보고서,"238,557,836,537","14,246,750,716"
한독,2020,사업보고서,"503,611,879,693","28,376,314,663"
한독,2021,반기보고서,"242,892,897,326","13,566,021,924"
한독,2021,사업보고서,"517,641,069,438","28,006,350,245"
SG글로벌,2020,반기보고서,"38,296,224,766","671,370,880"
SG글로벌,2020,사업보고서,"85,060,365,619","4,795,750,207"
SG글로벌,2021,반기보고서,"35,378,037,616","446,727,243"
SG글로벌,2021,사업보고서,"57,771,768,373","-565,908,642"
SK디스커버리,2020,반기보고서,"2,314,988,503,883","136,372,244,442"
SK디스커버리,2020,사업보고서,"4,519,464,055,798","172,966,917,132"
SK디스커버리,2021,반기보고서,"2,894,261,627,483","69,395,767,560"
SK디스커버리,2021,사업보고서,"6,614,328,160,700","74,366,472,698"
샘표,2020,반기보고서,"153,348,620,317","25,475,943,611"
샘표,2020,사업보고서,"319,076,436,534","41,110,653,286"
샘표,2021,반기보고서,"169,648,634,328","11,984,253,295"
샘표,2021,사업보고서,"348,963,423,665","21,904,156,438"
흥아해운,2020,반기보고서,"48,382,562,934","-2,983,960,336"
흥아해운,2020,사업보고서,"88,938,838,463","-5,797,542,983"
흥아해운,2021,반기보고서,"36,505,758,005","-2,480,890,143"
흥아해운,2021,사업보고서,"81,724,313,869","-1,874,688,534"
GS글로벌,2020,반기보고서,"1,532,058,601,714","33,793,800,093"
GS글로벌,2020,사업보고서,"2,815,020,979,457","32,299,928,715"
GS글로벌,2021,반기보고서,"1,480,917,463,890","19,319,573,350"
GS글로벌,2021,사업보고서,"3,849,040,520,289","38,846,703,450"
금호건설,2020,반기보고서,"790,995,048,692","34,864,962,051"
금호건설,2020,사업보고서,"1,829,579,064,933","81,217,411,079"
금호건설,2021,반기보고서,"943,590,793,311","57,437,543,477"
금호건설,2021,사업보고서,"2,065,076,215,393","111,591,652,916"
삼부토건,2020,반기보고서,"173,723,851,327","2,919,600,202"
삼부토건,2020,사업보고서,"379,362,245,615","-7,849,588,856"
삼부토건,2021,반기보고서,"170,393,865,024","2,351,748,473"
삼부토건,2021,사업보고서,"357,047,939,605","-4,353,122,537"
삼화콘덴서공업,2020,반기보고서,"116,781,706,902","14,416,972,042"
삼화콘덴서공업,2020,사업보고서,"242,514,202,405","27,097,501,736"
삼화콘덴서공업,2021,반기보고서,"132,404,015,679","19,579,268,515"
삼화콘덴서공업,2021,사업보고서,"262,159,285,746","33,168,936,415"
페이퍼코리아,2020,반기보고서,"278,703,573,504","18,341,212,993"
페이퍼코리아,2020,사업보고서,"484,064,481,529","34,611,431,739"
페이퍼코리아,2021,반기보고서,"198,146,567,818","12,922,366,151"
페이퍼코리아,2021,사업보고서,"435,282,695,963","31,459,196,423"
동양,2020,반기보고서,"288,789,231,990","1,018,662,919"
동양,2020,사업보고서,"603,129,522,484","-15,279,688,856"
동양,2021,반기보고서,"329,660,709,257","1,081,313,359"
동양,2021,사업보고서,"699,569,458,171","7,617,953,056"
한화,2020,반기보고서,"25,466,065,000,000","797,761,000,000"
한화,2020,사업보고서,"50,926,451,000,000","1,582,045,000,000"
한화,2021,반기보고서,"25,515,311,000,000","1,617,440,000,000"
한화,2021,사업보고서,"52,836,069,000,000","2,927,888,000,000"
JW중외제약,2020,반기보고서,"265,482,037,048","-5,827,339,561"
JW중외제약,2020,사업보고서,"547,335,707,795","-1,322,981,932"
JW중외제약,2021,반기보고서,"288,123,937,503","11,370,968,463"
JW중외제약,2021,사업보고서,"606,584,944,778","31,199,849,285"
영풍,2020,반기보고서,"1,448,750,509,299","27,116,165,970"
영풍,2020,사업보고서,"3,183,432,777,257","46,683,478,556"
영풍,2021,반기보고서,"1,629,522,261,324","15,580,967,325"
영풍,2021,사업보고서,"3,582,074,826,364","-26,784,314,362"
PKC,2020,반기보고서,"84,023,234,186","8,961,395,619"
PKC,2020,사업보고서,"171,324,548,992","12,521,407,160"
PKC,2021,반기보고서,"90,444,536,695","7,656,129,807"
PKC,2021,사업보고서,"191,117,728,512","17,929,801,315"
성창기업지주,2020,반기보고서,"82,442,978,792","2,873,877,548"
성창기업지주,2020,사업보고서,"170,916,583,169","8,033,442,422"
성창기업지주,2021,반기보고서,"97,897,862,118","11,891,416,746"
성창기업지주,2021,사업보고서,"197,940,313,061","10,471,849,670"
한창,2020,반기보고서,"10,674,433,003","-4,159,306,923"
한창,2020,사업보고서,"35,824,105,606","-4,694,676,135"
한창,2021,반기보고서,"26,990,641,563","-936,500,832"
한창,2021,사업보고서,"35,217,986,685","-4,720,153,512"
삼화왕관,2020,반기보고서,"71,599,569,029","5,133,383,168"
삼화왕관,2020,사업보고서,"140,269,049,517","9,513,860,800"
삼화왕관,2021,반기보고서,"75,289,058,971","4,750,446,018"
삼화왕관,2021,사업보고서,"149,945,172,280","8,091,703,884"
KR모터스,2020,반기보고서,"59,762,710,855","1,142,166,331"
KR모터스,2020,사업보고서,"117,834,375,061","1,219,023,916"
KR모터스,2021,반기보고서,"60,692,257,347","444,846,068"
KR모터스,2021,사업보고서,"133,510,437,922","-2,697,618,022"
고려제강,2020,반기보고서,"657,708,583,097","-16,059,729,805"
고려제강,2020,사업보고서,"1,397,372,009,900","9,831,441,983"
고려제강,2021,반기보고서,"820,050,914,674","50,374,234,416"
고려제강,2021,사업보고서,"1,691,354,877,090","98,526,648,327"
태양금속공업,2020,반기보고서,"177,269,726,919","-2,145,545,190"
태양금속공업,2020,사업보고서,"404,432,837,931","-3,372,777,178"
태양금속공업,2021,반기보고서,"229,043,705,094","6,275,681,236"
태양금속공업,2021,사업보고서,"463,045,898,125","-750,631,406"
SUN&L,2020,반기보고서,"212,099,944,639","-70,742,822"
SUN&L,2020,사업보고서,"412,530,214,777","-3,793,148,934"
SUN&L,2021,반기보고서,"224,209,637,058","3,573,954,861"
SUN&L,2021,사업보고서,"465,318,349,964","-21,880,824,546"
DRB동일,2020,반기보고서,"239,307,779,458","8,943,135,482"
DRB동일,2020,사업보고서,"496,638,329,092","21,049,959,929"
DRB동일,2021,반기보고서,"259,248,693,163","2,015,109,502"
DRB동일,2021,사업보고서,"551,337,199,988","577,562,481"
넥센타이어,2020,반기보고서,"773,807,603,066","2,915,998,983"
넥센타이어,2020,사업보고서,"1,698,127,805,403","39,424,863,808"
넥센타이어,2021,반기보고서,"999,340,408,413","25,698,382,647"
넥센타이어,2021,사업보고서,"2,079,407,029,590","4,391,879,556"
SG세계물산,2020,반기보고서,"99,349,480,447","-10,782,258,837"
SG세계물산,2020,사업보고서,"167,802,760,668","-20,761,642,679"
SG세계물산,2021,반기보고서,"62,572,661,023","-3,612,914,487"
SG세계물산,2021,사업보고서,"135,746,679,450","-4,744,474,966"
롯데정밀화학,2020,반기보고서,"643,146,285,091","84,873,907,556"
롯데정밀화학,2020,사업보고서,"1,263,635,638,072","139,232,923,700"
롯데정밀화학,2021,반기보고서,"765,602,564,317","89,390,104,247"
롯데정밀화학,2021,사업보고서,"1,780,293,056,795","244,513,587,616"
동화약품,2020,반기보고서,"136,836,969,861","8,930,240,130"
동화약품,2020,사업보고서,"272,075,383,799","23,153,371,156"
동화약품,2021,반기보고서,"147,629,585,339","12,318,958,882"
동화약품,2021,사업보고서,"293,018,112,028","22,496,350,976"
DL,2020,반기보고서,"5,011,432,543,240","596,474,465,050"
DL,2020,사업보고서,"1,566,148,811,684","119,049,765,679"
DL,2021,반기보고서,"1,091,146,048,718","113,406,083,170"
DL,2021,사업보고서,"2,358,774,796,779","193,162,085,397"
LX인터내셔널,2020,반기보고서,"4,757,069,047,521","80,149,400,640"
LX인터내셔널,2020,사업보고서,"11,282,632,389,570","159,835,470,836"
LX인터내셔널,2021,반기보고서,"7,641,131,352,532","239,026,048,100"
LX인터내셔널,2021,사업보고서,"16,686,532,633,651","656,217,086,586"
국제약품,2020,반기보고서,"68,655,628,596","7,302,723,788"
국제약품,2020,사업보고서,"130,394,720,787","6,041,374,040"
국제약품,2021,반기보고서,"57,010,546,992","1,395,019,019"
국제약품,2021,사업보고서,"119,745,568,736","-1,675,903,581"
태광산업,2020,반기보고서,"914,584,076,750","54,869,179,551"
태광산업,2020,사업보고서,"1,740,588,227,396","53,540,948,314"
태광산업,2021,반기보고서,"1,184,280,925,325","214,373,949,196"
태광산업,2021,사업보고서,"2,591,846,249,993","355,272,574,329"
부산주공,2020,반기보고서,"64,791,506,492","-4,425,626,860"
부산주공,2020,사업보고서,"152,724,658,892","-4,508,061,689"
부산주공,2021,반기보고서,"89,723,842,759","-2,910,405,828"
부산주공,2021,사업보고서,"186,826,815,708","-9,346,942,299"
한일현대시멘트,2020,반기보고서,"168,221,846,933","21,142,888,350"
한일현대시멘트,2020,사업보고서,"334,267,703,511","57,126,991,470"
한일현대시멘트,2021,반기보고서,"185,141,307,561","20,484,625,412"
한일현대시멘트,2021,사업보고서,"396,983,547,194","35,949,198,370"
CS홀딩스,2020,반기보고서,"69,006,130,131","9,515,166,881"
CS홀딩스,2020,사업보고서,"131,637,084,502","15,901,269,821"
CS홀딩스,2021,반기보고서,"77,932,310,150","10,017,865,755"
CS홀딩스,2021,사업보고서,"159,017,955,309","19,647,701,659"
DB하이텍,2020,반기보고서,"467,454,112,891","141,805,667,981"
DB하이텍,2020,사업보고서,"935,919,766,484","239,335,181,312"
DB하이텍,2021,반기보고서,"518,386,729,307","141,980,438,160"
DB하이텍,2021,사업보고서,"1,214,682,040,178","399,106,778,303"
대림통상,2020,반기보고서,"81,915,806,948","-2,496,559,888"
대림통상,2020,사업보고서,"156,571,762,146","-6,851,226,179"
대림통상,2021,반기보고서,"71,892,137,723","26,572,034"
대림통상,2021,사업보고서,"155,229,119,203","2,943,841,594"
유유제약,2020,반기보고서,"47,953,798,802","4,712,541,744"
유유제약,2020,사업보고서,"98,119,846,404","6,270,927,155"
유유제약,2021,반기보고서,"54,725,158,414","926,700,056"
유유제약,2021,사업보고서,"115,655,484,997","1,200,168,223"
강남제비스코,2020,반기보고서,"160,753,151,789","1,507,285,439"
강남제비스코,2020,사업보고서,"340,807,352,504","2,724,671,498"
강남제비스코,2021,반기보고서,"274,724,452,786","-1,605,470,335"
강남제비스코,2021,사업보고서,"590,983,999,981","-12,719,974,974"
신일전자,2020,반기보고서,"87,815,602,680","5,425,859,898"
신일전자,2020,사업보고서,"172,441,514,538","6,236,116,006"
신일전자,2021,반기보고서,"86,694,098,799","5,728,223,862"
신일전자,2021,사업보고서,"193,517,099,817","9,607,808,334"
삼성제약,2020,반기보고서,"25,590,086,968","-4,866,185,067"
삼성제약,2020,사업보고서,"48,269,172,240","-10,044,140,581"
삼성제약,2021,반기보고서,"30,416,366,749","-5,264,623,626"
삼성제약,2021,사업보고서,"54,901,130,222","-18,139,831,261"
삼양식품,2020,반기보고서,"330,472,318,755","56,164,636,761"
삼양식품,2020,사업보고서,"648,506,611,450","95,337,903,716"
삼양식품,2021,반기보고서,"287,572,019,520","28,600,662,844"
삼양식품,2021,사업보고서,"642,030,314,159","65,363,413,971"
NI스틸,2020,반기보고서,"94,232,135,187",
NI스틸,2020,사업보고서,"192,571,841,002",
NI스틸,2021,반기보고서,"112,345,402,014",
NI스틸,2021,사업보고서,"248,212,749,463",
일동홀딩스,2020,반기보고서,"295,957,375,368","6,223,582,021"
일동홀딩스,2020,사업보고서,"596,468,913,499","-9,214,716,010"
일동홀딩스,2021,반기보고서,"290,871,992,861","-36,173,274,588"
일동홀딩스,2021,사업보고서,"592,374,545,924","-82,843,702,401"
대동,2020,반기보고서,"492,068,961,927","42,807,121,916"
대동,2020,사업보고서,"895,751,424,440","33,135,607,128"
대동,2021,반기보고서,"635,223,250,090","50,101,730,391"
대동,2021,사업보고서,"1,179,193,321,819","38,206,130,770"
오리온홀딩스,2020,반기보고서,"1,092,044,722,051","152,163,185,880"
오리온홀딩스,2020,사업보고서,"2,280,487,378,280","308,628,634,832"
오리온홀딩스,2021,반기보고서,"1,112,214,171,655","124,951,129,687"
오리온홀딩스,2021,사업보고서,"2,415,059,149,467","315,697,398,867"
깨끗한나라,2020,반기보고서,"301,180,319,301","36,215,305,810"
깨끗한나라,2020,사업보고서,"591,566,240,710","52,062,528,035"
깨끗한나라,2021,반기보고서,"278,431,798,926","10,525,104,218"
깨끗한나라,2021,사업보고서,"578,743,925,043","13,044,857,715"
태원물산,2020,반기보고서,"8,386,735,568","-369,589,929"
태원물산,2020,사업보고서,"16,338,892,686","-642,354,343"
태원물산,2021,반기보고서,"7,905,567,793","-271,189,020"
태원물산,2021,사업보고서,"14,713,198,577","-491,800,940"
코오롱,2020,반기보고서,"2,205,752,617,673","143,669,228,267"
코오롱,2020,사업보고서,"4,890,150,536,567","271,448,093,101"
코오롱,2021,반기보고서,"2,659,249,169,393","172,550,995,324"
코오롱,2021,사업보고서,"5,410,414,957,004","332,198,227,180"
삼성전자,2020,반기보고서,"108,291,320,000,000","14,593,637,000,000"
삼성전자,2020,사업보고서,"236,806,988,000,000","35,993,876,000,000"
삼성전자,2021,반기보고서,"129,060,088,000,000","21,949,613,000,000"
삼성전자,2021,사업보고서,"279,604,799,000,000","51,633,856,000,000"
DH오토넥스,2020,반기보고서,"208,457,775,692","4,701,082,774"
DH오토넥스,2020,사업보고서,"452,928,402,735","14,542,186,822"
DH오토넥스,2021,반기보고서,"236,774,794,676","4,684,630,869"
DH오토넥스,2021,사업보고서,"511,973,797,943","13,157,340,613"
BYC,2020,반기보고서,"80,421,934,079","10,739,751,293"
BYC,2020,사업보고서,"161,863,377,007","22,940,934,002"
BYC,2021,반기보고서,"74,814,460,016","9,299,205,035"
BYC,2021,사업보고서,"164,445,893,789","26,711,346,464"
KG모빌리티,2020,반기보고서,"1,356,299,964,365","-215,776,701,886"
KG모빌리티,2020,사업보고서,"2,950,180,719,134","-449,388,656,761"
KG모빌리티,2021,반기보고서,"1,148,229,208,004","-177,913,451,454"
KG모빌리티,2021,사업보고서,"2,429,327,700,801","-261,260,796,567"
SPC삼립,2020,반기보고서,"1,209,763,807,273","16,120,538,232"
SPC삼립,2020,사업보고서,"2,542,709,430,184","51,123,260,018"
SPC삼립,2021,반기보고서,"1,367,439,689,549","25,000,061,895"
SPC삼립,2021,사업보고서,"2,946,653,786,654","66,177,207,700"
일양약품,2020,반기보고서,"153,710,019,996","14,385,753,074"
일양약품,2020,사업보고서,"343,328,723,945","34,100,857,090"
일양약품,2021,반기보고서,"163,646,181,546","14,391,921,797"
일양약품,2021,사업보고서,"371,347,508,042","41,025,011,213"
한진,2020,반기보고서,"1,068,724,751,365","54,266,594,201"
한진,2020,사업보고서,"2,215,686,640,850","105,917,310,389"
한진,2021,반기보고서,"1,153,568,309,564","41,033,738,787"
한진,2021,사업보고서,"2,504,131,193,753","99,432,891,702"
한국수출포장공업,2020,반기보고서,"128,765,126,025","8,593,019,650"
한국수출포장공업,2020,사업보고서,"264,812,665,502","10,883,823,163"
한국수출포장공업,2021,반기보고서,"152,040,535,611","15,176,840,691"
한국수출포장공업,2021,사업보고서,"319,224,098,800","20,005,644,083"
현대자동차,2020,반기보고서,"47,178,439,000,000",
현대자동차,2020,사업보고서,"103,997,601,000,000","2,394,671,000,000"
현대자동차,2021,반기보고서,"57,716,937,000,000","3,542,616,000,000"
현대자동차,2021,사업보고서,"117,610,626,000,000","6,678,949,000,000"
모나미,2020,반기보고서,"62,247,774,755","-174,232,323"
모나미,2020,사업보고서,"127,762,922,996","40,112,875"
모나미,2021,반기보고서,"67,084,951,289","3,121,607,179"
모나미,2021,사업보고서,"132,235,899,435","5,064,131,360"
한화솔루션,2020,반기보고서,"4,204,782,518,227","295,645,144,150"
한화솔루션,2020,사업보고서,"9,195,008,128,360","594,183,118,076"
한화솔루션,2021,반기보고서,"5,181,793,455,950","475,709,505,642"
한화솔루션,2021,사업보고서,"10,725,192,384,822","738,347,655,292"
아세아,2020,반기보고서,"735,347,628,034","56,264,322,023"
아세아,2020,사업보고서,"1,527,141,149,607","146,952,544,905"
아세아,2021,반기보고서,"839,222,919,739","109,901,626,313"
아세아,2021,사업보고서,"1,846,503,739,538","228,865,744,338"
카프로,2020,반기보고서,"133,733,896,280","-33,663,669,671"
카프로,2020,사업보고서,"254,722,726,347","-59,473,321,462"
카프로,2021,반기보고서,"278,773,029,823","4,398,172,608"
카프로,2021,사업보고서,"582,429,145,651","3,603,080,373"
롯데지주,2020,반기보고서,"4,084,301,565,655","56,809,826,993"
롯데지주,2020,사업보고서,"9,086,649,229,563","156,248,961,998"
롯데지주,2021,반기보고서,"4,850,469,839,346","124,551,766,149"
롯데지주,2021,사업보고서,"9,924,864,014,193","216,401,073,913"
대한방직,2020,반기보고서,"85,633,055,106","1,634,394,895"
대한방직,2020,사업보고서,"175,246,728,156","3,550,300,015"
대한방직,2021,반기보고서,"96,979,350,544","3,653,343,958"
대한방직,2021,사업보고서,"200,372,904,619","5,406,662,230"
서울식품공업,2020,반기보고서,"31,486,893,522","474,807,109"
서울식품공업,2020,사업보고서,"61,566,333,173","743,597,454"
서울식품공업,2021,반기보고서,"27,389,316,998","-1,117,554,394"
서울식품공업,2021,사업보고서,"55,297,650,655","-3,630,399,932"
아이에이치큐,2020,반기보고서,,"-10,830,872,864"
아이에이치큐,2020,사업보고서,,"-16,226,862,450"
아이에이치큐,2021,반기보고서,,"-3,995,479,566"
아이에이치큐,2021,사업보고서,,"-11,640,188,629"
LS네트웍스,2020,반기보고서,"154,303,615,117","-9,072,871,379"
LS네트웍스,2020,사업보고서,"334,864,620,662","-32,273,793,595"
LS네트웍스,2021,반기보고서,"191,967,594,706","49,307,843"
LS네트웍스,2021,사업보고서,"390,470,563,901","4,309,069,589"
금호전기,2020,반기보고서,"25,992,739,561","-3,830,302,116"
금호전기,2020,사업보고서,"45,133,596,717","-7,694,001,101"
금호전기,2021,반기보고서,"21,353,764,699","-2,307,535,111"
금호전기,2021,사업보고서,"41,640,597,680","-8,559,664,657"
하이트진로홀딩스,2020,반기보고서,"1,111,201,425,915","115,580,811,386"
하이트진로홀딩스,2020,사업보고서,"2,247,005,969,872","210,493,505,211"
하이트진로홀딩스,2021,반기보고서,"1,095,099,881,043","102,357,550,498"
노루홀딩스,2020,반기보고서,"409,386,234,387","12,788,651,219"
노루홀딩스,2020,사업보고서,"848,027,490,769","35,782,037,373"
노루홀딩스,2021,반기보고서,"466,308,678,051","12,910,425,962"
노루홀딩스,2021,사업보고서,"955,214,023,609","26,659,685,696"
기아,2020,반기보고서,"25,935,741,000,000","589,620,000,000"
기아,2020,사업보고서,"59,168,096,000,000","2,066,457,000,000"
기아,2021,반기보고서,"34,921,226,000,000","2,563,558,000,000"
기아,2021,사업보고서,"69,862,366,000,000","5,065,685,000,000"
효성,2020,반기보고서,"1,336,696,826,897","30,007,073,641"
효성,2020,사업보고서,"2,782,554,818,809","138,793,355,652"
효성,2021,반기보고서,"1,609,808,681,342","318,184,988,204"
효성,2021,사업보고서,"3,538,942,985,039","640,562,745,995"
CJ,2020,반기보고서,"15,634,006,163,000","623,015,114,000"
CJ,2020,사업보고서,"31,999,102,947,000","1,390,340,166,000"
CJ,2021,반기보고서,"16,347,903,609,000","1,014,964,617,000"
CJ,2021,사업보고서,"34,484,026,554,000","1,881,800,099,000"
두산,2020,반기보고서,"8,636,290,168,280","98,781,864,592"
두산,2020,사업보고서,"17,080,748,851,706","530,141,457,498"
두산,2021,반기보고서,"6,810,311,134,114","572,479,294,825"
두산,2021,사업보고서,"13,204,153,075,980","945,931,226,947"
휴스틸,2020,반기보고서,"198,711,407,372","-3,789,646,239"
휴스틸,2020,사업보고서,"365,613,120,624","17,657,216,066"
휴스틸,2021,반기보고서,"255,326,834,205","14,510,358,136"
휴스틸,2021,사업보고서,"616,505,522,303","63,214,154,152"
TYM,2020,반기보고서,"358,793,011,856","21,228,341,775"
TYM,2020,사업보고서,"713,300,783,396","29,086,927,861"
TYM,2021,반기보고서,"461,827,827,728","37,028,041,878"
TYM,2021,사업보고서,"841,455,916,467","35,264,240,176"
